0.73918,0.64782,0.63107,0.60922,0.71364,0.66949,0.60305,0.72902,0.617,0.64325,0.61667,0.70495,0.6571,0.61941
0.20073,0.1175,0.27891,0.25962,0.090644,0.21266,0.15519,0.16251,0.033465,0.23074,0.17925,0.045311,0.1283,0.079441
0.41092,0.27982,0.49841,0.4765,0.34997,0.41392,0.24202,0.37752,0.26983,0.43691,0.39086,0.32191,0.31222,0.19708
0.011355,-0.061098,0.1631,0.16735,-0.027669,0.10569,0.042162,-0.0090147,-0.10727,0.11909,0.073659,-0.060243,0.022668,-0.034834
0.34178,0.22687,0.47699,0.46062,0.24236,0.32599,0.21045,0.30856,0.20033,0.43101,0.40692,0.2162,0.20126,0.12446
0.34941,0.21204,0.4074,0.39463,0.23424,0.30415,0.15781,0.34656,0.20314,0.362,0.37405,0.17702,0.20798,0.14129
0.29337,0.1239,0.3861,0.36493,0.17282,0.25464,0.1059,0.27468,0.12129,0.33383,0.3196,0.10518,0.11874,0.068938
0.46232,0.33349,0.49629,0.47686,0.38382,0.39449,0.2977,0.44397,0.27928,0.45016,0.43137,0.31043,0.33445,0.27234
0.47435,0.39621,0.51631,0.50466,0.30464,0.38345,0.26998,0.44275,0.38226,0.51183,0.48924,0.24415,0.24437,0.26892
0.51785,0.42469,0.53248,0.51593,0.31473,0.40909,0.36987,0.51891,0.42864,0.49972,0.49987,0.28615,0.30249,0.36523
0.35741,0.19978,0.50267,0.48746,0.23371,0.35961,0.13034,0.36766,0.20057,0.48899,0.48488,0.17874,0.27428,0.097183
0.35066,0.25272,0.13757,0.15086,0.21351,0.15956,0.23906,0.30494,0.13991,0.085712,0.11766,0.11852,0.10239,0.22301
0.21367,0.12149,0.34806,0.33576,0.1755,0.27069,0.1329,0.17101,0.098719,0.2932,0.24546,0.12863,0.12699,0.057717
0.41922,0.41068,0.47437,0.43974,0.38542,0.40627,0.37813,0.36933,0.36372,0.43488,0.34111,0.3443,0.31333,0.32311
0.47999,0.41841,0.56539,0.51227,0.37032,0.38999,0.34584,0.45544,0.40372,0.52579,0.46123,0.34278,0.31845,0.30844
0.47862,0.35431,0.52724,0.52367,0.32738,0.42491,0.32052,0.46942,0.31802,0.49336,0.47007,0.28656,0.36768,0.30056
0.4622,0.38901,0.5406,0.49955,0.37936,0.38654,0.35411,0.43788,0.36238,0.49744,0.45746,0.36239,0.33014,0.29104
0.4819,0.39017,0.52519,0.4819,0.39759,0.41543,0.3168,0.46443,0.31576,0.46636,0.42898,0.40544,0.35361,0.22312
0.10488,-0.00020315,0.28819,0.27837,-0.022741,0.11304,-0.012899,0.089604,-0.0079589,0.2576,0.22904,-0.081021,-0.0034934,-0.07379
0.32206,0.18144,0.36381,0.3287,0.23289,0.2427,0.13245,0.2997,0.16452,0.304,0.28744,0.15898,0.11241,0.092566
0.3669,0.28298,0.40239,0.35988,0.37381,0.34097,0.3283,0.32404,0.23368,0.32666,0.27538,0.3271,0.23172,0.26428
0.36299,0.24893,0.42897,0.39808,0.21653,0.29169,0.15804,0.3508,0.25134,0.38288,0.39883,0.18133,0.16126,0.13717
0.34606,0.24313,0.37242,0.32989,0.24029,0.25816,0.17878,0.32342,0.23768,0.32505,0.29375,0.18732,0.15041,0.1503
0.4296,0.31432,0.31181,0.24554,0.36387,0.19329,0.27919,0.40233,0.26944,0.26446,0.24132,0.38104,0.19261,0.24483
0.22843,0.20459,0.22275,0.11311,0.15237,0.032653,0.28292,0.20003,0.134,0.16065,0.12366,0.074304,-0.018324,0.21733
0.40654,0.39167,0.20936,0.15977,0.46657,0.22242,0.43962,0.35206,0.31434,0.1923,0.16408,0.39822,0.22584,0.43591
0.48686,0.40709,0.37869,0.31412,0.4856,0.38071,0.52237,0.43655,0.32149,0.36546,0.30011,0.39759,0.32091,0.4877
0.38365,0.30476,0.15734,0.08875,0.27146,0.054517,0.3367,0.35016,0.24417,0.12799,0.13481,0.24049,0.052096,0.28765
0.34592,0.28349,0.1037,0.052982,0.30076,0.039571,0.32271,0.31541,0.20615,0.097611,0.108,0.24198,0.070576,0.30578
0.49697,0.39621,0.54921,0.51219,0.36597,0.36408,0.28647,0.48902,0.38854,0.50699,0.48274,0.33661,0.26698,0.2554
0.083255,-0.015758,0.098873,0.11791,0.16238,0.31199,0.074824,0.048023,-0.069175,0.088079,0.075207,0.12578,0.2312,0.039867
0.43439,0.29477,0.5581,0.51776,0.32968,0.4031,0.18946,0.44319,0.30167,0.54023,0.5117,0.29953,0.34423,0.1541
0.39477,0.37681,0.29262,0.28688,0.35367,0.33377,0.38616,0.39045,0.35392,0.3034,0.28359,0.35123,0.27217,0.37291
0.17945,0.1086,0.011614,-0.060395,0.15421,-0.019076,0.22721,0.16971,0.057303,-0.007267,-0.029088,0.10334,-0.052564,0.22252
0.085064,-0.088939,-0.12354,-0.076798,0.20564,0.062341,-0.041426,0.13547,-0.10192,-0.097224,-0.0051295,0.15503,0.11051,0.015646
-0.08481,-0.11353,-0.10026,-0.17211,-0.07496,-0.080536,-0.001804,-0.064798,-0.13754,-0.11767,-0.12899,-0.094322,-0.18658,-0.067899
0.42389,0.33988,0.27239,0.22935,0.32177,0.19616,0.40968,0.42834,0.3167,0.28327,0.27582,0.28438,0.16934,0.39822
0.084005,-0.096139,0.023646,0.028722,-0.015763,0.0060188,-0.020075,0.11664,-0.12494,-0.0027593,0.062109,-0.089408,-0.056585,-0.02779
-0.078136,-0.15626,-0.2086,-0.21883,0.10764,-0.0010175,-0.083663,0.0068359,-0.11104,-0.15683,-0.10237,0.085808,0.078601,-0.05102
-0.026717,-0.23082,-0.12694,-0.080811,0.063565,0.056304,-0.17836,0.0010398,-0.2366,-0.079587,-0.032384,0.02311,0.05311,-0.22427
-0.093167,-0.12944,-0.13008,-0.1113,-0.13684,-0.074004,-0.085391,-0.060618,-0.11653,-0.1152,-0.080782,-0.19887,-0.08866,-0.022337
0.013875,-0.020569,-0.093307,-0.020131,0.11418,0.049309,-0.020458,0.0069911,-0.048899,-0.080047,-0.06395,0.071582,0.035816,-0.035066
0.48303,0.38155,0.49099,0.45208,0.35545,0.41054,0.333,0.48892,0.38523,0.47867,0.44875,0.2775,0.3367,0.38285
0.3454,0.33703,0.35433,0.2606,0.21252,0.13744,0.37522,0.29477,0.2374,0.30028,0.23666,0.15931,0.033335,0.28754
0.45352,0.34729,0.29671,0.24149,0.35646,0.14733,0.28706,0.42681,0.31988,0.27479,0.26197,0.3289,0.15313,0.28976
0.44922,0.36198,0.50245,0.48292,0.33496,0.37522,0.27351,0.43552,0.29953,0.45936,0.46825,0.27073,0.31113,0.24678
0.43844,0.36743,0.22847,0.19354,0.42446,0.21756,0.37583,0.41915,0.2975,0.22459,0.22979,0.37787,0.25399,0.3679
0.21729,0.089073,0.20323,0.17869,0.14785,0.25369,0.20615,0.19433,0.010829,0.1915,0.15077,0.050467,0.17674,0.16467
0.21298,0.11916,0.08706,0.089373,0.39294,0.30327,0.21877,0.19266,0.053292,0.068806,0.038297,0.36045,0.32168,0.19398
-0.087419,-0.13538,-0.065171,-0.027316,-0.046139,0.039308,-0.11941,-0.095966,-0.17816,-0.11637,-0.11619,-0.068188,-0.060882,-0.20815
-0.059724,-0.047545,-0.0017263,-0.027755,-0.020168,0.034778,0.051622,-0.11452,-0.15259,-0.086981,-0.096742,-0.08227,-0.098189,-0.058599
0.50841,0.43055,0.38677,0.32772,0.45561,0.35227,0.49086,0.48057,0.35998,0.37187,0.32353,0.38419,0.32675,0.46772
0.36201,0.30261,0.12675,0.087098,0.26323,0.02277,0.3099,0.31701,0.23119,0.10093,0.10173,0.19817,0.014279,0.29905
0.58838,0.49334,0.62729,0.58291,0.40939,0.46223,0.40527,0.59639,0.49065,0.62319,0.60864,0.37909,0.37583,0.41309
0.48166,0.44421,0.36667,0.28816,0.32313,0.20087,0.46764,0.46111,0.36646,0.33764,0.31878,0.29164,0.15774,0.40693
0.19202,0.12613,-0.079106,-0.068886,0.26279,-0.025796,0.11948,0.13938,0.036496,-0.095064,-0.083144,0.1985,0.065439,0.1344
0.32135,0.1766,0.080984,0.077881,0.25318,0.084372,0.22069,0.26403,0.073588,0.026452,0.054651,0.12221,0.042967,0.20595
0.36192,0.29371,0.23062,0.17936,0.41282,0.18577,0.31905,0.32522,0.21812,0.19306,0.15523,0.34626,0.18406,0.28834
0.38301,0.37641,0.304,0.19607,0.3043,0.18268,0.48764,0.33633,0.28818,0.26011,0.18177,0.27249,0.11265,0.42614
0.17306,0.094586,0.085546,0.0866,0.11599,0.12677,0.14919,0.1966,0.06548,0.093523,0.11701,0.056906,0.065142,0.18349
0.23961,0.1186,0.19688,0.17242,0.17765,0.19636,0.22973,0.24023,0.083267,0.18143,0.17644,0.11776,0.1214,0.20971
0.25204,0.2271,0.1865,0.093149,0.23468,0.14027,0.34995,0.20162,0.15315,0.14716,0.075796,0.18131,0.043722,0.28288
0.37096,0.33412,0.29647,0.28271,0.35796,0.34103,0.4176,0.30921,0.2214,0.24232,0.20175,0.24963,0.23572,0.32199
0.40244,0.27854,0.26296,0.2667,0.21928,0.24039,0.30142,0.38232,0.24994,0.26311,0.26857,0.18528,0.17473,0.30685
0.41773,0.36104,0.49353,0.41725,0.30195,0.35461,0.40599,0.37992,0.30172,0.44867,0.38526,0.23806,0.21156,0.32218
0.37609,0.30601,0.34037,0.35886,0.23106,0.34536,0.22701,0.40257,0.28324,0.32747,0.37343,0.22931,0.26928,0.20962
-0.11215,-0.13765,-0.015736,0.044628,0.037693,0.25156,-0.092085,-0.13296,-0.16839,-0.030802,-0.062837,0.039672,0.19155,-0.12159
0.30813,0.10762,0.3173,0.33696,0.19815,0.34686,0.066154,0.33057,0.087878,0.30554,0.36158,0.10084,0.2827,0.047711
0.17546,0.1811,0.14324,0.14907,0.048407,0.16831,0.13805,0.19592,0.1276,0.12954,0.17604,0.067527,0.10725,0.084198
0.37252,0.33641,0.17376,0.13428,0.25442,0.10516,0.34731,0.33986,0.25114,0.15457,0.15127,0.21035,0.086491,0.31263
0.44617,0.35761,0.45008,0.47114,0.40515,0.47972,0.32669,0.41786,0.30416,0.42875,0.42141,0.31773,0.40041,0.30172
-0.098756,-0.11024,0.022862,0.077131,0.015872,0.21306,-0.081255,-0.11879,-0.16068,-0.0019314,-0.024121,0.027818,0.15386,-0.16599
0.32899,0.33617,0.34293,0.37561,0.27841,0.42264,0.33076,0.33878,0.3446,0.38914,0.36674,0.33881,0.38368,0.33599
0.4652,0.46237,0.4404,0.42052,0.38011,0.38935,0.46198,0.43559,0.44409,0.44192,0.39436,0.43505,0.34293,0.40732
0.39611,0.363,0.37544,0.36711,0.42706,0.50261,0.37887,0.40621,0.33922,0.37739,0.36788,0.44238,0.43923,0.37217
0.41766,0.31669,0.57425,0.56598,0.18634,0.39829,0.18843,0.44767,0.34176,0.58132,0.58845,0.17244,0.31805,0.19249
0.4,0.37366,0.56071,0.54445,0.20681,0.39805,0.24246,0.4063,0.38884,0.56431,0.54449,0.21078,0.30763,0.25694
0.39715,0.32781,0.49281,0.46194,0.33992,0.37266,0.21222,0.38011,0.30031,0.47608,0.43874,0.34179,0.37518,0.19646
0.42438,0.30721,0.50856,0.49228,0.26667,0.37841,0.23205,0.4192,0.32067,0.48151,0.44926,0.25417,0.29299,0.23386
0.42574,0.27244,0.48072,0.465,0.35222,0.3888,0.17698,0.42325,0.29718,0.45848,0.42337,0.33921,0.36226,0.20202
0.4712,0.36945,0.58965,0.54485,0.30943,0.44251,0.35336,0.44827,0.34867,0.56593,0.52681,0.27626,0.33678,0.31355
0.50188,0.40062,0.62417,0.59396,0.30935,0.44874,0.29333,0.50339,0.3942,0.62152,0.59637,0.2977,0.35755,0.27924
0.31965,0.27223,0.19234,0.12565,0.2543,0.14396,0.38472,0.25612,0.18373,0.1755,0.11789,0.15493,0.072422,0.33839
0.25478,0.23519,0.24543,0.20854,0.23597,0.14698,0.27181,0.21626,0.16464,0.212,0.18615,0.1317,0.10209,0.2383
0.52682,0.37531,0.57408,0.53101,0.44255,0.45469,0.32322,0.52622,0.3797,0.56179,0.52873,0.37783,0.38831,0.32186
0.50075,0.39414,0.61361,0.58841,0.37149,0.49192,0.30072,0.51036,0.3856,0.6116,0.5827,0.36877,0.4207,0.27992
0.23414,0.20489,0.27365,0.29838,0.13719,0.28867,0.17078,0.24947,0.23006,0.30709,0.28459,0.13789,0.22257,0.25895
0.2008,0.12955,-0.041761,0.0083416,0.16626,0.092427,0.20432,0.12964,0.019183,-0.051849,-0.058555,0.051834,0.030499,0.19017
0.024099,-0.083907,0.02259,0.058446,0.11874,0.24332,0.025855,0.0078889,-0.12538,0.035245,0.015014,0.11,0.23001,-0.019175
0.15992,0.0020682,-0.01793,0.066551,0.16302,0.20902,0.055283,0.15874,-0.044188,-0.0063518,0.042249,0.12139,0.16835,0.064881
0.34541,0.32319,0.21379,0.20708,0.52168,0.39273,0.36427,0.29314,0.29833,0.23727,0.19035,0.51289,0.38484,0.38578
0.27202,0.28218,0.20681,0.21008,0.44237,0.37447,0.30836,0.20368,0.25013,0.20518,0.13148,0.44168,0.36169,0.32634
0.24681,0.25767,0.12234,0.11056,0.40414,0.27013,0.33059,0.18354,0.23227,0.10888,0.035598,0.39178,0.25569,0.30852
0.12535,0.06196,0.11237,0.07553,0.23195,0.17175,0.13707,0.16787,0.12323,0.14157,0.10215,0.1935,0.15503,0.21285
0.19612,0.014541,0.074296,0.15875,0.31449,0.35483,0.042153,0.18663,0.0080981,0.094587,0.15183,0.26418,0.32266,0.092151
0.26322,0.16802,0.090099,0.10065,0.43946,0.3156,0.15535,0.26513,0.14155,0.10258,0.13798,0.43371,0.32844,0.15931
0.023381,-0.054424,0.04718,0.061297,-0.055296,0.12833,0.094325,-0.0087269,-0.10044,0.020116,-0.027817,-0.1432,-0.054127,0.035776
0.47542,0.42727,0.40858,0.3547,0.39893,0.3479,0.48872,0.42725,0.36422,0.35056,0.29796,0.28932,0.21326,0.40857
0.486,0.31253,0.58782,0.56257,0.39226,0.48968,0.23067,0.4987,0.30311,0.56894,0.54537,0.3662,0.44482,0.225
0.20028,0.072099,0.32583,0.32433,0.23601,0.46493,0.15926,0.1973,0.037724,0.32137,0.30365,0.25075,0.31947,0.10924
-0.079012,-0.17268,0.0064746,0.08127,0.012826,0.25553,-0.023659,-0.084665,-0.18392,0.01987,-0.024783,0.028093,0.15355,-0.047478
0.42691,0.28941,0.50836,0.43474,0.31176,0.3948,0.21486,0.4529,0.32201,0.46819,0.43937,0.26066,0.32048,0.21787
0.49986,0.35056,0.50686,0.50984,0.45266,0.56063,0.33661,0.5053,0.33376,0.50741,0.53623,0.40825,0.50704,0.32285
0.4389,0.3611,0.42401,0.43199,0.35594,0.40115,0.3229,0.43467,0.30532,0.39687,0.40635,0.24925,0.32283,0.30024
0.45925,0.41467,0.50621,0.46995,0.35276,0.48387,0.43618,0.4729,0.37778,0.50237,0.45317,0.31044,0.35804,0.34608
0.45713,0.27465,0.55331,0.55091,0.27664,0.45055,0.19271,0.47705,0.28463,0.54617,0.54984,0.24168,0.33814,0.17064
0.47712,0.34642,0.56976,0.5491,0.33037,0.49813,0.27765,0.5007,0.35531,0.56547,0.57032,0.29274,0.40293,0.25592
0.30324,0.26981,0.22024,0.20654,0.44004,0.33513,0.36666,0.26555,0.22506,0.20576,0.13802,0.40554,0.28518,0.34986
0.37289,0.3444,0.27949,0.27327,0.53409,0.44195,0.40147,0.31764,0.3125,0.29306,0.2562,0.53179,0.43413,0.41402
0.39722,0.34028,0.35282,0.37061,0.51015,0.50971,0.39302,0.34186,0.3069,0.36216,0.32038,0.51334,0.48186,0.41065
0.54182,0.4259,0.58039,0.56283,0.47253,0.55484,0.38661,0.55744,0.40351,0.59163,0.57384,0.43577,0.51034,0.37922
0.54564,0.44364,0.38765,0.36136,0.5297,0.37016,0.42674,0.53183,0.41729,0.37327,0.3478,0.49887,0.33729,0.47313
0.52953,0.46574,0.60391,0.56345,0.41075,0.47411,0.36246,0.55039,0.47035,0.62808,0.59128,0.43131,0.46169,0.36419
0.49697,0.36659,0.4566,0.44634,0.52077,0.52202,0.41153,0.48971,0.32021,0.44697,0.44187,0.47145,0.48326,0.41128
0.51362,0.39503,0.53567,0.52203,0.4649,0.50047,0.32076,0.51607,0.35983,0.52019,0.4777,0.44142,0.46051,0.2995
0.46976,0.3743,0.55772,0.52674,0.31948,0.39833,0.23825,0.50396,0.42822,0.58154,0.54669,0.31242,0.36828,0.2863
0.54029,0.42991,0.57745,0.54381,0.47005,0.52725,0.32928,0.5475,0.39695,0.59692,0.5455,0.45193,0.50895,0.31259
0.37722,0.18534,0.36527,0.39164,0.35458,0.46236,0.20106,0.36195,0.18944,0.40614,0.38795,0.33265,0.4029,0.24491
0.37784,0.26964,0.36284,0.30698,0.26023,0.2507,0.30351,0.36152,0.21411,0.34741,0.31404,0.20065,0.17873,0.27871
0.22052,0.13145,0.19142,0.18281,0.35009,0.37274,0.30323,0.19981,0.076665,0.16908,0.13317,0.27751,0.28756,0.25062
0.31055,0.1717,0.23758,0.22977,0.43603,0.39929,0.30651,0.27465,0.14795,0.23413,0.17095,0.37415,0.33645,0.27472
0.53537,0.40655,0.43082,0.39984,0.56918,0.46914,0.42594,0.51047,0.38791,0.42661,0.38439,0.54263,0.43794,0.44045
0.49789,0.37585,0.40504,0.35102,0.40624,0.32519,0.40431,0.46808,0.33364,0.3813,0.33304,0.35127,0.28171,0.4135
0.40059,0.27377,0.23345,0.24817,0.52835,0.3239,0.22935,0.40703,0.27016,0.27317,0.29565,0.50417,0.40439,0.23651
0.4426,0.34695,0.29686,0.27586,0.57326,0.42782,0.34622,0.43281,0.30072,0.31278,0.29271,0.54452,0.43411,0.32636
0.44604,0.4303,0.36471,0.35395,0.57822,0.44554,0.37395,0.45318,0.41386,0.34591,0.3553,0.47718,0.46093,0.39304
0.41451,0.31802,0.32859,0.28787,0.60875,0.48284,0.39331,0.40993,0.29728,0.32175,0.27892,0.56701,0.47051,0.40137
0.39881,0.3489,0.29343,0.26833,0.58642,0.39618,0.39771,0.37684,0.29512,0.2628,0.26726,0.51479,0.41736,0.3841
0.44822,0.38946,0.32839,0.32365,0.52576,0.37757,0.36205,0.43021,0.32462,0.31947,0.29957,0.46313,0.42661,0.33372
0.4693,0.33179,0.33429,0.32127,0.62868,0.47648,0.38944,0.47646,0.31664,0.35909,0.34894,0.5527,0.49036,0.37761
0.49388,0.34789,0.46904,0.43731,0.49679,0.41163,0.36671,0.44485,0.30781,0.43384,0.34391,0.48345,0.40709,0.29697
0.58591,0.52662,0.56914,0.51378,0.5648,0.44779,0.49284,0.55457,0.48851,0.54714,0.48595,0.5678,0.46522,0.46061
0.47789,0.31337,0.44559,0.42276,0.47088,0.43234,0.35533,0.4438,0.27752,0.40652,0.349,0.42607,0.37707,0.3107
0.56038,0.38652,0.51086,0.48895,0.58245,0.49227,0.39941,0.5451,0.35518,0.48958,0.44538,0.51858,0.47017,0.35126
0.54624,0.32993,0.47397,0.4561,0.54619,0.48993,0.36931,0.50769,0.30899,0.45768,0.40917,0.48149,0.43968,0.34044
0.58542,0.38097,0.53265,0.51836,0.58797,0.53374,0.39676,0.55446,0.32957,0.516,0.47005,0.52789,0.48689,0.36431
0.60519,0.45078,0.53824,0.50919,0.6043,0.53348,0.45739,0.57959,0.42269,0.52661,0.48122,0.56571,0.51803,0.41768
0.57951,0.47355,0.55432,0.51947,0.56801,0.47839,0.4713,0.55141,0.43949,0.53025,0.46695,0.56926,0.50492,0.42706
0.45228,0.34345,0.41355,0.36779,0.47033,0.39359,0.387,0.40877,0.29189,0.37996,0.30597,0.43818,0.35739,0.32073
0.43605,0.32871,0.43593,0.39809,0.4728,0.39521,0.34772,0.38697,0.29809,0.38943,0.31097,0.45919,0.38762,0.28465
0.54351,0.48797,0.49413,0.44049,0.52514,0.39903,0.43291,0.5247,0.4602,0.47039,0.42295,0.53254,0.43674,0.41543
0.56121,0.50091,0.51911,0.46307,0.55027,0.42764,0.45393,0.54142,0.47364,0.494,0.45037,0.55768,0.44021,0.43874
0.4542,0.3503,0.41912,0.37183,0.45973,0.37543,0.3804,0.40702,0.3147,0.38414,0.31512,0.46377,0.3785,0.32066
0.39467,0.28849,0.28544,0.22462,0.44687,0.28005,0.32384,0.34034,0.23142,0.23636,0.18033,0.42576,0.27684,0.26765
0.47619,0.28873,0.33565,0.28169,0.42927,0.29822,0.34789,0.44654,0.22021,0.29096,0.28119,0.34268,0.2502,0.32528
0.40607,0.27299,0.29784,0.23264,0.45212,0.29958,0.3478,0.36785,0.22739,0.27063,0.19899,0.43069,0.31003,0.27489
0.40284,0.34323,0.33772,0.26769,0.47232,0.33786,0.40938,0.33334,0.26313,0.29909,0.185,0.4497,0.33706,0.32671
0.46178,0.3403,0.31404,0.30456,0.54151,0.34433,0.32042,0.41232,0.29213,0.31194,0.2898,0.5309,0.41042,0.2887
0.5464,0.34734,0.45158,0.40122,0.53714,0.40546,0.36308,0.52996,0.30875,0.43654,0.41643,0.49202,0.40332,0.34962
0.45963,0.28703,0.26956,0.26455,0.50451,0.30151,0.2366,0.44973,0.26546,0.28822,0.31457,0.47844,0.35219,0.27156
0.42483,0.31483,0.36365,0.30656,0.4977,0.37383,0.38204,0.36084,0.25454,0.32303,0.21808,0.4721,0.37247,0.29749
0.50362,0.32774,0.34086,0.30694,0.51295,0.32381,0.27018,0.49816,0.29504,0.34403,0.35667,0.49227,0.37914,0.29508
0.4137,0.31502,0.36136,0.31067,0.45413,0.3363,0.34909,0.35663,0.26159,0.31494,0.23845,0.45456,0.34297,0.29767
0.47339,0.29843,0.42243,0.37604,0.51743,0.42098,0.32748,0.44029,0.28666,0.39351,0.32017,0.50316,0.43903,0.25897
0.43887,0.36683,0.40966,0.34326,0.4827,0.36196,0.39261,0.37969,0.3044,0.35633,0.26848,0.47268,0.37143,0.32936
0.53504,0.34175,0.44483,0.40203,0.5652,0.44534,0.40014,0.49877,0.2972,0.42468,0.36132,0.51046,0.41928,0.37057
0.5474,0.46066,0.53879,0.48119,0.54041,0.46556,0.44098,0.53784,0.43273,0.52657,0.47603,0.53334,0.46913,0.38038
0.52924,0.38582,0.49585,0.45661,0.56657,0.48333,0.39887,0.4903,0.3577,0.46213,0.40852,0.53635,0.48219,0.34479
0.38155,0.24621,0.2985,0.27775,0.40794,0.24862,0.14029,0.35777,0.23621,0.28474,0.24429,0.40712,0.30647,0.12863
0.52358,0.35027,0.3794,0.37738,0.57895,0.41465,0.33604,0.4821,0.29945,0.37652,0.34913,0.54685,0.4298,0.30074
0.55844,0.45643,0.57294,0.51177,0.54279,0.46945,0.42649,0.54664,0.42416,0.54711,0.48064,0.53622,0.46217,0.39299
0.56714,0.48903,0.54528,0.49406,0.55786,0.45397,0.41508,0.53814,0.45798,0.50683,0.44576,0.56545,0.45982,0.38678
0.45276,0.29542,0.3547,0.33102,0.54924,0.41222,0.27172,0.43269,0.25497,0.36638,0.34578,0.53391,0.48345,0.2558
0.48496,0.3823,0.34099,0.28444,0.50683,0.30887,0.36536,0.44796,0.34436,0.31734,0.25086,0.51206,0.36609,0.32554
0.35045,0.19617,0.093741,0.087724,0.2617,0.11752,0.20719,0.33801,0.17727,0.084354,0.1209,0.1883,0.067302,0.23947
0.4619,0.24397,0.29286,0.29965,0.35846,0.30869,0.19314,0.47027,0.24935,0.2968,0.33399,0.31582,0.26452,0.2467
0.54166,0.49227,0.54142,0.47406,0.53317,0.43948,0.48724,0.50223,0.43859,0.51721,0.42814,0.54195,0.45551,0.41991
0.48203,0.3532,0.25779,0.2225,0.51083,0.28499,0.36692,0.45155,0.3178,0.24268,0.2096,0.45543,0.30624,0.38205
0.42788,0.37316,0.4138,0.35443,0.45824,0.36837,0.38519,0.37672,0.32933,0.38154,0.27737,0.47031,0.35956,0.30502
0.48829,0.38383,0.48278,0.44727,0.46447,0.41459,0.30659,0.46284,0.3683,0.47109,0.41394,0.46435,0.43347,0.28105
