0.73918,0.64782,0.63107,0.60922,0.71364,0.66949,0.60305,0.72902,0.617,0.64325,0.61667,0.70495,0.6571,0.61941
0.50545,0.33588,0.35752,0.32831,0.45282,0.31917,0.26011,0.49771,0.31954,0.36086,0.34948,0.44664,0.37322,0.29775
0.58642,0.5018,0.57595,0.53687,0.48833,0.45971,0.3981,0.57496,0.48012,0.57259,0.51474,0.51331,0.45637,0.39943
0.46426,0.25172,0.29956,0.29242,0.39083,0.27182,0.13688,0.47971,0.2424,0.32568,0.37739,0.38856,0.32326,0.17923
0.41209,0.27177,0.19778,0.16657,0.5423,0.31864,0.28726,0.40427,0.26214,0.20846,0.18825,0.51012,0.37053,0.34648
0.43192,0.24502,0.35575,0.36558,0.35609,0.32313,0.10293,0.45052,0.25114,0.35667,0.40754,0.38045,0.35144,0.14872
0.32558,0.14825,0.033114,0.048242,0.25419,0.087895,0.14847,0.32348,0.12935,0.038973,0.10241,0.17827,0.07066,0.20484
0.47988,0.3201,0.50857,0.50857,0.36144,0.43228,0.26368,0.47264,0.28156,0.48577,0.5121,0.36567,0.38225,0.24505
0.4185,0.26765,0.29852,0.29012,0.33376,0.19681,0.12295,0.44182,0.27222,0.31152,0.36842,0.35884,0.27162,0.17951
0.6007,0.52138,0.60933,0.54727,0.57535,0.49613,0.47462,0.58372,0.49546,0.61053,0.53604,0.57785,0.50392,0.45213
0.35065,0.12766,0.16814,0.1849,0.21223,0.20567,0.11451,0.37448,0.12553,0.18971,0.2365,0.16988,0.13819,0.1555
0.36626,0.17508,0.14335,0.15041,0.3048,0.15254,0.10041,0.38367,0.16179,0.17357,0.25044,0.29246,0.20265,0.13897
0.32249,0.20595,0.12862,0.068677,0.43119,0.22073,0.26469,0.28859,0.15557,0.10648,0.077044,0.37537,0.20124,0.27092
0.52227,0.32369,0.41134,0.40617,0.57009,0.46913,0.27089,0.55487,0.32194,0.43672,0.48787,0.55194,0.50488,0.31243
0.31197,0.14689,0.22631,0.2467,0.52347,0.47539,0.20682,0.32585,0.15642,0.25415,0.2417,0.47433,0.47147,0.25168
0.38124,0.17432,0.3582,0.37893,0.33498,0.40987,0.20466,0.40266,0.12902,0.37162,0.41814,0.31528,0.35961,0.18572
0.44717,0.27264,0.28995,0.28952,0.26454,0.24553,0.22431,0.45017,0.26628,0.28821,0.32049,0.24269,0.17181,0.28077
0.45103,0.28543,0.26417,0.28228,0.33687,0.30648,0.23593,0.4664,0.27886,0.27675,0.33278,0.26905,0.22829,0.3082
0.53601,0.3877,0.49686,0.5013,0.37116,0.45175,0.31809,0.52994,0.3615,0.48089,0.48167,0.37406,0.37677,0.33675
0.4958,0.40766,0.47283,0.43641,0.56598,0.49474,0.43541,0.49326,0.38401,0.48253,0.45855,0.54361,0.49454,0.39953
0.32969,0.26383,0.207,0.20174,0.38314,0.26924,0.20136,0.32197,0.23515,0.22912,0.24444,0.39723,0.30406,0.21952
0.43632,0.30178,0.29852,0.30508,0.4634,0.30372,0.20479,0.40469,0.24859,0.31503,0.31187,0.45451,0.3464,0.20777
0.46363,0.39178,0.51113,0.43512,0.42925,0.37849,0.3678,0.45695,0.36888,0.49791,0.40764,0.45115,0.39077,0.35067
0.15538,0.11689,0.13602,0.10732,0.22178,0.21945,0.10761,0.13494,0.043524,0.14431,0.10551,0.19158,0.23006,0.10505
-0.054296,0.027424,-0.10041,-0.089217,-0.016937,-0.075004,-0.042532,-0.088115,-0.037402,-0.094608,-0.069273,-0.038616,-0.030551,-0.044695
0.54568,0.49108,0.57756,0.52087,0.54775,0.50582,0.49779,0.54101,0.4604,0.5714,0.51189,0.54046,0.51432,0.45071
0.42762,0.40021,0.48738,0.44846,0.41479,0.42548,0.41996,0.42952,0.38515,0.49056,0.42246,0.43413,0.45588,0.37109
0.059777,0.053196,0.17151,0.12802,0.089007,0.18995,0.042809,0.080564,0.028913,0.18676,0.14103,0.12428,0.20927,0.054429
0.54027,0.42681,0.52353,0.47824,0.5522,0.46165,0.44412,0.51402,0.40775,0.51979,0.45855,0.56377,0.49913,0.40101
0.59212,0.43395,0.49383,0.50857,0.49228,0.5139,0.34357,0.62111,0.43213,0.52426,0.56166,0.48826,0.48736,0.3863
0.46518,0.38938,0.52431,0.47827,0.43383,0.45037,0.32342,0.44529,0.35194,0.51038,0.47338,0.39908,0.40489,0.26008
0.44648,0.23448,0.4608,0.48452,0.23449,0.36655,0.18613,0.44947,0.24721,0.44927,0.46902,0.18828,0.27351,0.19147
0.47721,0.46545,0.56351,0.51777,0.37814,0.41113,0.3786,0.45237,0.45853,0.54564,0.47674,0.35689,0.35878,0.35186
0.4835,0.35255,0.47484,0.46973,0.46139,0.45078,0.37138,0.45204,0.29959,0.431,0.41576,0.42535,0.42606,0.30152
0.44329,0.39165,0.43789,0.39742,0.40917,0.38291,0.36247,0.41096,0.36427,0.40137,0.3422,0.36165,0.30534,0.35854
0.2792,0.16346,0.31225,0.26857,0.21442,0.19911,0.10845,0.26394,0.15921,0.24557,0.2247,0.16149,0.096196,0.083799
0.51137,0.36696,0.56988,0.53527,0.47751,0.48315,0.33331,0.49627,0.32409,0.53348,0.51233,0.42984,0.42484,0.27262
0.35145,0.16634,0.38701,0.35649,0.26989,0.28144,0.13659,0.33623,0.14927,0.33702,0.3181,0.20804,0.19392,0.099734
0.35108,0.28004,0.36505,0.30383,0.29799,0.267,0.22857,0.32618,0.25803,0.30029,0.26688,0.25676,0.17398,0.20376
0.52938,0.41315,0.55923,0.51373,0.54685,0.53191,0.40627,0.5232,0.39261,0.54406,0.49877,0.4987,0.49234,0.36366
0.33043,0.16809,0.39003,0.37104,0.19498,0.26501,0.11576,0.34625,0.18893,0.35815,0.36856,0.1583,0.19009,0.12997
0.3852,0.23991,0.4274,0.40962,0.35831,0.37643,0.18904,0.35466,0.21464,0.41951,0.39183,0.33126,0.38118,0.12872
0.41814,0.26939,0.35613,0.34955,0.28001,0.29879,0.30821,0.37902,0.19858,0.2969,0.31576,0.18099,0.18727,0.2663
0.39497,0.3036,0.43454,0.41577,0.41635,0.38624,0.35433,0.36199,0.25831,0.38201,0.34203,0.36861,0.35361,0.28217
0.42388,0.2841,0.3917,0.41841,0.19904,0.31121,0.19465,0.41349,0.26235,0.36959,0.39269,0.19397,0.23372,0.21147
0.42368,0.29267,0.31768,0.28655,0.37918,0.26031,0.22548,0.38954,0.25868,0.27337,0.22546,0.38943,0.24336,0.20191
0.4905,0.31408,0.52963,0.52173,0.36822,0.43284,0.23838,0.472,0.28979,0.49441,0.4761,0.33871,0.3562,0.21852
0.33619,0.21255,0.22586,0.1894,0.32351,0.21598,0.27739,0.29629,0.14288,0.14882,0.13901,0.26587,0.16059,0.23462
0.41939,0.31449,0.27226,0.24912,0.26053,0.17197,0.22368,0.40458,0.28948,0.24853,0.25677,0.2462,0.11696,0.22894
0.44625,0.30487,0.53294,0.51713,0.35652,0.43169,0.18307,0.45396,0.30207,0.51788,0.49884,0.33339,0.34374,0.16374
0.36932,0.29813,0.33761,0.29687,0.38423,0.33055,0.32402,0.32568,0.25708,0.30677,0.22229,0.37084,0.26273,0.26314
0.39677,0.22448,0.28927,0.2946,0.30657,0.31236,0.29215,0.35094,0.15698,0.22618,0.20458,0.24619,0.19565,0.24961
0.30397,0.18023,0.052872,0.014723,0.21476,0.044389,0.2345,0.2827,0.1357,0.025385,0.046322,0.12265,-0.014841,0.24983
0.3647,0.23676,0.50181,0.51467,0.25138,0.40738,0.1013,0.40169,0.25524,0.52757,0.53143,0.27767,0.40553,0.099278
0.27295,0.1314,0.18412,0.19733,0.21263,0.16636,0.19007,0.23569,0.061857,0.12608,0.14813,0.1396,0.10664,0.13892
0.47893,0.28949,0.51863,0.50821,0.42296,0.44313,0.30573,0.45139,0.24532,0.47546,0.44904,0.34586,0.33275,0.24928
0.30196,0.16783,0.11166,0.08491,0.13824,0.05906,0.21623,0.28696,0.12489,0.080676,0.13855,0.067418,-0.02186,0.18512
0.34986,0.18452,0.36579,0.38267,0.30008,0.32645,0.23753,0.31307,0.11236,0.31239,0.31205,0.21267,0.25446,0.18498
0.34666,0.2235,0.23112,0.24758,0.12281,0.21025,0.22193,0.33421,0.17546,0.23384,0.27504,0.062171,0.09512,0.20729
0.28635,0.1368,0.040363,0.016617,0.28729,0.12948,0.20373,0.25768,0.063747,0.021047,0.051665,0.18772,0.082137,0.17277
0.080753,-0.034257,0.07746,0.12059,-0.077609,0.11255,0.026778,0.12487,-0.073532,0.093862,0.17694,-0.11077,0.016437,-0.066672
0.27451,0.13212,0.011698,-0.011317,0.2334,0.063468,0.184,0.25901,0.089391,0.0024811,0.038142,0.13662,0.025091,0.20756
0.38867,0.2409,0.38013,0.40999,0.14087,0.27983,0.14181,0.39856,0.23017,0.3771,0.41893,0.14239,0.2011,0.16404
0.43842,0.32646,0.50323,0.48495,0.381,0.3914,0.21089,0.43199,0.30316,0.4736,0.44379,0.38768,0.42246,0.25181
0.37669,0.23234,0.49378,0.52228,0.19579,0.38808,0.076887,0.4197,0.26313,0.51814,0.54192,0.19186,0.35909,0.12703
0.062021,-0.029061,0.28481,0.31538,-0.097833,0.23915,-0.022853,0.078734,-0.048901,0.2872,0.28557,-0.097409,0.12239,-0.092595
-0.1076,-0.17312,0.064646,0.073294,-0.11467,0.13661,-0.046717,-0.1211,-0.23236,0.017491,-0.012928,-0.15331,-0.0090917,-0.16589
0.44557,0.26624,0.45933,0.47592,0.24601,0.38308,0.19261,0.46932,0.28532,0.46833,0.49009,0.21372,0.32437,0.22978
0.42691,0.27166,0.54284,0.56343,0.3058,0.44891,0.1342,0.45495,0.29946,0.54199,0.55732,0.29735,0.42609,0.18948
0.16162,0.050416,0.32117,0.35264,-0.041054,0.25339,0.027644,0.19571,0.036695,0.33844,0.36999,-0.061389,0.14483,-0.022814
0.21425,0.097111,0.39925,0.42203,0.0026985,0.29578,-0.031082,0.26115,0.15655,0.43096,0.44262,0.0021449,0.23953,0.011629
0.32617,0.21139,0.46094,0.48314,0.12917,0.35508,0.1034,0.35961,0.21778,0.48412,0.51114,0.11522,0.30519,0.12019
0.27432,0.14022,0.13397,0.10185,0.24065,0.17603,0.21376,0.23442,0.045608,0.085607,0.1236,0.14952,0.081553,0.14632
0.23207,0.019745,0.13987,0.17405,0.26547,0.27216,0.12574,0.24162,-0.041338,0.13112,0.19557,0.19159,0.20048,0.060685
0.2661,0.11403,0.083189,0.064686,0.24935,0.10285,0.21727,0.23894,0.034169,0.058272,0.096859,0.15379,0.061214,0.15334
0.18798,0.081637,0.045408,0.0045307,0.05557,-0.0391,0.17815,0.16698,0.0086894,0.019579,0.046512,-0.0087755,-0.084611,0.07903
0.32641,0.22342,0.20045,0.15007,0.46366,0.32364,0.32247,0.29924,0.15744,0.17217,0.13986,0.41198,0.28103,0.2861
0.32018,0.25387,0.2078,0.17635,0.49594,0.33879,0.27116,0.31163,0.2643,0.21136,0.13911,0.46752,0.3771,0.33216
0.19492,0.0072305,0.083756,0.11468,0.29989,0.25581,0.10515,0.20786,-0.049204,0.077324,0.13723,0.23569,0.21696,0.053976
0.13261,0.015414,0.11676,0.1318,0.12565,0.20867,0.15601,0.1305,-0.079943,0.10163,0.12669,0.072197,0.12219,0.01572
0.499,0.37383,0.57427,0.54619,0.44767,0.49304,0.27526,0.52718,0.3685,0.58103,0.56129,0.42718,0.46396,0.26472
0.54731,0.42604,0.361,0.33426,0.57768,0.39388,0.42751,0.52841,0.39377,0.38226,0.3706,0.53457,0.42622,0.47363
0.43371,0.29186,0.32256,0.28029,0.33772,0.2212,0.30231,0.41318,0.22286,0.30814,0.32412,0.29637,0.20488,0.24965
0.44258,0.333,0.53484,0.51993,0.26388,0.41444,0.21149,0.46344,0.35477,0.54153,0.54138,0.25579,0.31009,0.22044
0.38413,0.24848,0.36912,0.3162,0.27639,0.22056,0.19416,0.39312,0.23437,0.35644,0.34666,0.27063,0.20686,0.15878
0.48315,0.28279,0.35406,0.33797,0.59076,0.41398,0.32802,0.45667,0.24975,0.37092,0.34499,0.52572,0.43255,0.32082
0.33977,0.19641,0.20428,0.14938,0.2502,0.066322,0.13057,0.32052,0.16741,0.16537,0.16077,0.25192,0.1018,0.12617
0.42821,0.29002,0.46472,0.41655,0.42643,0.4071,0.25413,0.41452,0.23537,0.44957,0.39964,0.37778,0.40873,0.20123
0.33281,0.22003,0.31677,0.23615,0.19461,0.14802,0.32343,0.29265,0.1426,0.27594,0.23459,0.091756,0.054047,0.26442
0.50428,0.32815,0.38753,0.37463,0.51272,0.45611,0.3727,0.49592,0.27748,0.39305,0.40445,0.45932,0.44129,0.36798
0.48637,0.37359,0.26145,0.2451,0.58249,0.3498,0.38651,0.45256,0.34672,0.28841,0.25138,0.55795,0.39943,0.43701
0.38238,0.27869,0.1683,0.10557,0.45022,0.21409,0.40211,0.34222,0.21053,0.14595,0.11552,0.37709,0.20956,0.38468
0.47887,0.34837,0.34735,0.31984,0.53755,0.4218,0.43104,0.43794,0.27675,0.32739,0.29208,0.45372,0.37528,0.44146
0.33574,0.21152,0.20494,0.1901,0.48785,0.39129,0.34905,0.2839,0.15686,0.20306,0.13424,0.41497,0.33634,0.33062
0.53582,0.38626,0.35561,0.32146,0.57645,0.36993,0.37536,0.49184,0.34747,0.37183,0.336,0.54551,0.40589,0.41011
0.38374,0.24532,0.214,0.15294,0.43697,0.27254,0.38219,0.34861,0.17736,0.18578,0.14735,0.33787,0.21303,0.36925
0.43315,0.29356,0.28163,0.22765,0.37978,0.18898,0.24804,0.40914,0.25201,0.24195,0.22373,0.35804,0.20639,0.22448
0.47231,0.37402,0.47787,0.41472,0.40148,0.37382,0.33003,0.43574,0.34834,0.43961,0.38802,0.3571,0.3412,0.30439
0.56782,0.42661,0.64192,0.6173,0.50708,0.57101,0.36611,0.57559,0.41114,0.63283,0.60577,0.47445,0.50502,0.33221
0.57742,0.47441,0.60704,0.569,0.49607,0.53082,0.39037,0.58644,0.46324,0.6328,0.59108,0.50265,0.49496,0.39477
0.51557,0.39441,0.60058,0.56887,0.32035,0.39846,0.26102,0.51953,0.39171,0.59797,0.58116,0.28194,0.35798,0.26847
0.47917,0.36658,0.53641,0.48814,0.36291,0.4253,0.22151,0.50953,0.36994,0.5526,0.52704,0.37668,0.39282,0.2402
0.47906,0.38144,0.46199,0.38193,0.38754,0.33307,0.34158,0.46593,0.35971,0.42049,0.37087,0.38485,0.31927,0.28147
0.47992,0.36355,0.46372,0.38121,0.40623,0.37309,0.31839,0.44823,0.32709,0.41903,0.34734,0.39222,0.33872,0.26691
0.55659,0.47629,0.49319,0.41621,0.51678,0.4268,0.4179,0.52998,0.42866,0.45331,0.40926,0.52962,0.42309,0.36611
0.4943,0.40275,0.50195,0.42325,0.419,0.39266,0.32121,0.46219,0.3659,0.45391,0.39368,0.40112,0.34696,0.27896
0.51994,0.388,0.50556,0.45102,0.50825,0.47525,0.33426,0.50309,0.34364,0.47759,0.44875,0.49887,0.47033,0.28617
0.51812,0.35693,0.56478,0.55356,0.4793,0.51877,0.25783,0.52894,0.32706,0.56556,0.55269,0.43508,0.49951,0.2771
0.6032,0.39525,0.61612,0.61249,0.52407,0.58544,0.29676,0.62026,0.38305,0.62531,0.62886,0.48552,0.5587,0.32764
0.58691,0.39326,0.61248,0.57947,0.5571,0.58073,0.34332,0.58858,0.3423,0.60531,0.58515,0.51138,0.54207,0.33478
0.44122,0.21172,0.46137,0.44484,0.37581,0.48338,0.22938,0.44355,0.18753,0.44692,0.42383,0.35035,0.44532,0.22539
0.5264,0.36168,0.61682,0.60093,0.42223,0.51204,0.21904,0.55506,0.36462,0.62792,0.62374,0.40174,0.49539,0.2468
0.3082,0.10796,0.42679,0.4277,0.17329,0.35637,0.0032717,0.32187,0.11432,0.43471,0.41914,0.12893,0.28367,0.013515
0.44144,0.26408,0.53496,0.55014,0.30927,0.45972,0.1038,0.48865,0.28125,0.56306,0.58915,0.31724,0.45997,0.14773
0.20206,0.14284,0.17818,0.18745,0.21163,0.29671,0.11506,0.21683,0.14563,0.16793,0.19369,0.2075,0.25358,0.21075
0.55227,0.41378,0.61245,0.60043,0.49668,0.59827,0.34073,0.57401,0.39028,0.62171,0.61485,0.45547,0.59342,0.35142
0.33188,0.17807,0.47686,0.50039,0.13603,0.37563,0.030015,0.37536,0.22094,0.5074,0.52851,0.1345,0.33575,0.078659
0.39479,0.19835,0.42654,0.45146,0.35182,0.49805,0.17789,0.39815,0.18115,0.44303,0.46988,0.28421,0.45613,0.1736
0.52963,0.36594,0.55472,0.55314,0.48186,0.54174,0.2676,0.5519,0.3625,0.57356,0.5849,0.44005,0.53653,0.28949
0.43688,0.23649,0.52097,0.51628,0.34529,0.49322,0.19817,0.47151,0.21578,0.53603,0.54437,0.29276,0.4651,0.19213
0.45371,0.26706,0.53809,0.53585,0.41788,0.55994,0.25577,0.44356,0.22191,0.53317,0.49645,0.35397,0.50417,0.23911
0.38192,0.16789,0.43595,0.44663,0.35304,0.51768,0.14025,0.39758,0.16968,0.43623,0.45209,0.31936,0.44718,0.12791
-0.029275,-0.096958,0.010017,0.040574,0.036176,0.18378,-0.01653,-0.067847,-0.11196,-0.015446,-0.065788,-0.005501,0.1232,-0.032763
0.576,0.39702,0.62128,0.61129,0.46625,0.54998,0.28316,0.61162,0.40469,0.64383,0.64393,0.45414,0.53564,0.31567
0.40073,0.26172,0.52464,0.53722,0.26192,0.4355,0.096957,0.45457,0.28835,0.56573,0.58428,0.28947,0.43504,0.14015
0.11896,0.086115,0.10268,0.067744,0.22126,0.20717,0.12375,0.16571,0.1443,0.12535,0.12894,0.24997,0.19911,0.16342
0.050423,-0.10019,0.04768,0.071788,0.18974,0.28972,0.020151,0.02107,-0.1367,0.003252,-0.042547,0.13896,0.21385,-0.03052
0.27117,0.257,0.30547,0.29755,0.28603,0.36837,0.14687,0.2956,0.25997,0.28014,0.29247,0.3596,0.30734,0.15266
-0.0043889,-0.031688,-0.075311,-0.095181,0.20309,0.19411,0.11015,0.01419,-0.040985,-0.094944,-0.093292,0.20641,0.19831,0.10398
0.10511,0.11037,0.16119,0.13005,0.19977,0.30184,0.014006,0.15296,0.13148,0.14898,0.12698,0.28606,0.26373,0.024174
0.28467,0.058697,0.2367,0.28705,0.31355,0.3807,0.098892,0.31691,0.029619,0.26326,0.33503,0.23904,0.32532,0.077836
0.21174,-0.023724,0.28576,0.30321,0.21138,0.41332,0.0036306,0.21834,-0.051352,0.26669,0.28135,0.15889,0.32381,-0.033158
-0.0045377,0.037369,0.05731,0.035427,0.1337,0.17214,0.063474,-0.00078767,-0.059695,0.034309,-0.0084798,0.16666,0.19743,-0.026042
0.36473,0.23248,0.43376,0.41081,0.3236,0.44217,0.21387,0.38212,0.15606,0.40895,0.40796,0.24429,0.37912,0.15821
0.1025,0.020105,0.064998,0.097301,0.3151,0.34357,0.12993,0.10474,0.0053894,0.07909,0.053251,0.27046,0.3393,0.11178
0.40668,0.23083,0.39703,0.41128,0.42261,0.48054,0.28108,0.41681,0.2031,0.39932,0.42916,0.34902,0.42423,0.29257
0.41144,0.20595,0.37898,0.37369,0.46991,0.48023,0.22714,0.42209,0.14293,0.38211,0.39977,0.38155,0.4394,0.19707
0.47964,0.35457,0.35865,0.37883,0.6487,0.56263,0.39907,0.47902,0.32315,0.39996,0.41362,0.58662,0.58291,0.4138
0.22761,0.050678,0.20622,0.23008,0.30621,0.38476,0.15124,0.2154,0.018701,0.19626,0.21932,0.26506,0.35145,0.10336
-0.01475,-0.21314,-0.11037,-0.035547,0.069646,0.18073,-0.092226,-0.013493,-0.24328,-0.12275,-0.070499,-0.030538,0.10664,-0.1181
0.32608,0.1255,0.32851,0.34204,0.36358,0.47861,0.17371,0.35305,0.076896,0.32755,0.33994,0.26912,0.39941,0.14191
-0.027936,-0.094508,-0.046633,0.011566,0.073282,0.17514,-0.082983,-0.0097621,-0.074688,-0.022884,0.0092276,0.071751,0.19077,-0.040075
0.25301,0.048654,0.01853,0.062628,0.23213,0.14123,0.039763,0.25668,0.036557,0.027775,0.070343,0.15013,0.086692,0.10474
-0.021773,-0.096929,-0.038862,0.023893,0.085142,0.2536,-0.056833,-0.02297,-0.084818,-0.023454,-0.0060301,0.062562,0.2082,-0.0045382
0.28748,0.077507,0.23855,0.30013,0.31999,0.43049,0.054759,0.29907,0.043398,0.23586,0.28735,0.22129,0.35935,0.046644
0.4306,0.29155,0.30103,0.31444,0.60253,0.52343,0.37192,0.41957,0.25957,0.33037,0.3294,0.56061,0.53525,0.37498
0.23107,0.0054414,0.18456,0.23344,0.2862,0.36984,0.078305,0.25263,-0.025482,0.18898,0.25158,0.20375,0.29357,0.061164
0.26612,0.11422,0.2441,0.24601,0.42351,0.44527,0.21213,0.27435,0.075828,0.24744,0.21405,0.36053,0.39631,0.19817
0.10577,0.071224,0.18759,0.1655,0.17809,0.25162,0.10344,0.098465,0.047255,0.16676,0.11317,0.21535,0.22328,0.070464
0.085287,-0.011839,0.12071,0.1005,0.15146,0.20314,0.006594,0.13702,0.0074073,0.12568,0.11617,0.21848,0.18849,-0.019953
-0.12734,-0.12508,-0.07204,-0.065276,0.0054212,0.057964,-0.083464,-0.095236,-0.1554,-0.08261,-0.086897,0.008407,0.08034,-0.12786
0.12211,0.013701,-0.025542,-0.0019984,0.3145,0.19002,0.071107,0.098268,0.032932,-0.028799,-0.031899,0.28918,0.19023,0.095734
-0.12289,-0.13929,-0.2175,-0.22218,-0.038275,-0.0087801,-0.111,-0.12341,-0.15296,-0.23608,-0.18813,-0.002352,-0.030961,-0.083515
0.011624,-0.14627,-0.090492,-0.02543,0.076833,0.094273,-0.13478,0.051221,-0.17626,-0.078617,-0.0045564,0.036775,0.060935,-0.12596
0.12238,-0.032314,-0.10445,-0.059658,0.12545,0.020132,-0.021853,0.13564,-0.054298,-0.097313,-0.025893,0.0081625,-0.032045,0.032145
0.21894,0.12199,0.055822,0.068936,0.10324,0.045444,0.061528,0.24574,0.1088,0.07812,0.14207,0.011403,-0.020417,0.15084
0.10906,0.11538,0.0018145,0.030791,0.12877,0.074507,0.054728,0.095201,0.070159,0.0014546,0.058193,0.054431,0.046607,0.10897
-0.073412,-0.025623,-0.1517,-0.16887,0.070864,-0.0011153,-0.00047868,-0.071842,-0.068864,-0.14996,-0.075593,0.026977,-0.020844,0.014446
-0.088203,-0.083986,-0.027673,-0.013575,0.0027428,0.072132,-0.050635,-0.088509,-0.10063,-0.065356,-0.11471,0.0031606,0.014096,-0.085897
0.28455,0.20092,0.18755,0.15809,0.47232,0.36448,0.27379,0.28238,0.21763,0.20628,0.16487,0.44516,0.35434,0.32079
-0.024466,-0.025038,0.007642,-0.030174,0.053703,0.11966,0.073891,0.013874,-0.043972,0.014579,-0.021454,0.026094,0.10453,0.062112
0.24133,0.13138,0.071584,0.055844,0.40792,0.31163,0.17615,0.24103,0.14477,0.070162,0.084202,0.36172,0.26499,0.22226
-0.10258,-0.082686,-0.10755,-0.11355,-0.070618,0.031517,-0.10246,-0.085843,-0.099931,-0.10027,-0.084558,-0.087772,-0.023094,-0.10646
0.33559,0.24549,0.31568,0.3512,0.15519,0.28652,0.12877,0.38573,0.29253,0.33963,0.37206,0.17323,0.23185,0.20158
0.081344,0.020594,0.034135,0.0058093,0.25545,0.25443,0.12162,0.070541,0.012099,0.016991,-0.027266,0.23563,0.16838,0.09463
0.071113,-0.081378,-0.0097483,0.05236,0.26191,0.27173,0.061224,0.040157,-0.13761,-0.010736,-0.01085,0.18686,0.19881,0.026979
0.4962,0.43077,0.38273,0.34101,0.33967,0.32546,0.46045,0.49942,0.39301,0.38058,0.38264,0.28885,0.25865,0.43559
0.4404,0.346,0.36157,0.2875,0.24125,0.22244,0.38987,0.43054,0.27981,0.33335,0.33906,0.18123,0.13578,0.33486
0.32549,0.1951,0.1339,0.15343,0.33915,0.22588,0.18794,0.30245,0.13541,0.097451,0.10763,0.29368,0.24236,0.19873
0.28504,0.26547,0.26705,0.21169,0.45365,0.42472,0.29659,0.30501,0.3,0.27433,0.26043,0.498,0.42958,0.31224
