0.73918,0.64782,0.63107,0.60922,0.71364,0.66949,0.60305,0.72902,0.617,0.64325,0.61667,0.70495,0.6571,0.61941
0.099186,0.061637,0.10675,0.096116,0.18087,0.20137,0.03817,0.11387,0.090191,0.10248,0.12249,0.22696,0.21747,0.08604
0.58416,0.51246,0.58508,0.53212,0.51075,0.43111,0.4136,0.59081,0.4958,0.59339,0.55934,0.53237,0.42725,0.43152
0.55145,0.48336,0.56404,0.51035,0.54107,0.46027,0.47052,0.50505,0.45552,0.53406,0.46617,0.54483,0.46973,0.41205
0.57568,0.50294,0.58166,0.52248,0.54709,0.45124,0.42191,0.56158,0.47704,0.55965,0.49262,0.56273,0.47159,0.39102
0.61236,0.51682,0.57065,0.53542,0.56863,0.479,0.45876,0.59109,0.48641,0.5496,0.47308,0.58504,0.4878,0.44709
0.58233,0.53429,0.59015,0.52582,0.56458,0.46109,0.47989,0.54254,0.49885,0.55886,0.48516,0.56149,0.46028,0.44063
0.54847,0.50018,0.56255,0.49691,0.53132,0.45526,0.45408,0.50997,0.45465,0.54357,0.45217,0.52647,0.44745,0.40009
0.55121,0.50549,0.5613,0.50589,0.49456,0.45061,0.39925,0.53043,0.47619,0.5485,0.47743,0.50684,0.45765,0.38592
0.31222,0.17713,0.32409,0.36364,0.21193,0.35383,0.096941,0.36662,0.21091,0.34817,0.40044,0.21832,0.3174,0.14258
-0.02232,0.010033,0.063424,0.083546,-0.015487,0.078377,0.018941,-0.022913,-0.0031542,0.032022,0.074678,-0.053724,0.0082457,-0.0024386
0.34758,0.18302,0.47226,0.4529,0.18111,0.30138,0.10739,0.3368,0.16853,0.44165,0.42369,0.12572,0.18974,0.068951
0.25285,0.082543,0.40164,0.39419,0.1169,0.25327,0.016445,0.25017,0.092688,0.36581,0.36493,0.053845,0.14754,0.013291
0.52499,0.37829,0.46644,0.39904,0.49669,0.37289,0.32236,0.53123,0.36469,0.46254,0.42286,0.47015,0.38563,0.31541
0.59059,0.41119,0.54794,0.51481,0.50464,0.46282,0.32328,0.60083,0.3895,0.54615,0.55563,0.50022,0.46463,0.32949
0.47896,0.35009,0.40706,0.32006,0.49719,0.38051,0.3375,0.45407,0.3165,0.35622,0.29339,0.49088,0.38558,0.28938
0.41514,0.38077,0.41163,0.32696,0.41921,0.37145,0.36453,0.37431,0.36666,0.34984,0.2814,0.42908,0.3444,0.326
0.52013,0.42692,0.46134,0.47131,0.58986,0.57973,0.42706,0.51875,0.38538,0.48619,0.48555,0.54695,0.57995,0.42356
-0.12018,-0.28345,-0.13251,-0.069345,-0.029627,0.14441,-0.20115,-0.11997,-0.28987,-0.15384,-0.10935,-0.096856,0.076942,-0.22717
0.40266,0.29236,0.32197,0.33261,0.5284,0.50194,0.36476,0.40406,0.26708,0.35052,0.3562,0.45049,0.48334,0.35799
0.027766,-0.0021475,0.01085,0.021479,-0.025637,0.039972,0.070379,-0.019196,-0.065248,0.020279,-0.035004,-0.07199,-0.0056991,0.049577
0.09196,0.082527,0.075032,0.062641,0.17793,0.15665,0.16643,0.088277,0.028785,0.069702,0.042298,0.15896,0.18222,0.13837
0.41011,0.27499,0.47508,0.47592,0.29738,0.4641,0.27288,0.43385,0.23237,0.47117,0.46579,0.26824,0.36686,0.26116
0.42161,0.3078,0.32626,0.27124,0.46379,0.31042,0.31952,0.37518,0.2602,0.26944,0.2187,0.44413,0.31186,0.29492
0.33325,0.16398,0.43791,0.44096,0.20824,0.31287,0.059145,0.33915,0.20419,0.41547,0.40581,0.17199,0.26063,0.11376
0.36546,0.37149,0.41575,0.38337,0.39769,0.37068,0.4026,0.32941,0.30569,0.3765,0.27497,0.36797,0.30785,0.31594
0.47886,0.41189,0.51066,0.44302,0.422,0.42011,0.36172,0.43066,0.38152,0.47279,0.40785,0.4347,0.39408,0.31471
0.45352,0.30652,0.5616,0.55433,0.35031,0.45048,0.17292,0.49302,0.33068,0.56541,0.56149,0.34524,0.39943,0.18686
0.48493,0.3242,0.57687,0.56469,0.38657,0.45645,0.24118,0.48908,0.31804,0.55282,0.53605,0.34843,0.38007,0.21403
0.11617,0.014403,0.18439,0.23635,-0.10917,0.13915,-0.03461,0.18776,0.039181,0.22722,0.30156,-0.1054,0.065949,-0.032297
0.56381,0.36107,0.59284,0.57822,0.48697,0.55012,0.27698,0.57909,0.3546,0.61575,0.6081,0.45033,0.53541,0.31633
0.46034,0.27877,0.50595,0.49598,0.42926,0.52547,0.27669,0.46661,0.2361,0.49959,0.48001,0.40557,0.49698,0.23958
0.30823,0.14551,0.36053,0.35056,0.33543,0.42114,0.21365,0.31044,0.092535,0.36376,0.31256,0.26853,0.38048,0.17168
0.44362,0.18975,0.48738,0.48803,0.39812,0.53682,0.18806,0.45415,0.16803,0.4886,0.47433,0.35831,0.50426,0.16936
0.27666,0.14891,0.40725,0.42693,0.20974,0.34054,0.061209,0.33358,0.19035,0.43978,0.43296,0.18643,0.3304,0.066632
0.41877,0.33041,0.47759,0.43687,0.32179,0.43322,0.41204,0.35796,0.26123,0.45138,0.39081,0.26932,0.27666,0.32634
0.24543,0.16405,0.42946,0.37755,0.06007,0.27814,0.16856,0.22388,0.12332,0.39251,0.35575,0.0097377,0.098208,0.087559
0.050515,0.018539,0.090431,0.080082,0.19607,0.19664,0.095496,0.027955,-0.0014953,0.084657,0.015013,0.15933,0.16994,0.096248
0.13676,0.025322,0.15366,0.18541,0.18848,0.30636,0.072205,0.12585,0.010526,0.17347,0.13344,0.18752,0.22368,0.069774
0.36183,0.18488,0.14682,0.14614,0.34296,0.1226,0.12124,0.38281,0.1795,0.16931,0.23854,0.33206,0.21845,0.17894
0.28789,0.24411,0.29041,0.23682,0.43798,0.35342,0.32593,0.30607,0.24522,0.26801,0.21784,0.4166,0.40833,0.27365
0.30488,0.26606,0.33182,0.27884,0.40559,0.32849,0.32826,0.3015,0.23041,0.29594,0.2317,0.36813,0.31028,0.23098
0.348,0.30524,0.373,0.31744,0.41156,0.34929,0.35243,0.33681,0.25312,0.31817,0.26891,0.40509,0.33881,0.25653
0.38556,0.19491,0.39469,0.39285,0.33897,0.32352,0.20497,0.36245,0.17858,0.32308,0.31505,0.29505,0.28713,0.14539
0.45654,0.36021,0.46521,0.4103,0.42777,0.40195,0.37923,0.43608,0.31957,0.40464,0.36662,0.40352,0.35385,0.31204
0.30998,0.21377,0.18744,0.094909,0.21323,0.037657,0.28967,0.27539,0.14202,0.14158,0.12866,0.13796,0.012964,0.23886
0.068745,-0.0022358,0.040824,0.04711,0.20869,0.201,0.05669,0.088843,-0.0016117,0.063996,0.065778,0.24345,0.24615,0.04622
-0.0076121,-0.044804,-0.026712,-0.015044,0.14271,0.19924,-0.040344,-0.0087675,-0.083996,0.00020342,-0.035835,0.174,0.22037,-0.065236
0.44636,0.33373,0.57337,0.55309,0.18473,0.36827,0.2106,0.45489,0.34931,0.55573,0.55647,0.15958,0.23916,0.20091
0.4718,0.37025,0.2784,0.26636,0.59956,0.42023,0.42757,0.42739,0.32074,0.29256,0.24812,0.54044,0.41953,0.46292
0.46898,0.4054,0.38619,0.31258,0.44557,0.342,0.34877,0.45096,0.38749,0.34571,0.30237,0.47155,0.36275,0.30683
0.47148,0.43023,0.41353,0.3206,0.47058,0.3439,0.39766,0.46336,0.4042,0.35611,0.30843,0.48463,0.34996,0.32582
0.48991,0.28472,0.5239,0.53362,0.43099,0.50998,0.21622,0.51371,0.2872,0.53794,0.55015,0.40809,0.51578,0.2555
0.15955,-0.077768,0.018059,0.11097,0.21219,0.2777,-0.030582,0.18457,-0.10184,0.018486,0.11553,0.11688,0.20958,-0.026521
0.42361,0.26841,0.42483,0.40466,0.37036,0.3697,0.18252,0.42147,0.26463,0.42866,0.41926,0.41461,0.42103,0.12655
0.19636,0.14023,0.067152,-0.0149,0.14513,-0.046705,0.24499,0.13964,0.031334,-0.0080013,-0.018751,0.039847,-0.09202,0.15994
0.085028,-0.040825,0.27565,0.26735,-0.08442,0.22205,-0.085231,0.10783,-0.040276,0.25243,0.25346,-0.088068,0.11728,-0.11904
0.53587,0.35255,0.40383,0.36551,0.5744,0.42002,0.364,0.50689,0.31384,0.38173,0.35052,0.53047,0.41184,0.3487
0.60361,0.44125,0.59434,0.59872,0.59158,0.62,0.36766,0.6092,0.39986,0.61432,0.61826,0.55554,0.61994,0.37343
0.081018,0.0019548,-0.045886,-0.023246,0.28677,0.27273,0.10276,0.11454,-0.019919,-0.05062,-0.029521,0.25704,0.28549,0.1167
0.39825,0.30466,0.29159,0.31902,0.60295,0.5475,0.40868,0.36959,0.26794,0.31651,0.29516,0.53903,0.55426,0.43043
0.18584,0.062843,0.10334,0.14322,0.21244,0.2155,0.088285,0.15434,-0.021825,0.10806,0.13345,0.097617,0.16239,0.064467
0.066827,0.037295,0.15146,0.14315,0.20632,0.32763,0.14283,0.037524,-0.0077624,0.15169,0.069389,0.22202,0.28169,0.086094
0.36698,0.24081,0.28975,0.26221,0.36832,0.31302,0.23414,0.34501,0.23081,0.26895,0.24836,0.3588,0.32114,0.19648
0.019529,-0.0061297,0.024803,0.016535,0.19117,0.21494,0.069853,0.029566,-0.06321,0.046484,0.022621,0.2103,0.25947,-0.0053395
0.53258,0.3839,0.54945,0.54668,0.51699,0.59705,0.32986,0.54764,0.33893,0.56114,0.55982,0.46708,0.5796,0.31953
0.4121,0.32381,0.38325,0.34464,0.42642,0.36942,0.32135,0.37863,0.2949,0.35666,0.28712,0.40555,0.29824,0.24322
0.3133,0.23315,0.49113,0.47759,0.099647,0.28252,0.080353,0.31945,0.26257,0.4818,0.46283,0.090223,0.19967,0.10196
0.49492,0.34879,0.38605,0.34179,0.57297,0.40212,0.36662,0.43251,0.27329,0.37987,0.31853,0.53574,0.43998,0.32415
0.16597,0.16008,0.12174,0.028704,0.082333,0.010044,0.27379,0.11975,0.06692,0.074392,0.028094,0.034351,-0.072781,0.14245
0.48278,0.39584,0.62252,0.56818,0.29642,0.43649,0.32051,0.48636,0.39677,0.59628,0.56304,0.27792,0.31884,0.29882
0.26702,0.17988,0.16264,0.15984,0.35277,0.34537,0.26601,0.21016,0.11,0.15914,0.11042,0.32661,0.31309,0.27314
0.52536,0.39128,0.45413,0.40174,0.57053,0.44523,0.42568,0.48616,0.34401,0.43031,0.34603,0.55083,0.4532,0.36663
0.38174,0.28429,0.2267,0.21452,0.54619,0.34041,0.36324,0.37736,0.23018,0.25104,0.24211,0.51318,0.40942,0.36268
0.50235,0.3689,0.47744,0.41723,0.51902,0.42605,0.40168,0.46883,0.33426,0.45214,0.37257,0.50137,0.40364,0.34201
0.13066,0.13452,-0.0025392,-0.014613,0.21317,0.1001,0.18272,0.098163,0.14374,-0.00371,-0.064281,0.21346,0.10601,0.21426
-0.036827,-0.019092,-0.13061,-0.11035,-0.023607,-0.045316,-0.046875,-0.068178,-0.042091,-0.12056,-0.11396,-0.0336,-0.04918,0.0018092
0.14824,0.13994,0.061888,0.022588,0.25532,0.17435,0.25764,0.10266,0.073332,0.008924,-0.028383,0.22888,0.099657,0.20428
0.066206,0.043332,-0.031262,-0.053884,0.29606,0.16074,0.12951,0.033187,-0.0044285,-0.036811,-0.066312,0.24985,0.17434,0.11248
0.56398,0.45827,0.50891,0.48903,0.59276,0.51912,0.43787,0.54145,0.4019,0.49803,0.46403,0.56762,0.49901,0.40845
0.13682,0.064427,0.10506,0.098791,0.20555,0.19387,0.062368,0.15853,0.074831,0.11721,0.092546,0.25117,0.19805,0.11051
0.33685,0.22215,0.31191,0.27136,0.4234,0.35273,0.2974,0.33232,0.2276,0.29619,0.23302,0.38491,0.34534,0.28238
0.15615,0.20837,0.17524,0.17275,0.15959,0.14115,0.13272,0.15451,0.13178,0.12406,0.11175,0.17206,0.11708,0.082208
0.22819,0.24358,0.11141,0.014065,0.26931,0.070804,0.36107,0.16752,0.13642,0.057648,-0.0098957,0.24881,0.052711,0.25018
0.17303,0.25588,0.099787,0.04396,0.23381,0.07766,0.25935,0.16622,0.14583,0.068688,0.078879,0.17082,0.072112,0.17904
0.45127,0.29299,0.36482,0.38639,0.56436,0.47378,0.30645,0.43156,0.27082,0.34404,0.32125,0.50785,0.44884,0.31347
-0.12414,-0.10782,-0.0034092,-0.023087,-0.047246,0.0068603,-0.033184,-0.13913,-0.21243,-0.081979,-0.089592,-0.11492,-0.098416,-0.18487
0.58798,0.43741,0.58433,0.55916,0.44783,0.48594,0.40767,0.57775,0.40067,0.58192,0.56545,0.39302,0.40644,0.39252
0.31616,0.30785,0.10789,0.0633,0.42636,0.20814,0.37478,0.27648,0.22842,0.11934,0.072375,0.38112,0.24241,0.37467
-0.00097835,-0.008999,0.023765,0.039097,0.12897,0.21805,0.062585,-0.023576,-0.059402,0.013568,-0.044752,0.13353,0.18241,-0.01044
0.50852,0.41591,0.57656,0.53314,0.39247,0.48468,0.39955,0.46913,0.37459,0.56401,0.52197,0.37178,0.39949,0.35466
0.12038,-0.03138,0.13939,0.15212,0.15768,0.26208,0.12457,0.11463,-0.10799,0.11368,0.12296,0.099265,0.15942,0.0058111
0.19637,0.1494,0.13039,0.15364,0.28377,0.23603,0.13245,0.14039,0.097062,0.11484,0.094644,0.25684,0.18946,0.15123
-0.051468,-0.17175,-0.09549,-0.020425,0.10723,0.21223,-0.12196,-0.013746,-0.13876,-0.063023,-0.017583,0.063826,0.22787,-0.057446
0.044825,-0.076359,0.0075739,0.05933,0.14154,0.27778,0.028531,0.048894,-0.070463,0.023649,0.048857,0.09325,0.2618,0.057649
0.38869,0.2766,0.34225,0.28098,0.25444,0.27816,0.30745,0.38205,0.17947,0.32897,0.31036,0.20632,0.19373,0.24091
0.32199,0.12868,0.10544,0.14916,0.29979,0.1896,0.14655,0.31736,0.088197,0.10157,0.19212,0.13999,0.17789,0.19165
0.42206,0.2888,0.13062,0.118,0.4867,0.19951,0.27901,0.40339,0.26684,0.14126,0.15337,0.44499,0.27057,0.36511
0.17694,0.028185,0.21346,0.20937,0.23181,0.34497,0.15929,0.17214,-0.043488,0.21387,0.19531,0.16401,0.27221,0.075165
0.38496,0.20957,0.36014,0.38867,0.42529,0.51364,0.22642,0.38258,0.15503,0.3438,0.31215,0.35024,0.44578,0.26506
0.53727,0.38558,0.63339,0.61246,0.35144,0.49003,0.28901,0.53639,0.40495,0.62302,0.6047,0.34492,0.40186,0.29786
0.33186,0.19034,0.16076,0.13401,0.1786,0.11789,0.24106,0.28787,0.12418,0.10673,0.12489,0.10326,0.023688,0.22157
0.080619,0.084278,0.1744,0.15802,0.11646,0.2532,0.15281,0.037894,0.0388,0.19057,0.094274,0.13247,0.17924,0.10444
0.37808,0.26874,0.52268,0.50694,0.23194,0.37721,0.25732,0.36507,0.22895,0.48639,0.45685,0.17254,0.23803,0.22215
0.25101,0.12011,0.044949,0.029232,0.11685,0.042296,0.17403,0.21984,0.060484,0.0066481,0.071789,0.012403,-0.034687,0.15702
-0.008367,-0.079217,-0.09203,-0.095022,0.011226,-0.026895,-0.087874,0.037159,-0.042467,-0.046305,-0.050536,0.054685,-0.021381,-0.042708
0.37798,0.36519,0.41235,0.31867,0.26113,0.25334,0.42599,0.34071,0.27799,0.36376,0.30824,0.17995,0.12787,0.32405
0.51784,0.4324,0.61096,0.56068,0.3536,0.46011,0.4243,0.49895,0.40099,0.58896,0.55631,0.30125,0.33803,0.37413
0.53155,0.51729,0.60312,0.52648,0.37356,0.40941,0.48692,0.5097,0.46996,0.57333,0.51916,0.33539,0.28386,0.42465
0.43696,0.41901,0.47777,0.38781,0.25228,0.25978,0.42726,0.41234,0.34951,0.43789,0.40107,0.19013,0.14047,0.36164
0.42211,0.38718,0.37287,0.28178,0.28846,0.19863,0.41948,0.38101,0.29001,0.31639,0.28235,0.2362,0.122,0.3319
-0.17451,-0.21769,-0.084664,-0.010036,0.050664,0.2293,-0.11836,-0.14732,-0.18585,-0.075658,-0.078601,0.10394,0.16693,-0.1307
0.47236,0.35083,0.59179,0.57279,0.2827,0.40039,0.2555,0.46717,0.34165,0.57939,0.57488,0.22056,0.30568,0.24168
0.32479,0.20428,0.25289,0.26595,0.45319,0.5194,0.37212,0.28532,0.17875,0.2658,0.22979,0.42834,0.46296,0.34416
0.44873,0.32341,0.57423,0.52564,0.27162,0.37319,0.22643,0.43534,0.29728,0.55163,0.52362,0.23367,0.29292,0.18084
0.29498,0.10545,0.35786,0.34248,0.20775,0.26578,0.10276,0.27299,0.10666,0.30075,0.28762,0.14149,0.14136,0.067809
0.50912,0.46003,0.51196,0.48861,0.487,0.57134,0.508,0.4703,0.41681,0.52239,0.45761,0.45361,0.47255,0.47257
0.085718,0.033984,0.26469,0.23499,0.06829,0.23253,0.12681,0.027552,-0.017461,0.24334,0.13809,0.020717,0.090237,0.040913
-0.083578,-0.064933,0.057579,0.016208,-0.024194,0.079569,0.043134,-0.1098,-0.13995,0.030028,-0.045294,-0.038944,-0.0055614,-0.062201
0.35947,0.31712,0.51303,0.4473,0.18513,0.31446,0.25154,0.33098,0.26044,0.46486,0.42491,0.18299,0.20998,0.14636
0.41696,0.33789,0.52701,0.47549,0.22874,0.3227,0.23759,0.39877,0.29703,0.49441,0.46395,0.2044,0.21689,0.153
0.44016,0.35393,0.2898,0.28129,0.5518,0.39435,0.3376,0.45088,0.33162,0.29759,0.32238,0.50536,0.44095,0.3543
0.18909,0.11342,0.42556,0.38913,0.01744,0.24203,0.15613,0.15107,0.061891,0.38627,0.33246,-0.005979,0.10358,0.042037
-0.15506,-0.16994,-0.018802,0.013435,-0.0933,0.17067,-0.086519,-0.16102,-0.20119,-0.038709,-0.069534,-0.086678,0.082312,-0.16872
0.13775,-0.019583,0.20662,0.26081,0.10815,0.36122,0.040115,0.11419,-0.035455,0.1767,0.15831,0.021795,0.17942,0.012797
0.67641,0.534,0.59241,0.58353,0.61596,0.58353,0.45242,0.66821,0.49497,0.59549,0.58288,0.60795,0.55993,0.47307
0.36183,0.26924,0.25179,0.23632,0.17892,0.1548,0.25721,0.34281,0.18055,0.17526,0.22376,0.074541,0.092244,0.2199
0.095109,-0.066055,0.1426,0.20618,0.13412,0.38649,-0.0023055,0.091604,-0.072969,0.11703,0.11446,0.065733,0.22287,-0.0030359
0.23607,0.13759,0.080006,0.045262,0.26377,0.13539,0.17479,0.23633,0.11623,0.078373,0.084239,0.25772,0.17964,0.18767
0.20721,0.13903,0.092894,0.071992,0.25572,0.18539,0.15009,0.20535,0.12208,0.095723,0.094111,0.2376,0.19046,0.20614
0.15956,0.068185,0.11929,0.20267,0.26894,0.35292,0.0695,0.1234,0.07294,0.13077,0.11565,0.26241,0.29358,0.10986
-0.015673,-0.090365,0.11327,0.11516,0.037327,0.22382,-0.059586,-0.048658,-0.16285,0.053224,0.020175,-0.015741,0.10868,-0.13094
-0.14717,-0.16975,0.040727,0.061066,-0.068914,0.18727,-0.12039,-0.15767,-0.20251,0.017172,-0.036081,-0.069214,0.094275,-0.176
-0.13526,-0.15194,0.086788,0.082937,-0.11534,0.13028,-0.1226,-0.15114,-0.19251,0.039636,-0.0012252,-0.12896,0.012374,-0.21165
0.55356,0.46067,0.55966,0.50398,0.5192,0.44983,0.40606,0.53295,0.44128,0.53108,0.45922,0.53408,0.4519,0.35951
0.59322,0.51165,0.61677,0.5641,0.50341,0.45874,0.43777,0.59997,0.49476,0.62284,0.57488,0.53712,0.47165,0.41903
0.57842,0.54541,0.58091,0.52321,0.57217,0.49458,0.49153,0.56294,0.49971,0.57179,0.50754,0.5832,0.5032,0.43517
-0.030675,-0.065407,0.10858,0.053684,-0.090325,0.064947,0.049572,-0.074914,-0.11117,0.036137,1.8888e-05,-0.15876,-0.10707,-0.049829
0.49841,0.41267,0.57151,0.52719,0.43273,0.44139,0.33727,0.49774,0.41768,0.57471,0.48677,0.45631,0.45214,0.34129
0.4478,0.47648,0.46063,0.38078,0.42759,0.29416,0.3742,0.4475,0.41817,0.45768,0.40488,0.42993,0.33569,0.32511
0.56734,0.43385,0.53353,0.48859,0.61395,0.5172,0.43051,0.54074,0.40645,0.51769,0.46374,0.59944,0.52888,0.40564
0.24029,0.22794,0.12819,0.025061,0.23683,0.050084,0.36814,0.18646,0.12723,0.059069,0.01538,0.1545,0.002964,0.301
0.14297,0.10097,0.096648,0.13682,0.3323,0.38934,0.25247,0.099812,0.077471,0.1058,0.055444,0.31174,0.34567,0.2412
0.49171,0.42871,0.53358,0.49778,0.43613,0.4387,0.38138,0.48262,0.40623,0.51112,0.42525,0.4486,0.41372,0.34656
0.53373,0.46107,0.52783,0.47889,0.52878,0.46238,0.44641,0.47994,0.4133,0.49968,0.40222,0.53463,0.45738,0.39313
0.36447,0.38211,0.32742,0.285,0.4565,0.45379,0.53414,0.29104,0.32581,0.31665,0.19787,0.45646,0.37513,0.4877
0.33644,0.24736,0.10745,0.097502,0.52563,0.3453,0.32394,0.31495,0.24788,0.15375,0.1404,0.47645,0.39442,0.38595
0.27727,0.29389,0.12636,0.028024,0.33322,0.085221,0.41016,0.21776,0.20695,0.079591,0.027816,0.27013,0.077492,0.35977
0.34304,0.376,0.21953,0.13743,0.41246,0.21145,0.46695,0.29558,0.32394,0.20565,0.13337,0.39348,0.21399,0.45841
0.3582,0.26747,0.28942,0.3296,0.44387,0.48376,0.39048,0.3112,0.20465,0.28988,0.26553,0.35103,0.3542,0.37605
-0.15178,-0.20493,-0.11328,-0.062237,-0.096673,0.067562,-0.21525,-0.12654,-0.20047,-0.11377,-0.099678,-0.039616,0.0455,-0.20113
0.3825,0.38671,0.21959,0.17793,0.51513,0.35497,0.47824,0.3322,0.34142,0.23494,0.15956,0.50277,0.34134,0.47444
0.34636,0.40337,0.29783,0.27279,0.48846,0.46725,0.54657,0.27984,0.33932,0.30296,0.20248,0.48072,0.40279,0.51097
0.28682,0.36004,0.17732,0.10245,0.37727,0.22352,0.49813,0.23074,0.27504,0.13809,0.08076,0.32126,0.18329,0.4422
0.24491,0.35858,0.16235,0.1038,0.38314,0.26252,0.47276,0.18871,0.29233,0.14483,0.071132,0.36262,0.22906,0.43124
0.1429,0.12319,0.20932,0.17029,0.12156,0.21035,0.26189,0.10497,0.02918,0.15102,0.13029,0.046573,0.078862,0.13364
-0.070998,-0.017403,-0.0092567,-0.0081332,0.022703,0.10464,0.043831,-0.085186,-0.053364,-0.049696,-0.068589,-0.030346,0.0054519,0.015799
0.28259,0.28137,0.21621,0.16875,0.3091,0.21209,0.40866,0.20455,0.16369,0.16864,0.0998,0.22903,0.13694,0.32262
0.3763,0.3376,0.26866,0.20151,0.41384,0.30443,0.46865,0.31438,0.22543,0.23284,0.15285,0.36102,0.23686,0.38828
0.015822,0.030422,0.080364,0.12502,0.1813,0.27035,0.072094,-0.011956,0.0072912,0.07199,0.011843,0.17781,0.28107,0.0798
0.037213,0.069544,0.1544,0.12948,0.09096,0.25199,0.10622,-0.022397,-0.0088778,0.10331,0.040483,0.078536,0.14063,0.021382
0.45736,0.36125,0.34495,0.3074,0.46437,0.38608,0.48183,0.40495,0.27002,0.32399,0.27465,0.4001,0.3365,0.41886
0.54462,0.45516,0.52893,0.50617,0.47562,0.55573,0.51358,0.48112,0.38085,0.52143,0.46187,0.41622,0.4398,0.47494
0.19019,0.025178,0.086828,0.17006,0.17955,0.30552,0.074304,0.22633,0.029948,0.12802,0.19072,0.16024,0.28125,0.11868
0.19239,0.052272,-0.021549,0.041439,0.37606,0.28578,0.15441,0.14587,-0.0055122,-0.023838,-0.0093855,0.30859,0.2757,0.18788
0.43,0.33634,0.28524,0.31772,0.53706,0.46525,0.37344,0.38153,0.26503,0.28681,0.27221,0.49633,0.42964,0.37264
0.35386,0.33809,0.2472,0.26752,0.53474,0.45817,0.40126,0.29792,0.29322,0.26256,0.20557,0.51301,0.4564,0.431
0.36584,0.33074,0.44626,0.4374,0.1943,0.35078,0.2091,0.37834,0.31759,0.44767,0.45936,0.16258,0.27448,0.19848
0.37582,0.24876,0.51028,0.48528,0.26547,0.38238,0.15845,0.38684,0.25765,0.49789,0.44897,0.25312,0.32355,0.12553
