0.73918,0.64782,0.63107,0.60922,0.71364,0.66949,0.60305,0.72902,0.617,0.64325,0.61667,0.70495,0.6571,0.61941
0.45639,0.33579,0.57719,0.57151,0.27015,0.42753,0.23159,0.4697,0.33738,0.58976,0.5843,0.24756,0.36372,0.22116
0.47311,0.29535,0.56585,0.53503,0.37117,0.43253,0.22768,0.46398,0.30094,0.54144,0.50195,0.31933,0.33979,0.19824
0.42425,0.30214,0.50888,0.49015,0.23859,0.33671,0.20387,0.43713,0.32952,0.46736,0.4723,0.19347,0.23663,0.22385
0.45635,0.30051,0.541,0.5223,0.25996,0.38028,0.21478,0.457,0.31372,0.51069,0.51316,0.1997,0.251,0.22238
0.51418,0.36395,0.53897,0.51624,0.47641,0.48214,0.33171,0.51441,0.32281,0.52095,0.49126,0.44174,0.43639,0.30817
0.54263,0.48209,0.59505,0.56483,0.40148,0.44335,0.37459,0.52979,0.46655,0.59469,0.5575,0.38339,0.38907,0.37734
0.49984,0.4238,0.57936,0.56565,0.2913,0.42347,0.26767,0.54161,0.47082,0.59976,0.60529,0.27563,0.33478,0.30888
0.55233,0.40842,0.615,0.60779,0.42448,0.50991,0.30576,0.55851,0.39866,0.63461,0.61457,0.39566,0.45892,0.31757
0.51872,0.43782,0.44504,0.40619,0.32284,0.32044,0.33308,0.5235,0.40854,0.43596,0.44339,0.27798,0.24646,0.33665
0.48016,0.30854,0.54658,0.52875,0.35977,0.4111,0.25471,0.44798,0.26536,0.52506,0.48617,0.31046,0.33066,0.19879
0.49234,0.42252,0.52417,0.46665,0.44518,0.42835,0.37609,0.47931,0.40099,0.51752,0.44571,0.45346,0.38369,0.33113
0.5166,0.39502,0.58459,0.53984,0.39904,0.42541,0.33172,0.49909,0.38374,0.57262,0.52607,0.40188,0.3871,0.29854
0.53878,0.41911,0.56822,0.55006,0.2759,0.40606,0.2825,0.5475,0.42079,0.56035,0.57117,0.24851,0.31372,0.29556
0.4961,0.38174,0.50714,0.44357,0.49006,0.43048,0.37171,0.4686,0.3447,0.48403,0.41008,0.47176,0.37345,0.33629
0.46253,0.35924,0.52189,0.47577,0.40472,0.43712,0.32008,0.46796,0.34226,0.51205,0.43763,0.38283,0.38233,0.2774
0.46986,0.34865,0.54608,0.53082,0.29822,0.39142,0.2399,0.46079,0.34873,0.53354,0.51527,0.24278,0.26817,0.25815
0.33944,0.22119,0.39744,0.37783,0.22527,0.25807,0.14646,0.32366,0.22076,0.32958,0.32506,0.17644,0.14695,0.14279
0.42111,0.28638,0.53063,0.49788,0.32898,0.38313,0.21951,0.40643,0.26048,0.497,0.44472,0.27264,0.27738,0.18972
0.42642,0.35555,0.54503,0.53188,0.28324,0.40589,0.23431,0.45471,0.40092,0.52917,0.5435,0.24921,0.30538,0.24856
0.43478,0.34361,0.49146,0.45722,0.31204,0.33937,0.24547,0.42076,0.3397,0.44058,0.42356,0.25425,0.21159,0.24661
0.50691,0.38799,0.54137,0.48567,0.3619,0.37545,0.30999,0.51807,0.39209,0.53108,0.48625,0.33879,0.32531,0.30279
0.31657,0.23019,0.19268,0.11443,0.2417,0.070547,0.27296,0.3422,0.17091,0.18925,0.16676,0.20557,0.10383,0.25377
0.40592,0.34493,0.24312,0.18662,0.44723,0.19848,0.36687,0.40137,0.30234,0.26665,0.22676,0.43316,0.28538,0.36036
0.5988,0.5099,0.58323,0.53816,0.52256,0.52435,0.53498,0.59233,0.47514,0.6108,0.54352,0.53179,0.5161,0.51164
0.50755,0.43858,0.43539,0.362,0.35574,0.24208,0.40544,0.5218,0.4146,0.44327,0.41602,0.33404,0.25139,0.38598
0.45181,0.38678,0.27526,0.21051,0.39939,0.16473,0.37589,0.46173,0.34509,0.28909,0.27679,0.37906,0.22161,0.38482
0.42394,0.29886,0.55695,0.52196,0.28264,0.40431,0.15676,0.46792,0.33454,0.56437,0.54258,0.27107,0.35182,0.16537
0.23444,0.050937,0.1402,0.18666,0.27391,0.31179,0.10055,0.27581,0.041171,0.1638,0.17798,0.27324,0.33896,0.10973
0.37952,0.32102,0.51607,0.45701,0.25714,0.32774,0.22121,0.37785,0.29678,0.49931,0.4439,0.22906,0.22878,0.16906
0.40113,0.30688,0.3559,0.33725,0.27495,0.33341,0.31556,0.39993,0.2933,0.37542,0.35977,0.30416,0.26503,0.30269
0.18318,0.12498,0.12754,0.097552,0.099546,0.067168,0.16874,0.19055,0.045108,0.10338,0.069635,0.082602,0.011064,0.12949
0.14644,0.056751,-0.042879,-0.067802,0.30135,0.01901,0.12467,0.14943,0.0061125,-0.041616,-0.065874,0.32722,0.16912,0.072616
0.092437,0.0028747,0.13025,0.13656,0.058865,0.17599,0.071676,0.12596,-0.04511,0.13639,0.11125,0.051048,0.089621,-0.00031876
0.38249,0.27039,0.29598,0.2672,0.25039,0.19847,0.30365,0.38727,0.2194,0.29108,0.26543,0.18332,0.10041,0.27262
0.30069,0.19548,0.080537,0.034056,0.29812,0.053087,0.21301,0.32221,0.12016,0.077096,0.084637,0.26862,0.14313,0.18698
0.076531,-0.071254,0.037427,0.11737,0.1785,0.25606,-0.031265,0.12671,-0.067163,0.051816,0.11241,0.17508,0.28474,-0.037717
0.043834,-0.096993,0.074938,0.15827,0.033089,0.18848,-0.059895,0.046814,-0.11687,0.083371,0.10321,-0.0078731,0.1742,-0.0327
-0.05685,-0.16671,-0.1444,-0.14486,-0.045524,-0.093315,-0.13176,-0.010301,-0.20865,-0.13925,-0.1075,-0.058121,-0.040686,-0.17629
0.29516,0.21738,0.16615,0.12892,0.34909,0.20224,0.26713,0.31395,0.10873,0.15382,0.13363,0.31823,0.23698,0.17876
0.44915,0.36202,0.48382,0.44411,0.30281,0.36649,0.375,0.48846,0.34464,0.52713,0.4903,0.31351,0.34319,0.34839
0.48231,0.41338,0.40883,0.36767,0.37269,0.29969,0.40112,0.50807,0.34934,0.41792,0.40058,0.36428,0.31172,0.36981
0.46905,0.33932,0.4153,0.35791,0.34618,0.24625,0.22877,0.47942,0.32464,0.4119,0.39527,0.32555,0.24272,0.21121
0.54332,0.40922,0.55238,0.52985,0.47815,0.48843,0.34975,0.54743,0.3529,0.54679,0.5341,0.46357,0.46609,0.33747
0.48027,0.41531,0.31017,0.25436,0.48804,0.24984,0.41473,0.47088,0.37561,0.33633,0.291,0.48223,0.34716,0.40882
0.42771,0.24443,0.32822,0.30989,0.43195,0.36134,0.27822,0.45104,0.20165,0.35761,0.3426,0.4106,0.38857,0.24264
0.29884,0.2136,0.1564,0.14346,0.32776,0.16927,0.23602,0.33863,0.13321,0.16584,0.17309,0.31815,0.21822,0.17641
0.37873,0.24867,0.3381,0.35852,0.35343,0.38742,0.23258,0.36637,0.16354,0.31352,0.32419,0.32192,0.32507,0.13273
0.29953,0.24532,0.35263,0.33054,0.2121,0.30704,0.22965,0.29244,0.1908,0.3221,0.3167,0.18859,0.22458,0.10485
0.55693,0.48438,0.46745,0.40318,0.49621,0.33563,0.45441,0.55686,0.44263,0.48551,0.44419,0.49199,0.38111,0.43274
0.49259,0.38676,0.37836,0.28993,0.42755,0.21459,0.36186,0.49482,0.34651,0.36398,0.33562,0.39715,0.25304,0.33617
0.4668,0.41682,0.56859,0.52062,0.25628,0.36884,0.3618,0.49156,0.40808,0.58543,0.5655,0.24612,0.28764,0.32394
0.45339,0.41064,0.48227,0.42078,0.2146,0.27082,0.38784,0.47455,0.39122,0.51262,0.47394,0.22861,0.19807,0.36239
0.4421,0.32134,0.23657,0.2227,0.41138,0.2253,0.30342,0.45172,0.24534,0.24339,0.27575,0.35109,0.26086,0.29849
0.47624,0.36451,0.32239,0.29738,0.32726,0.25127,0.27933,0.46858,0.33042,0.30232,0.32718,0.25842,0.19065,0.3012
0.46519,0.34491,0.32651,0.27359,0.39477,0.27353,0.34971,0.46973,0.27717,0.30092,0.3073,0.32153,0.23222,0.32145
0.47686,0.38878,0.40905,0.37473,0.41656,0.35958,0.42551,0.48781,0.3587,0.43987,0.3955,0.40885,0.31448,0.40286
0.28705,0.19196,0.1378,0.16292,0.24979,0.17564,0.16054,0.35106,0.14104,0.16614,0.23527,0.2334,0.24973,0.16797
0.25877,0.15909,0.1609,0.1732,0.23664,0.17492,0.12475,0.32741,0.11836,0.21006,0.24092,0.24603,0.25761,0.12059
0.33055,0.30789,0.25569,0.2419,0.2495,0.20863,0.2778,0.36222,0.2664,0.30679,0.28008,0.29814,0.24363,0.26478
0.46899,0.38282,0.54854,0.51782,0.24379,0.38838,0.30459,0.50476,0.39156,0.57583,0.56222,0.20584,0.30282,0.29302
0.48235,0.38159,0.42046,0.37402,0.25236,0.23532,0.29068,0.51384,0.40261,0.42587,0.43212,0.23427,0.17517,0.31926
0.47526,0.37677,0.6035,0.57494,0.24254,0.43038,0.26683,0.49345,0.40442,0.62026,0.59731,0.22715,0.33281,0.27606
0.40005,0.331,0.47419,0.47741,0.3127,0.48164,0.23568,0.42841,0.32879,0.50051,0.50053,0.36075,0.44161,0.19113
0.22639,0.16794,0.29676,0.33885,0.30057,0.4519,0.16544,0.2355,0.1705,0.28775,0.30286,0.30471,0.4613,0.1314
0.44004,0.34639,0.3831,0.36467,0.21253,0.21434,0.20729,0.4792,0.34496,0.38631,0.41562,0.19507,0.18179,0.2275
0.11885,0.10738,0.25492,0.29564,0.054579,0.305,0.0079504,0.17316,0.10194,0.2844,0.30092,0.13598,0.28093,-0.056818
0.45927,0.37056,0.43006,0.42608,0.21957,0.30087,0.23611,0.50696,0.37764,0.4782,0.49691,0.25333,0.27651,0.26563
0.46841,0.35845,0.40794,0.4214,0.40206,0.41713,0.35653,0.49473,0.33862,0.43481,0.44404,0.315,0.39361,0.34173
0.35273,0.25063,0.41392,0.41555,0.23332,0.35555,0.22301,0.40193,0.25213,0.4431,0.42976,0.19468,0.32043,0.19027
0.32818,0.28121,0.35647,0.38819,0.25433,0.43614,0.26208,0.34945,0.28372,0.41055,0.41294,0.32018,0.39546,0.26485
0.5086,0.42716,0.48722,0.53577,0.51076,0.5905,0.4,0.51317,0.40914,0.54005,0.5344,0.53418,0.57323,0.39935
0.075871,0.015839,0.11926,0.16086,0.27605,0.36554,0.049953,0.11792,0.037645,0.13539,0.13096,0.31803,0.39688,0.079081
0.42903,0.3262,0.57997,0.57955,0.23727,0.42938,0.16156,0.4576,0.3481,0.60533,0.60916,0.23396,0.382,0.17597
0.45162,0.347,0.5491,0.55289,0.33619,0.45857,0.21076,0.48207,0.38865,0.54945,0.54724,0.29659,0.39726,0.22953
0.49479,0.3545,0.57826,0.56278,0.45271,0.53816,0.2905,0.48185,0.32567,0.56526,0.52142,0.43352,0.49971,0.28209
0.50456,0.36508,0.54973,0.53394,0.40195,0.46762,0.28559,0.50328,0.37425,0.54155,0.53326,0.35556,0.38531,0.26247
0.51281,0.32083,0.55653,0.53391,0.44374,0.50359,0.27373,0.49672,0.30626,0.53362,0.5198,0.38831,0.42567,0.25659
0.48625,0.36614,0.53306,0.50018,0.32627,0.39934,0.38775,0.47658,0.34156,0.53628,0.47945,0.2596,0.30511,0.37052
0.45427,0.37742,0.57059,0.54637,0.22911,0.36943,0.2571,0.46161,0.38334,0.56404,0.53799,0.17945,0.24789,0.24688
0.36554,0.28826,0.25231,0.2206,0.25664,0.17437,0.368,0.34963,0.21597,0.24119,0.20144,0.16737,0.11154,0.34577
0.20093,0.21895,0.20157,0.18419,0.11467,0.12042,0.24104,0.18534,0.15889,0.178,0.13712,0.065926,0.030778,0.17862
0.56511,0.42592,0.6312,0.60473,0.48619,0.54572,0.37001,0.56256,0.40941,0.62782,0.59547,0.44921,0.49217,0.34565
0.49166,0.4146,0.5973,0.55837,0.35182,0.44671,0.30634,0.50253,0.41649,0.58816,0.56933,0.3131,0.36381,0.31671
0.14951,0.20497,0.11204,0.12304,0.24484,0.27145,0.25521,0.17369,0.22471,0.21512,0.16068,0.25816,0.32154,0.32085
0.21557,0.12668,0.057016,0.05268,0.17599,0.042269,0.17999,0.21434,0.063854,0.071156,0.046048,0.11563,0.044733,0.18208
0.2905,0.14631,0.26718,0.32753,0.2975,0.41299,0.1258,0.34035,0.12905,0.30674,0.3387,0.2917,0.42039,0.13235
0.21066,0.096395,0.016178,0.064938,0.23081,0.13016,0.1462,0.25183,0.037919,0.065708,0.097315,0.17291,0.20737,0.17553
0.49312,0.41714,0.37172,0.39515,0.59053,0.49443,0.41166,0.48225,0.39661,0.41929,0.41054,0.59656,0.55242,0.4445
0.34514,0.25441,0.22813,0.26436,0.5611,0.46809,0.31977,0.34246,0.25672,0.26127,0.26933,0.52119,0.52267,0.34388
0.13713,0.076405,-0.0075346,0.010525,0.44482,0.29042,0.2184,0.10998,0.077161,0.013408,-0.037714,0.42493,0.34897,0.24976
-0.0091026,-0.016931,-0.041458,-0.073109,0.098302,0.042011,0.10293,0.055507,0.023289,0.0041989,-0.0045824,0.12411,0.14118,0.14616
0.14772,0.013418,0.15859,0.22577,0.23556,0.38053,0.10028,0.1759,0.006723,0.1801,0.2088,0.19642,0.37634,0.11451
0.3353,0.25219,0.28738,0.31667,0.42716,0.46596,0.28474,0.36747,0.23357,0.31499,0.34333,0.424,0.49023,0.28086
0.3833,0.22404,0.34895,0.37575,0.37412,0.447,0.35001,0.37609,0.21677,0.39384,0.34708,0.30911,0.39723,0.32082
0.53474,0.40441,0.55787,0.51589,0.32621,0.4068,0.35277,0.54437,0.39071,0.57016,0.54357,0.26175,0.29563,0.32623
0.54358,0.41487,0.60859,0.58371,0.45484,0.52301,0.30207,0.56657,0.41423,0.61493,0.59897,0.44273,0.49025,0.31568
0.15572,0.10126,0.13874,0.14016,0.24052,0.26649,0.12709,0.18445,0.066259,0.17306,0.14138,0.25401,0.33308,0.15229
0.26943,0.15878,0.29939,0.33649,0.35338,0.50312,0.29937,0.26944,0.12857,0.33275,0.30367,0.38338,0.45067,0.24578
0.51928,0.37987,0.56769,0.53634,0.41545,0.46009,0.30672,0.53347,0.37656,0.55861,0.5423,0.37606,0.37981,0.25697
0.41659,0.3066,0.48681,0.48013,0.33127,0.49366,0.29326,0.45683,0.33425,0.5254,0.51761,0.35589,0.48866,0.28733
0.44906,0.32554,0.34589,0.36508,0.4062,0.38356,0.35667,0.46264,0.27816,0.36181,0.36146,0.28662,0.34887,0.32895
0.53283,0.44254,0.55052,0.52838,0.45063,0.53459,0.44738,0.53455,0.43729,0.57296,0.53581,0.40458,0.44809,0.3995
0.4388,0.29461,0.55791,0.56018,0.27717,0.4853,0.14444,0.47889,0.31756,0.5856,0.59484,0.29895,0.41509,0.16096
0.49775,0.37844,0.57972,0.56076,0.30651,0.49244,0.3026,0.53526,0.41444,0.60765,0.60238,0.33172,0.42796,0.30057
0.18086,0.16724,0.080832,0.082469,0.32944,0.22306,0.31049,0.13512,0.14199,0.069683,-0.017413,0.33344,0.23739,0.33656
0.51282,0.40232,0.45322,0.45538,0.57393,0.53556,0.44947,0.50412,0.3905,0.51523,0.46255,0.58859,0.57331,0.46041
0.32487,0.21238,0.39322,0.4073,0.43071,0.46961,0.24344,0.33967,0.22363,0.41535,0.3702,0.44541,0.48241,0.28611
0.49006,0.39715,0.58275,0.56943,0.36984,0.46583,0.26805,0.51088,0.40598,0.59246,0.58182,0.39731,0.46747,0.26865
0.4609,0.38901,0.42941,0.37622,0.33765,0.27237,0.40153,0.47387,0.37108,0.4628,0.4176,0.33189,0.27057,0.39174
0.45489,0.4295,0.55035,0.49891,0.22693,0.34865,0.2945,0.47656,0.44697,0.58131,0.53529,0.28232,0.32493,0.29864
0.49422,0.40309,0.44274,0.40706,0.40341,0.3178,0.32023,0.52226,0.40515,0.47478,0.47375,0.41807,0.34787,0.34131
0.4063,0.28419,0.46105,0.44481,0.40879,0.45404,0.236,0.40406,0.27466,0.46688,0.45149,0.3903,0.4569,0.2428
0.43035,0.39283,0.56377,0.51858,0.21441,0.34162,0.27005,0.47188,0.41757,0.58092,0.5493,0.26661,0.32849,0.27766
0.5216,0.39486,0.57249,0.56007,0.43912,0.53108,0.29602,0.52164,0.35681,0.57282,0.55186,0.42956,0.46446,0.26559
0.36477,0.19959,0.37032,0.40721,0.32096,0.435,0.16828,0.38614,0.18854,0.39086,0.41059,0.30097,0.37222,0.23302
0.38532,0.23773,0.44773,0.42,0.2603,0.35831,0.26167,0.40186,0.2481,0.47973,0.43457,0.19994,0.27074,0.24486
0.46159,0.30863,0.27562,0.24809,0.46174,0.28294,0.30187,0.48359,0.30059,0.29914,0.29555,0.4339,0.32976,0.35601
0.45328,0.27663,0.2985,0.28822,0.52923,0.44147,0.36938,0.44929,0.26796,0.32673,0.27968,0.48488,0.44668,0.39982
0.57932,0.43808,0.48047,0.45464,0.62761,0.5479,0.48034,0.56504,0.41472,0.49531,0.45168,0.60781,0.56185,0.48644
0.50406,0.36151,0.44373,0.40006,0.36124,0.30282,0.34582,0.50848,0.37447,0.45916,0.43978,0.32264,0.26887,0.37384
0.29484,0.20351,0.19775,0.17599,0.37742,0.20257,0.15585,0.28006,0.16841,0.19178,0.23607,0.39753,0.267,0.11502
0.40275,0.2358,0.3018,0.29276,0.5461,0.41342,0.24337,0.38989,0.24515,0.311,0.33083,0.55813,0.43456,0.24306
0.44882,0.35975,0.33081,0.32428,0.61576,0.45291,0.34694,0.43059,0.33919,0.32348,0.32018,0.63225,0.51175,0.36345
0.34624,0.27244,0.30919,0.30726,0.47283,0.44312,0.29135,0.33289,0.20673,0.29781,0.26751,0.52612,0.47854,0.23081
0.36482,0.31017,0.26811,0.26822,0.50199,0.41204,0.32095,0.34515,0.30448,0.27083,0.26899,0.53467,0.46254,0.33985
0.1515,0.1216,0.077221,0.032972,0.30424,0.13292,0.084735,0.1408,0.057129,0.072719,0.088728,0.31398,0.18579,0.062587
0.52727,0.41878,0.44943,0.40911,0.59626,0.50763,0.44841,0.53995,0.36773,0.45299,0.43677,0.59821,0.49721,0.40764
0.55002,0.41862,0.50095,0.46147,0.52666,0.44182,0.41942,0.5132,0.35747,0.49032,0.43139,0.5329,0.45223,0.34793
0.59746,0.51628,0.56231,0.50933,0.53362,0.43833,0.49415,0.58528,0.48184,0.57461,0.52072,0.56715,0.48018,0.47183
0.55007,0.37279,0.48865,0.46813,0.53754,0.47592,0.38958,0.50925,0.31913,0.47813,0.43103,0.52579,0.46884,0.32821
0.57867,0.37277,0.46938,0.44821,0.55552,0.43268,0.32737,0.55779,0.3433,0.4534,0.42093,0.54007,0.45163,0.30485
0.54681,0.34618,0.46547,0.43751,0.5789,0.48487,0.38661,0.50601,0.29905,0.46356,0.40023,0.53081,0.48559,0.33056
0.55281,0.35949,0.50018,0.47115,0.52935,0.46008,0.3698,0.51752,0.32633,0.48671,0.43537,0.49339,0.45116,0.32005
0.52351,0.38296,0.46428,0.40899,0.50761,0.40651,0.38669,0.49116,0.33361,0.44384,0.37384,0.48863,0.39749,0.32239
0.60101,0.4799,0.57667,0.53551,0.56708,0.49126,0.47298,0.57523,0.43669,0.57373,0.51135,0.58111,0.5084,0.42282
0.5307,0.3851,0.48164,0.44757,0.49405,0.43134,0.39973,0.49249,0.33481,0.47763,0.42299,0.50518,0.4428,0.3356
0.50324,0.39923,0.42432,0.36708,0.49861,0.35571,0.39598,0.45543,0.34114,0.39716,0.33887,0.50674,0.37763,0.31907
0.55727,0.50759,0.53019,0.45755,0.50716,0.38544,0.4693,0.54296,0.47944,0.52225,0.45626,0.53708,0.41191,0.42199
0.61292,0.50358,0.58713,0.5423,0.57945,0.48725,0.48432,0.59911,0.46802,0.58555,0.53398,0.59285,0.51047,0.45401
0.49185,0.35238,0.42237,0.38242,0.48685,0.38432,0.333,0.4518,0.29938,0.405,0.36862,0.48178,0.38711,0.27836
0.4153,0.26498,0.21917,0.16456,0.45446,0.27362,0.38514,0.36698,0.19499,0.18781,0.1499,0.41571,0.27169,0.31813
0.50269,0.29386,0.43485,0.39169,0.4259,0.36824,0.33735,0.50296,0.262,0.42761,0.41235,0.34588,0.32457,0.31497
0.41665,0.25464,0.24931,0.21194,0.43487,0.297,0.35364,0.37862,0.18591,0.23649,0.20298,0.35964,0.29656,0.30108
0.23499,0.15666,0.12938,0.06878,0.30487,0.13998,0.23787,0.16116,0.092217,0.093954,0.022432,0.27692,0.12741,0.17578
0.45382,0.28819,0.33865,0.3125,0.55821,0.36272,0.2869,0.44039,0.25892,0.35697,0.33589,0.54057,0.43383,0.29077
0.47858,0.27792,0.3273,0.29883,0.50885,0.4161,0.37185,0.45175,0.24001,0.33256,0.2891,0.45067,0.37946,0.35755
0.41819,0.21999,0.24112,0.23428,0.43978,0.2484,0.16621,0.39937,0.22175,0.2534,0.25867,0.42868,0.31222,0.19508
0.37014,0.2622,0.21109,0.15099,0.4323,0.26044,0.35241,0.30254,0.18827,0.18055,0.11928,0.42674,0.27661,0.26804
0.5501,0.35877,0.4029,0.35661,0.56573,0.39834,0.36539,0.53204,0.30347,0.40355,0.37429,0.53011,0.4105,0.3558
0.42466,0.30933,0.27804,0.21231,0.46049,0.27739,0.36182,0.37013,0.24394,0.24538,0.20334,0.45343,0.29456,0.28379
0.49412,0.35465,0.35446,0.3114,0.51897,0.40277,0.43624,0.43753,0.28447,0.34096,0.28237,0.49641,0.4185,0.36752
0.47407,0.38403,0.4165,0.34109,0.46686,0.3368,0.38998,0.42697,0.33143,0.38493,0.30996,0.4828,0.35105,0.30948
0.49658,0.37031,0.41767,0.36508,0.51537,0.39593,0.42106,0.46106,0.31206,0.40426,0.32047,0.50104,0.40533,0.36131
0.40441,0.29352,0.37411,0.3169,0.42254,0.33598,0.34915,0.35599,0.21895,0.3412,0.27912,0.43039,0.34988,0.23947
0.36599,0.25186,0.32519,0.25032,0.36614,0.25794,0.28974,0.31605,0.20639,0.29207,0.19346,0.36313,0.26304,0.19212
0.42737,0.28701,0.39214,0.34203,0.46068,0.36664,0.31997,0.39169,0.22312,0.38188,0.32108,0.46951,0.4027,0.24075
0.52304,0.31229,0.41081,0.40057,0.528,0.40437,0.297,0.51741,0.26873,0.39821,0.40767,0.50161,0.42843,0.30193
0.51385,0.4058,0.4889,0.42219,0.48575,0.39885,0.43064,0.48386,0.35248,0.47233,0.39795,0.49792,0.41437,0.34706
0.48877,0.42987,0.44522,0.35762,0.40728,0.25794,0.38298,0.45109,0.37763,0.42126,0.33704,0.42795,0.29088,0.30058
0.51784,0.3701,0.45523,0.41191,0.54872,0.45458,0.39184,0.49701,0.28474,0.459,0.42595,0.54732,0.48669,0.32082
0.37424,0.27172,0.23652,0.20019,0.46711,0.35147,0.41414,0.31276,0.21126,0.21394,0.1171,0.44468,0.35543,0.34305
0.57705,0.47184,0.52291,0.48422,0.50559,0.49616,0.42928,0.53783,0.41009,0.5224,0.46033,0.49952,0.44171,0.41764
0.58376,0.45136,0.5467,0.51957,0.52413,0.48225,0.4013,0.54636,0.38925,0.53478,0.47147,0.52346,0.45317,0.37678
0.49533,0.44442,0.48847,0.41505,0.48438,0.4013,0.454,0.44906,0.41246,0.47489,0.36879,0.5075,0.39676,0.38829
0.47218,0.39095,0.3996,0.34632,0.506,0.41604,0.43166,0.41304,0.31178,0.37539,0.26424,0.49763,0.40297,0.3614
0.44041,0.37027,0.3828,0.31837,0.43694,0.33435,0.39467,0.37756,0.31642,0.35141,0.26888,0.44906,0.32562,0.31048
0.49026,0.42872,0.47796,0.41796,0.45886,0.39999,0.41722,0.4463,0.39852,0.47677,0.37656,0.50909,0.41294,0.3558
0.52323,0.43256,0.54592,0.48993,0.45077,0.42717,0.3677,0.48831,0.40893,0.53882,0.4617,0.48564,0.43529,0.33552
0.47193,0.41747,0.52855,0.47854,0.4158,0.38819,0.35714,0.43859,0.37609,0.51486,0.42223,0.45089,0.40558,0.30759
0.44948,0.35474,0.44036,0.39382,0.40647,0.34923,0.27863,0.41222,0.32447,0.42652,0.34261,0.457,0.37446,0.24466
0.40614,0.28069,0.35042,0.32892,0.36318,0.24504,0.15298,0.43649,0.28891,0.39503,0.41091,0.4,0.32642,0.216
0.44436,0.36656,0.45791,0.40202,0.43042,0.36703,0.35376,0.39638,0.30894,0.43418,0.3429,0.44025,0.37355,0.26244
0.47929,0.34032,0.33076,0.30071,0.36329,0.28871,0.3256,0.45645,0.3029,0.3143,0.30366,0.34064,0.2235,0.34619
