0.73918,0.64782,0.63107,0.60922,0.71364,0.66949,0.60305,0.72902,0.617,0.64325,0.61667,0.70495,0.6571,0.61941
0.45073,0.3783,0.4348,0.3785,0.4458,0.35569,0.40585,0.41573,0.32394,0.40837,0.32315,0.44801,0.37958,0.32991
0.51333,0.36003,0.51806,0.49444,0.42774,0.42357,0.24584,0.51591,0.3643,0.52579,0.51822,0.4679,0.4331,0.25199
0.57315,0.51303,0.57664,0.50613,0.50923,0.42314,0.46747,0.57051,0.50685,0.58177,0.52535,0.53537,0.44535,0.44322
0.45562,0.32936,0.4613,0.45613,0.24952,0.33136,0.23036,0.49119,0.31536,0.491,0.51951,0.25123,0.3025,0.24247
0.5132,0.32959,0.42856,0.41225,0.44968,0.35535,0.23944,0.49133,0.2997,0.41605,0.3896,0.46065,0.35686,0.24619
0.38298,0.26374,0.1773,0.15861,0.4397,0.19376,0.24264,0.39995,0.25473,0.22568,0.2195,0.44451,0.30172,0.31353
0.52741,0.35611,0.51582,0.4824,0.5187,0.46473,0.31329,0.51992,0.33788,0.5173,0.48352,0.53493,0.48193,0.28417
0.58777,0.44307,0.52437,0.49803,0.63527,0.55773,0.43894,0.58117,0.42232,0.5333,0.50826,0.63939,0.57291,0.43427
0.56921,0.44358,0.61855,0.59306,0.50462,0.5624,0.39798,0.55092,0.4263,0.60907,0.56403,0.51136,0.50975,0.37374
0.48507,0.37612,0.46898,0.45364,0.31692,0.34293,0.24441,0.4904,0.35449,0.45474,0.47167,0.32204,0.31231,0.26434
0.58289,0.44247,0.5506,0.5371,0.45563,0.47595,0.39544,0.56682,0.40423,0.52534,0.51617,0.43333,0.42826,0.38136
0.53678,0.48558,0.54041,0.47733,0.45408,0.42944,0.47964,0.49146,0.41511,0.5159,0.4353,0.45936,0.43347,0.39987
0.46167,0.40653,0.5175,0.45279,0.4846,0.45019,0.33386,0.47104,0.37481,0.49441,0.44919,0.5399,0.46829,0.281
0.13793,0.059327,0.1096,0.1254,0.13668,0.099127,0.012111,0.11511,0.060867,0.078941,0.1321,0.10375,0.11306,0.027254
0.33143,0.26256,0.31176,0.28814,0.33722,0.28129,0.16882,0.32938,0.22539,0.32292,0.37374,0.36353,0.30091,0.11776
0.55957,0.48092,0.54472,0.4675,0.51428,0.43289,0.45061,0.54476,0.44814,0.54593,0.46964,0.54387,0.4566,0.39395
0.25095,0.1171,0.19024,0.21049,0.26111,0.2855,0.10508,0.24647,0.10087,0.20508,0.22342,0.29092,0.28062,0.11614
0.16561,0.11346,0.1902,0.19195,0.15694,0.22281,0.055305,0.15726,0.11933,0.19127,0.13861,0.23166,0.23385,0.065265
0.4214,0.3086,0.41302,0.32705,0.41223,0.36467,0.34835,0.39669,0.24539,0.3927,0.33884,0.44002,0.36982,0.25685
0.51248,0.39687,0.51456,0.43769,0.50484,0.42312,0.39236,0.47965,0.33971,0.48497,0.41408,0.51635,0.42465,0.32725
0.21579,0.1476,0.25502,0.25697,0.1572,0.24484,0.12956,0.22962,0.15195,0.25014,0.30351,0.17318,0.21041,0.13972
0.39288,0.2943,0.39711,0.35003,0.40638,0.35313,0.24662,0.37197,0.25337,0.39594,0.3817,0.45096,0.40026,0.1803
0.54628,0.45046,0.52499,0.47802,0.44558,0.42743,0.37795,0.51096,0.43435,0.47963,0.43874,0.45272,0.37384,0.33423
0.5148,0.38705,0.49671,0.48576,0.4316,0.44907,0.28558,0.51522,0.36338,0.51107,0.48555,0.39938,0.41216,0.29045
0.41022,0.21352,0.49221,0.50252,0.25865,0.39108,0.14695,0.41946,0.23783,0.46867,0.47799,0.18694,0.29168,0.18207
0.4404,0.38763,0.52145,0.47865,0.28699,0.34362,0.2877,0.4281,0.36108,0.52336,0.47435,0.28634,0.29653,0.24793
0.39951,0.23607,0.3874,0.3524,0.50356,0.42217,0.32839,0.35191,0.17495,0.33931,0.28731,0.46292,0.38912,0.26808
0.46484,0.35533,0.4384,0.40648,0.49261,0.44787,0.35898,0.44875,0.33456,0.44283,0.38524,0.45339,0.38131,0.37742
0.34947,0.23078,0.38222,0.35238,0.27574,0.27812,0.18042,0.32772,0.21613,0.30466,0.29612,0.21568,0.16168,0.16639
0.5395,0.31745,0.59327,0.57612,0.54808,0.55302,0.30987,0.53174,0.28951,0.58407,0.56344,0.47867,0.50294,0.26975
0.38769,0.23367,0.46565,0.44514,0.26802,0.32443,0.15368,0.39025,0.24561,0.4204,0.41081,0.23328,0.24059,0.15355
0.50357,0.40306,0.54496,0.50895,0.38453,0.4027,0.31655,0.48664,0.37451,0.51355,0.48513,0.3323,0.30389,0.3068
0.48121,0.36087,0.53901,0.4911,0.45917,0.46407,0.3241,0.46415,0.31428,0.52458,0.49475,0.44394,0.42509,0.28027
0.45542,0.27223,0.53778,0.54096,0.2788,0.42269,0.14487,0.47634,0.31062,0.51099,0.52251,0.23822,0.32422,0.18112
0.48996,0.36181,0.47169,0.44219,0.47106,0.43854,0.3277,0.5124,0.3675,0.48669,0.47196,0.43545,0.42297,0.35441
0.44571,0.26507,0.40187,0.38496,0.27598,0.29553,0.23548,0.44259,0.20603,0.36927,0.39566,0.18513,0.20469,0.22116
0.33227,0.16227,0.33538,0.31048,0.47595,0.40058,0.2755,0.3008,0.095759,0.29911,0.24947,0.40455,0.38031,0.20174
0.54553,0.39148,0.53814,0.50872,0.48818,0.49162,0.38245,0.52522,0.34519,0.51509,0.48057,0.46407,0.45547,0.36763
0.45942,0.32728,0.3365,0.28809,0.36428,0.20164,0.24955,0.4434,0.30328,0.32172,0.31335,0.38472,0.23486,0.23948
0.50762,0.32398,0.55157,0.55115,0.48418,0.50761,0.26989,0.50772,0.2972,0.52848,0.51443,0.42311,0.4472,0.2286
0.46139,0.29454,0.40196,0.37334,0.40653,0.3563,0.29756,0.44793,0.20363,0.38057,0.35501,0.34903,0.31012,0.22791
0.44664,0.2984,0.28599,0.23383,0.29117,0.17361,0.25343,0.44126,0.25486,0.24976,0.2577,0.25911,0.13547,0.26734
0.46251,0.28927,0.57217,0.55166,0.40516,0.47587,0.17777,0.48556,0.30278,0.58187,0.56274,0.35984,0.45385,0.18469
0.50652,0.3537,0.41369,0.3793,0.5102,0.41926,0.36632,0.46236,0.30204,0.39297,0.33792,0.50553,0.39181,0.31737
0.27239,0.18267,0.043313,0.0032427,0.21121,0.032427,0.20019,0.27323,0.16589,0.040387,0.042879,0.15522,0.034642,0.26622
0.5617,0.4427,0.48535,0.43825,0.51313,0.43735,0.41446,0.53909,0.3949,0.45117,0.39956,0.50498,0.42378,0.38412
0.39347,0.26491,0.20383,0.14838,0.28191,0.13836,0.27142,0.38475,0.23337,0.17815,0.17511,0.24138,0.10289,0.29661
0.38763,0.31502,0.24382,0.18515,0.44197,0.28056,0.3816,0.33007,0.24807,0.20807,0.11678,0.45294,0.31164,0.30288
0.32309,0.18245,0.44464,0.45486,0.23679,0.32655,0.061555,0.34737,0.22825,0.47209,0.44979,0.23173,0.33751,0.10253
0.39874,0.28811,0.35617,0.32251,0.32932,0.34139,0.27019,0.36121,0.24353,0.30045,0.25684,0.29795,0.27366,0.25922
0.52265,0.32759,0.51779,0.51365,0.47564,0.48272,0.3195,0.50717,0.2508,0.49663,0.48075,0.41811,0.43165,0.25056
0.29168,0.17387,0.13516,0.10148,0.10855,0.027111,0.14371,0.30071,0.10299,0.12576,0.14263,0.032288,-0.023541,0.12048
0.4145,0.2462,0.35763,0.36042,0.24209,0.29065,0.19793,0.40451,0.17068,0.31237,0.34401,0.15701,0.17853,0.17655
0.51566,0.34768,0.5069,0.47049,0.34509,0.39189,0.33186,0.5013,0.3023,0.47707,0.46995,0.29588,0.30786,0.31571
0.39282,0.23945,0.13971,0.1206,0.42689,0.21101,0.27129,0.39095,0.21736,0.15498,0.1607,0.3829,0.2451,0.33579
0.27253,0.14429,0.29123,0.2866,0.091845,0.18895,0.18545,0.31666,0.089411,0.33293,0.32838,0.058773,0.15187,0.091066
0.37806,0.22912,0.14129,0.10719,0.29016,0.087385,0.22983,0.38801,0.21884,0.1481,0.176,0.25332,0.10304,0.28032
0.37077,0.22235,0.43361,0.44757,0.1288,0.30232,0.091174,0.38921,0.24003,0.43178,0.4393,0.12565,0.21849,0.14024
0.51962,0.34628,0.56301,0.5507,0.46267,0.52484,0.2869,0.51838,0.31889,0.56416,0.51865,0.43471,0.50536,0.2925
0.44429,0.27369,0.53726,0.53946,0.22279,0.41077,0.1749,0.46499,0.29694,0.53233,0.55053,0.19101,0.32772,0.20313
0.29171,0.18633,0.47146,0.48303,0.07881,0.3414,0.080835,0.33721,0.23014,0.50551,0.51113,0.07368,0.27743,0.10002
0.23455,0.13819,0.41379,0.42598,0.066644,0.36203,0.13092,0.26675,0.1352,0.43987,0.42539,0.062291,0.25896,0.059023
0.43341,0.22333,0.50527,0.50717,0.25672,0.39537,0.14647,0.44853,0.24464,0.48635,0.51478,0.18443,0.29332,0.17876
0.52346,0.35028,0.60743,0.60682,0.37405,0.5081,0.23326,0.53615,0.37161,0.60135,0.60908,0.35055,0.44964,0.25911
0.22995,0.12854,0.37155,0.3979,-0.02211,0.23133,0.036189,0.28212,0.14664,0.40531,0.44065,-0.034269,0.15925,0.037458
0.38424,0.25004,0.53575,0.53659,0.25242,0.41432,0.10194,0.43704,0.29999,0.56264,0.5626,0.25409,0.40172,0.15283
0.32246,0.20036,0.45165,0.47801,0.10685,0.34101,0.051916,0.36691,0.25679,0.48064,0.49937,0.10966,0.29248,0.11156
0.2869,0.13792,0.077581,0.047196,0.27372,0.078762,0.18236,0.30009,0.091992,0.091542,0.092109,0.21769,0.097235,0.18296
0.30883,0.15284,0.22452,0.21056,0.37391,0.30601,0.25699,0.32355,0.084184,0.24968,0.22145,0.32278,0.31798,0.20072
0.23466,0.093281,0.11811,0.10547,0.27385,0.18118,0.16744,0.26916,0.027256,0.13633,0.12756,0.20951,0.17396,0.13006
0.26083,0.14337,0.10339,0.092066,0.19491,0.091816,0.16229,0.28551,0.065991,0.095442,0.12566,0.10259,0.057008,0.11963
0.28919,0.18253,0.091505,0.0756,0.43903,0.20922,0.20778,0.29516,0.17558,0.1306,0.084955,0.42431,0.29594,0.25754
0.49007,0.36629,0.32803,0.29538,0.61236,0.4287,0.38733,0.48639,0.36922,0.35963,0.31455,0.60766,0.49943,0.43168
0.22218,0.10734,0.063105,0.049612,0.41099,0.24514,0.17831,0.22316,0.089095,0.092028,0.042637,0.40191,0.30522,0.18624
0.24724,0.10608,0.1386,0.15481,0.1639,0.16319,0.14233,0.28281,0.014156,0.14735,0.17056,0.094004,0.12838,0.069044
0.50994,0.39543,0.57859,0.54177,0.41477,0.45885,0.27902,0.49958,0.36953,0.57082,0.54675,0.42097,0.42968,0.2317
0.43393,0.2488,0.24616,0.2357,0.44614,0.24416,0.20159,0.43135,0.24578,0.27422,0.30194,0.42985,0.31581,0.25283
0.49466,0.35912,0.37224,0.31055,0.46499,0.31011,0.39498,0.48704,0.30344,0.35337,0.34061,0.4357,0.30932,0.36688
0.42579,0.28122,0.55704,0.53863,0.29291,0.39606,0.169,0.4696,0.3089,0.56461,0.56117,0.2966,0.37324,0.17614
0.38642,0.25923,0.32392,0.25048,0.22298,0.10347,0.24108,0.39488,0.22233,0.3169,0.3183,0.21408,0.12001,0.22686
0.59022,0.44244,0.4834,0.46066,0.66413,0.53198,0.44375,0.58585,0.37237,0.48951,0.47106,0.64662,0.54859,0.41638
0.40395,0.28547,0.31271,0.2518,0.27787,0.13202,0.22374,0.41479,0.26184,0.31513,0.32747,0.27478,0.16659,0.21701
0.34561,0.14625,0.34507,0.32387,0.36445,0.32369,0.15517,0.30754,0.13845,0.33184,0.29326,0.31196,0.29658,0.12387
0.35368,0.16634,0.3611,0.31831,0.26544,0.33071,0.21477,0.38723,0.15201,0.36019,0.35457,0.17085,0.24334,0.18971
0.59977,0.47539,0.5359,0.50623,0.59671,0.52612,0.41983,0.62017,0.44617,0.54786,0.54222,0.5778,0.5361,0.43215
0.40963,0.27556,0.21156,0.19276,0.52917,0.28329,0.3092,0.40414,0.25632,0.25198,0.24278,0.52432,0.3807,0.35298
0.41512,0.28612,0.29719,0.24738,0.43305,0.3278,0.40571,0.40399,0.23331,0.28252,0.24023,0.35554,0.29698,0.36754
0.55766,0.36745,0.40023,0.37402,0.5644,0.40737,0.38284,0.54888,0.33982,0.42491,0.41707,0.52061,0.43956,0.42528
0.38123,0.23788,0.25932,0.2431,0.51552,0.44572,0.37267,0.36425,0.21607,0.27939,0.22051,0.46627,0.43565,0.35481
0.54503,0.41092,0.413,0.37565,0.58509,0.40055,0.3901,0.54817,0.39092,0.4347,0.42367,0.59351,0.47818,0.42383
0.35777,0.17052,0.28741,0.27386,0.47151,0.43833,0.3,0.34051,0.13123,0.28712,0.23995,0.39836,0.39595,0.27664
0.47259,0.32191,0.3956,0.33475,0.34939,0.23727,0.26438,0.47918,0.29855,0.39422,0.38761,0.33457,0.24342,0.24456
0.37955,0.32633,0.29485,0.19865,0.29552,0.14096,0.29196,0.36818,0.30661,0.28654,0.21702,0.26968,0.15758,0.25508
0.50865,0.37299,0.61382,0.58262,0.40396,0.50123,0.31784,0.50928,0.36248,0.60825,0.57199,0.36412,0.43722,0.28116
0.55282,0.46466,0.61222,0.57159,0.39695,0.47495,0.39536,0.57152,0.46033,0.61898,0.58326,0.39989,0.43883,0.39862
0.50304,0.39019,0.58678,0.55004,0.33428,0.42898,0.28915,0.50022,0.39222,0.59866,0.57654,0.29085,0.37182,0.28055
0.51768,0.44109,0.57113,0.5464,0.31999,0.43523,0.30346,0.51599,0.4369,0.58439,0.54992,0.36332,0.40698,0.32648
0.42919,0.3449,0.38551,0.28522,0.38739,0.26221,0.3365,0.41416,0.32994,0.35837,0.29302,0.37911,0.27248,0.28711
0.47033,0.33806,0.44656,0.37668,0.41614,0.34273,0.2873,0.44471,0.32539,0.42882,0.34832,0.37085,0.31455,0.25567
0.59079,0.51038,0.55732,0.50878,0.52937,0.47428,0.46445,0.58407,0.47837,0.56052,0.52578,0.55987,0.48005,0.45748
0.4463,0.32099,0.41561,0.33289,0.43075,0.33686,0.3175,0.41861,0.28284,0.39332,0.31082,0.39085,0.3073,0.26245
0.5218,0.36089,0.49516,0.47028,0.45178,0.46076,0.32365,0.49184,0.30556,0.4933,0.4599,0.42949,0.4076,0.29854
0.46866,0.36907,0.56314,0.56071,0.36387,0.48185,0.22197,0.51973,0.38467,0.59075,0.60263,0.35429,0.45271,0.24717
0.53566,0.4144,0.62396,0.61606,0.44658,0.53078,0.29372,0.57875,0.43938,0.64441,0.63866,0.42764,0.50736,0.32905
0.54365,0.39823,0.59465,0.57095,0.48619,0.52816,0.31231,0.56832,0.38124,0.60082,0.57553,0.45601,0.49646,0.30853
0.42886,0.28166,0.54658,0.55306,0.31612,0.46339,0.14522,0.4813,0.30136,0.57213,0.58935,0.30795,0.45819,0.1703
0.53153,0.42535,0.60029,0.58191,0.45651,0.51093,0.29578,0.56674,0.44797,0.61803,0.59658,0.45632,0.48535,0.33964
0.41492,0.33271,0.52089,0.52353,0.33784,0.47325,0.15775,0.44828,0.33212,0.53156,0.55275,0.34685,0.45615,0.18688
0.36048,0.21497,0.50373,0.52445,0.20419,0.40202,0.055967,0.40536,0.26203,0.53404,0.54986,0.21438,0.38269,0.10844
0.43746,0.30689,0.46342,0.47521,0.38531,0.49974,0.1976,0.46429,0.33707,0.49746,0.49098,0.44785,0.51067,0.23698
0.44366,0.34996,0.46869,0.44081,0.391,0.46214,0.28842,0.46198,0.35775,0.47439,0.49847,0.36228,0.40911,0.26327
0.32239,0.23083,0.49775,0.50111,0.18109,0.38695,0.094621,0.37783,0.27658,0.53166,0.53523,0.18328,0.35311,0.12971
0.40329,0.28398,0.48023,0.48888,0.34329,0.50034,0.24007,0.42176,0.33531,0.51101,0.5202,0.36456,0.49495,0.26523
0.48605,0.32653,0.58692,0.59076,0.38385,0.51422,0.20137,0.51767,0.34903,0.61209,0.61145,0.3524,0.49287,0.2473
0.43111,0.26335,0.55406,0.56251,0.30615,0.48342,0.17559,0.46289,0.27532,0.5752,0.59429,0.29219,0.45621,0.17321
0.42386,0.34563,0.45927,0.44334,0.35374,0.47898,0.28952,0.44804,0.35603,0.48629,0.49842,0.3371,0.43784,0.25801
0.36167,0.2391,0.47014,0.46868,0.30594,0.47489,0.20014,0.3833,0.23365,0.45539,0.44981,0.27742,0.42521,0.14745
0.24594,0.11311,0.24823,0.29406,0.24208,0.38747,0.1067,0.25576,0.10251,0.24247,0.26754,0.22112,0.3536,0.04771
0.49064,0.40153,0.58492,0.55362,0.40594,0.46748,0.26542,0.53687,0.40283,0.60158,0.58741,0.42342,0.4905,0.28803
0.57978,0.44296,0.6128,0.57727,0.49615,0.50721,0.31627,0.60875,0.44167,0.62907,0.62496,0.47399,0.49113,0.32279
0.25246,0.15201,0.43833,0.4257,0.082668,0.34985,0.15831,0.26708,0.14299,0.45618,0.42003,0.074803,0.24781,0.068372
0.24417,0.21961,0.26348,0.25081,0.27515,0.32705,0.22673,0.23753,0.22181,0.24153,0.21313,0.36756,0.32595,0.16977
0.19064,0.097774,0.16006,0.20719,0.37197,0.41005,0.1673,0.18422,0.097113,0.1988,0.16837,0.39816,0.4413,0.13086
0.31008,0.25235,0.35395,0.30112,0.30611,0.36206,0.29944,0.33473,0.21531,0.34318,0.32119,0.35819,0.35943,0.21161
0.23978,0.14842,0.20278,0.23119,0.27164,0.3923,0.071419,0.25971,0.13789,0.20077,0.25253,0.3073,0.34217,0.073903
0.25124,0.22245,0.23978,0.19409,0.2323,0.24884,0.19312,0.26875,0.21073,0.21877,0.2343,0.29715,0.27732,0.15564
0.30013,0.18213,0.19193,0.18608,0.48095,0.37495,0.26004,0.29374,0.17002,0.21898,0.15602,0.46778,0.43244,0.25779
0.3797,0.27885,0.46699,0.4791,0.30652,0.5095,0.23916,0.39893,0.24501,0.46608,0.48619,0.27468,0.42187,0.17937
0.14054,0.073818,0.19025,0.20135,0.17983,0.28068,0.097146,0.11031,0.047695,0.18277,0.16319,0.1791,0.24265,0.049685
0.38685,0.2582,0.40953,0.40618,0.37894,0.52014,0.31021,0.38926,0.19587,0.41002,0.40434,0.34358,0.43812,0.22387
0.2312,0.17327,0.16797,0.17399,0.44683,0.41626,0.27202,0.21907,0.15315,0.20019,0.14633,0.46453,0.47019,0.2574
0.37056,0.22564,0.30846,0.30599,0.45193,0.47681,0.35169,0.35545,0.15713,0.31299,0.28065,0.39914,0.43583,0.27086
0.39694,0.24813,0.35706,0.35924,0.45644,0.48424,0.33935,0.41125,0.17539,0.37712,0.35686,0.40218,0.47169,0.27467
0.4227,0.20057,0.32602,0.36821,0.49315,0.50139,0.24239,0.45077,0.17367,0.35527,0.36189,0.44084,0.52077,0.24451
0.33511,0.17515,0.3263,0.33594,0.38153,0.48547,0.26308,0.33079,0.1341,0.30892,0.30225,0.35406,0.45757,0.21828
0.21397,0.058235,0.15532,0.20184,0.30271,0.39085,0.12146,0.23507,0.02336,0.15606,0.20426,0.24952,0.36658,0.068236
0.47557,0.34355,0.38653,0.36856,0.3978,0.37109,0.36048,0.50007,0.29014,0.42495,0.41728,0.35707,0.35649,0.32486
0.12254,-0.032835,0.1015,0.12589,0.19562,0.25173,0.053577,0.14675,-0.028927,0.13111,0.091641,0.18302,0.26949,0.059597
0.46,0.29938,0.2882,0.28431,0.40533,0.31849,0.30729,0.49472,0.2562,0.31882,0.34084,0.37058,0.33214,0.30402
0.11495,-0.055474,0.11843,0.16304,0.20826,0.32479,0.03163,0.12347,-0.05643,0.12629,0.10697,0.23538,0.3316,0.010145
0.36954,0.25734,0.36405,0.40198,0.37428,0.5003,0.24365,0.41592,0.22766,0.39405,0.43456,0.3251,0.47054,0.20196
0.36225,0.17433,0.2827,0.30096,0.47542,0.47319,0.21737,0.39816,0.14007,0.31133,0.31894,0.4401,0.48838,0.20196
0.32771,0.16607,0.25373,0.25164,0.42414,0.39267,0.27657,0.3364,0.095048,0.27105,0.24594,0.37512,0.38683,0.20621
0.49324,0.40728,0.42387,0.38272,0.54556,0.4938,0.48161,0.47455,0.35617,0.43212,0.35628,0.52405,0.48249,0.44174
0.25219,0.23138,0.29952,0.29016,0.23469,0.32711,0.24029,0.26334,0.16626,0.31382,0.3111,0.26141,0.28256,0.16265
0.18832,0.14964,0.2184,0.23277,0.15056,0.2803,0.16237,0.17421,0.14717,0.23202,0.2362,0.24575,0.24999,0.10782
0.23457,0.1741,0.28364,0.31105,0.16043,0.2611,0.10989,0.24592,0.1274,0.29806,0.2825,0.20719,0.26106,0.085247
0.3142,0.16938,0.18963,0.1464,0.34511,0.19239,0.18472,0.37148,0.18704,0.24823,0.22227,0.34319,0.26827,0.21502
0.18556,0.03665,0.16403,0.18527,0.22699,0.29406,-0.031055,0.1993,0.025781,0.18027,0.21115,0.25151,0.30832,-0.0068408
0.23245,0.089217,0.10233,0.07073,0.18294,0.041589,0.050518,0.24933,0.085264,0.09997,0.092078,0.16663,0.024091,0.08736
0.39756,0.21866,0.21083,0.19392,0.28883,0.18031,0.18681,0.41135,0.21418,0.21287,0.24388,0.25563,0.14266,0.23937
0.50592,0.26972,0.38838,0.37564,0.40746,0.36341,0.29995,0.5031,0.2649,0.37246,0.39547,0.36249,0.31025,0.31496
0.35719,0.15579,0.31643,0.3035,0.21787,0.19201,0.12533,0.38657,0.17677,0.30415,0.29423,0.23324,0.14777,0.16781
0.09406,-0.030202,0.15757,0.19042,0.058233,0.19842,-0.077195,0.11849,0.011245,0.18622,0.14738,0.11632,0.17707,-0.022396
0.11511,0.14264,0.18459,0.20491,0.054204,0.14243,0.11028,0.099573,0.11454,0.20064,0.24319,0.069689,0.14229,0.11179
0.22519,0.058854,0.13439,0.1239,0.40983,0.28919,0.11102,0.25313,0.059411,0.16654,0.14462,0.41094,0.34531,0.10699
0.22871,0.1693,0.26497,0.28155,0.23182,0.26548,0.17636,0.24611,0.12896,0.26986,0.25952,0.29699,0.28922,0.16985
0.21325,0.12034,0.17811,0.2112,0.20183,0.24734,0.084775,0.26707,0.20094,0.25504,0.2583,0.25124,0.28657,0.13978
-0.016989,-0.11723,0.024383,0.043899,0.037136,0.094711,-0.10029,-0.0026536,-0.11783,0.030968,0.0034075,0.078447,0.13554,-0.11714
0.37292,0.23691,0.42155,0.41217,0.21985,0.37218,0.13769,0.38295,0.2645,0.40552,0.41145,0.24657,0.29461,0.15036
0.23723,0.14513,0.15918,0.14626,0.42827,0.34132,0.1908,0.23238,0.12803,0.1941,0.15162,0.43579,0.39565,0.17776
0.21543,0.037286,0.17756,0.21152,0.29097,0.34334,0.088386,0.27957,0.021854,0.20986,0.23196,0.2342,0.34032,0.097926
0.45841,0.38462,0.40224,0.3335,0.2432,0.21612,0.36081,0.47128,0.33894,0.41244,0.39876,0.23665,0.15645,0.33403
0.38753,0.33274,0.34592,0.26372,0.21323,0.15657,0.36005,0.40518,0.28178,0.37091,0.33385,0.20247,0.12989,0.31511
0.3607,0.26313,0.18345,0.16668,0.22539,0.096213,0.2094,0.39936,0.21911,0.20893,0.23028,0.21827,0.13899,0.20242
0.38443,0.29379,0.37182,0.38803,0.43069,0.52185,0.29546,0.39603,0.26379,0.3713,0.38389,0.50094,0.53424,0.28693
0.34105,0.27318,0.34724,0.34237,0.34862,0.40064,0.23955,0.33236,0.21544,0.33672,0.32907,0.38943,0.37858,0.19096
0.44821,0.38035,0.44008,0.36556,0.31755,0.24573,0.36858,0.4388,0.34385,0.42152,0.35984,0.38573,0.24919,0.34882
0.6001,0.50659,0.57664,0.51753,0.53682,0.44116,0.47719,0.57681,0.47357,0.56934,0.49856,0.57138,0.47133,0.43065
0.54472,0.48393,0.56592,0.48705,0.50336,0.4116,0.45806,0.53132,0.44827,0.54331,0.4657,0.51405,0.42308,0.39584
0.55501,0.4687,0.48319,0.42141,0.51852,0.38265,0.42453,0.52917,0.43361,0.47047,0.41209,0.52702,0.40426,0.40639
0.53453,0.47522,0.54029,0.46168,0.49498,0.391,0.45696,0.50606,0.45853,0.53062,0.4493,0.52966,0.41834,0.40559
0.53795,0.49025,0.55519,0.4817,0.50179,0.42915,0.4656,0.50824,0.47262,0.54658,0.46443,0.52325,0.43159,0.41825
