0.73918,0.64782,0.63107,0.60922,0.71364,0.66949,0.60305,0.72902,0.617,0.64325,0.61667,0.70495,0.6571,0.61941
0.53678,0.47668,0.58172,0.53089,0.45001,0.45143,0.39494,0.51273,0.46415,0.57935,0.50201,0.49669,0.45904,0.37922
0.39565,0.29669,0.44115,0.41201,0.26299,0.38324,0.21367,0.38978,0.26908,0.39546,0.38236,0.30148,0.32543,0.1541
0.25784,0.16807,0.30995,0.30589,0.23123,0.29405,0.11253,0.24521,0.13628,0.27896,0.27484,0.28273,0.28419,0.099203
0.45285,0.29527,0.52173,0.50381,0.33689,0.39357,0.19967,0.46881,0.32825,0.50201,0.4954,0.292,0.34799,0.23629
0.45601,0.27743,0.54393,0.54716,0.31508,0.42387,0.14745,0.48058,0.31715,0.53387,0.54565,0.26894,0.34888,0.18662
0.45507,0.28584,0.52698,0.50552,0.38032,0.40471,0.17931,0.46963,0.29977,0.53501,0.518,0.39948,0.40729,0.16552
0.58777,0.47741,0.59229,0.55458,0.4994,0.46906,0.36255,0.60072,0.44738,0.59878,0.6006,0.53237,0.49445,0.3498
0.60733,0.48235,0.58364,0.52715,0.52102,0.46837,0.4418,0.60045,0.44533,0.58067,0.53571,0.53275,0.47527,0.4081
0.53462,0.44853,0.48877,0.42623,0.46362,0.40014,0.38815,0.50879,0.40812,0.47465,0.41258,0.44777,0.37146,0.36594
0.48319,0.32459,0.50053,0.51073,0.49428,0.56614,0.31458,0.47782,0.30831,0.53477,0.52361,0.4779,0.57713,0.34476
0.27361,0.14405,0.30231,0.30883,0.27452,0.41997,0.22131,0.2503,0.085241,0.28415,0.27906,0.24369,0.37462,0.10319
0.47919,0.3534,0.41062,0.41898,0.55242,0.55128,0.42267,0.47948,0.3293,0.45317,0.44094,0.54455,0.57999,0.43079
0.10886,0.14969,0.15563,0.17659,0.0028056,0.10207,0.12327,0.10932,0.12968,0.1698,0.23178,0.039845,0.047775,0.13397
0.17113,0.2003,0.23122,0.24322,0.093929,0.24322,0.15989,0.21013,0.17295,0.25248,0.29848,0.16602,0.19243,0.11075
0.37075,0.19454,0.42052,0.44703,0.23702,0.43073,0.18673,0.3687,0.178,0.43634,0.40876,0.18545,0.32609,0.21276
0.45109,0.30535,0.29931,0.25503,0.50974,0.35528,0.38141,0.40635,0.25728,0.27627,0.22661,0.48171,0.3436,0.34686
0.47565,0.29839,0.56613,0.57118,0.34147,0.46884,0.17932,0.49287,0.32888,0.57067,0.57508,0.29848,0.40047,0.21524
0.38871,0.31167,0.37676,0.32577,0.43851,0.37104,0.33675,0.35372,0.2826,0.35506,0.27266,0.44515,0.33593,0.30813
0.54124,0.4864,0.55291,0.49745,0.43871,0.41049,0.41237,0.51031,0.42059,0.53342,0.48288,0.42825,0.35185,0.35214
0.50655,0.32552,0.58078,0.57058,0.42288,0.4717,0.23268,0.50776,0.33979,0.58909,0.55438,0.41454,0.44238,0.20377
0.53262,0.34144,0.58561,0.58428,0.46979,0.512,0.26151,0.54049,0.34154,0.58473,0.56856,0.43814,0.47566,0.23598
0.24482,0.11297,0.27565,0.27639,-0.070708,0.076716,0.030726,0.28253,0.11165,0.29014,0.33942,-0.099172,0.01343,0.029962
0.52847,0.3736,0.58796,0.56029,0.47912,0.51716,0.29408,0.55753,0.39544,0.61944,0.59165,0.47087,0.52952,0.33906
0.40981,0.23764,0.43409,0.44314,0.39802,0.50533,0.25921,0.39703,0.20282,0.44479,0.43572,0.36228,0.4785,0.2122
0.46034,0.31195,0.55009,0.51631,0.39911,0.45556,0.24689,0.49301,0.32201,0.56003,0.5262,0.3863,0.47791,0.274
0.43264,0.26572,0.55024,0.56217,0.3079,0.44681,0.1191,0.47954,0.29996,0.57893,0.58638,0.30007,0.4562,0.17535
0.32725,0.13392,0.45163,0.4469,0.31137,0.36099,0.075107,0.33306,0.18711,0.45668,0.43292,0.25959,0.3263,0.077405
0.39804,0.27613,0.48295,0.48065,0.28313,0.47592,0.31244,0.41252,0.26945,0.51461,0.47372,0.28269,0.4184,0.27447
0.41107,0.34474,0.57396,0.54758,0.17899,0.39741,0.26939,0.41084,0.34514,0.59175,0.56051,0.17154,0.2806,0.21539
-0.065841,-0.031246,-0.032079,-0.017565,0.11227,0.16036,0.023631,-0.092233,-0.036813,-0.017112,-0.079785,0.15851,0.22347,0.061004
0.022471,-0.02683,0.08824,0.071849,0.10265,0.16548,0.10738,0.0098076,-0.047258,0.065237,-0.015395,0.1135,0.17728,0.030426
0.34949,0.22122,0.25128,0.23287,0.28423,0.1571,0.073446,0.36923,0.2241,0.28112,0.31169,0.33053,0.21401,0.12377
0.22838,0.10452,0.21762,0.20149,0.35758,0.30208,0.18633,0.19808,0.052611,0.20118,0.13462,0.33343,0.29139,0.15793
0.45841,0.30431,0.43553,0.39806,0.50091,0.43338,0.29202,0.43173,0.28235,0.42059,0.35235,0.45924,0.39956,0.29468
0.42191,0.26509,0.38115,0.35159,0.52479,0.43329,0.33793,0.37602,0.20714,0.35838,0.2842,0.4948,0.42377,0.29744
0.44821,0.25474,0.53075,0.54032,0.35537,0.44785,0.2144,0.45361,0.25844,0.50828,0.49987,0.29837,0.38236,0.20655
0.53863,0.35245,0.55898,0.54698,0.50717,0.51204,0.34027,0.52409,0.3279,0.54706,0.50382,0.4394,0.44853,0.33213
0.32641,0.23933,0.33048,0.24503,0.18196,0.14711,0.27259,0.35525,0.22555,0.33654,0.32033,0.11921,0.10404,0.2465
0.25243,0.22764,0.2406,0.27812,0.28967,0.3443,0.23613,0.21514,0.23521,0.25908,0.23101,0.35201,0.32323,0.24947
0.18001,0.16156,0.14151,0.18706,0.36082,0.38132,0.23301,0.1415,0.15766,0.20157,0.14687,0.41432,0.41699,0.23047
0.44542,0.37429,0.57881,0.57076,0.23081,0.40218,0.1997,0.48572,0.41777,0.60023,0.6061,0.23829,0.33593,0.22727
0.50711,0.38766,0.35338,0.33963,0.61056,0.47136,0.44629,0.47973,0.34957,0.39238,0.34565,0.61525,0.53179,0.46665
0.51494,0.42611,0.43109,0.35671,0.48994,0.38536,0.42322,0.47057,0.38288,0.40261,0.34075,0.49351,0.35162,0.38096
0.51063,0.4417,0.44522,0.35588,0.49596,0.3837,0.4325,0.47185,0.40393,0.4043,0.32444,0.50902,0.35734,0.36599
0.54921,0.42596,0.60783,0.58436,0.50682,0.53463,0.33054,0.58443,0.41678,0.63062,0.63661,0.49377,0.55067,0.32422
0.07247,-0.044776,-0.030258,0.04498,0.14082,0.17864,-0.061631,0.12804,-0.081899,-0.027472,0.055113,0.10583,0.20679,-0.067028
0.23153,0.062616,0.18116,0.16905,0.26291,0.19664,0.077173,0.24035,0.098161,0.20861,0.18944,0.25154,0.21493,0.10043
0.32269,0.25787,0.090405,0.056247,0.32051,0.067432,0.27889,0.32392,0.16415,0.086568,0.093611,0.27401,0.1339,0.24954
0.41887,0.34142,0.54736,0.54569,0.23215,0.42175,0.17792,0.48386,0.40293,0.57107,0.59052,0.2444,0.35548,0.2092
0.51296,0.36472,0.40852,0.39487,0.57032,0.45808,0.35538,0.47423,0.31874,0.40135,0.36033,0.54172,0.45238,0.33893
0.50122,0.34874,0.56899,0.55717,0.39829,0.45883,0.22413,0.53157,0.39653,0.6023,0.60581,0.39663,0.46383,0.26552
0.12371,-0.054443,0.10247,0.17245,0.24079,0.41306,0.010217,0.14343,-0.033568,0.14752,0.14939,0.24877,0.3668,0.02789
0.49668,0.38323,0.38044,0.38812,0.62905,0.54897,0.43292,0.49117,0.36059,0.41847,0.39573,0.62365,0.60663,0.45724
0.37614,0.27584,0.31714,0.32866,0.36499,0.38497,0.29268,0.40695,0.20242,0.33682,0.34517,0.38631,0.39896,0.20846
0.22342,0.088225,0.19892,0.16924,0.27748,0.30202,0.23673,0.22036,0.043873,0.20867,0.14223,0.31154,0.30547,0.14812
0.37318,0.25216,0.27636,0.2249,0.40394,0.30371,0.32863,0.32967,0.20687,0.27459,0.22712,0.36282,0.30049,0.31431
0.13244,0.098651,0.13351,0.16675,0.23439,0.29514,0.14,0.079996,0.083477,0.1522,0.11917,0.2666,0.2879,0.10545
0.51231,0.32222,0.5708,0.56654,0.4545,0.56589,0.24747,0.54495,0.36423,0.60859,0.61872,0.44755,0.55428,0.28527
0.3877,0.23075,0.26601,0.22089,0.24781,0.10341,0.20411,0.39268,0.19137,0.27623,0.28955,0.26779,0.14696,0.18794
0.46902,0.36169,0.60179,0.60103,0.28332,0.42792,0.20993,0.49613,0.38722,0.62138,0.61325,0.26399,0.37975,0.24404
0.49985,0.32941,0.44145,0.40136,0.55,0.45157,0.40406,0.45538,0.26662,0.42422,0.36887,0.53196,0.44001,0.32832
0.44032,0.30792,0.53799,0.50237,0.20718,0.36251,0.23299,0.46647,0.31695,0.54778,0.52901,0.17361,0.28242,0.21174
0.50079,0.37917,0.59974,0.56956,0.32492,0.44019,0.27064,0.53818,0.42082,0.62351,0.59919,0.32401,0.37549,0.28378
0.36367,0.23352,0.31466,0.33195,0.47069,0.49413,0.32553,0.35845,0.18925,0.3442,0.30669,0.4801,0.50749,0.29827
0.38812,0.3143,0.30289,0.25434,0.43187,0.31684,0.39117,0.30895,0.24855,0.27999,0.16773,0.43814,0.31852,0.30255
0.20783,0.1514,0.20599,0.18125,0.28904,0.21978,0.13472,0.22478,0.12471,0.2021,0.2371,0.3811,0.22842,0.046565
0.42788,0.33758,0.36364,0.29915,0.44075,0.33926,0.39466,0.37037,0.25763,0.32681,0.24289,0.45137,0.34003,0.29758
0.1794,0.098958,0.11205,0.095613,0.29447,0.22614,0.20928,0.19604,0.085682,0.12177,0.092779,0.3003,0.24325,0.2159
0.0074407,-0.057938,0.038951,0.038409,0.03407,0.063761,-0.0015767,0.016551,-0.051075,0.035908,0.0067368,0.04563,0.043538,-0.0090438
0.12899,0.10654,-0.0080159,-0.045891,0.13049,0.038443,0.17549,0.15929,0.059763,0.0059389,0.030072,0.13817,0.062092,0.13977
0.028446,0.011822,0.0045584,0.039119,0.26792,0.24446,0.095881,0.015123,0.0041151,0.027998,-0.03623,0.24953,0.27255,0.12185
0.33909,0.25728,0.30513,0.29731,0.43976,0.34009,0.21374,0.34347,0.2468,0.29125,0.2842,0.44323,0.39325,0.22596
0.091452,0.047013,0.086078,0.095199,0.21439,0.18503,0.1522,0.12218,0.072445,0.14809,0.064183,0.22777,0.19996,0.17937
0.39842,0.30807,0.37643,0.31889,0.51793,0.39493,0.37943,0.37252,0.23031,0.33926,0.29488,0.49311,0.41517,0.32538
0.14222,0.10273,0.13448,0.14584,0.17837,0.24104,0.12788,0.11808,0.12501,0.10207,0.071059,0.20731,0.20327,0.11106
0.31068,0.23164,0.26477,0.20284,0.20138,0.15676,0.30315,0.31836,0.16851,0.27273,0.21333,0.2104,0.15325,0.21509
0.28839,0.31015,0.18176,0.12435,0.33272,0.17159,0.25667,0.27689,0.25468,0.15758,0.18269,0.37887,0.21305,0.19987
0.35354,0.24242,0.25656,0.24478,0.51209,0.44122,0.29604,0.30395,0.24664,0.25995,0.20265,0.53324,0.44057,0.27841
0.31986,0.23563,0.40192,0.38258,0.25928,0.41732,0.25294,0.32008,0.17643,0.38591,0.37385,0.25959,0.31943,0.12933
0.53235,0.38634,0.60271,0.59422,0.42717,0.55547,0.38466,0.50824,0.37085,0.60588,0.57146,0.387,0.45022,0.35949
0.26865,0.22211,0.12332,0.071544,0.3347,0.13064,0.3053,0.25986,0.15484,0.14409,0.080321,0.35508,0.21471,0.25015
0.26748,0.16217,0.25902,0.25023,0.27736,0.31445,0.18924,0.23645,0.15,0.27271,0.23601,0.31725,0.31223,0.1401
0.43378,0.30856,0.42033,0.38347,0.38047,0.39479,0.42723,0.39876,0.27139,0.43759,0.34366,0.31796,0.34698,0.39872
0.38005,0.22958,0.36466,0.35715,0.36038,0.38347,0.30438,0.40288,0.15411,0.39425,0.37481,0.31407,0.36529,0.23011
0.23422,0.22332,0.16203,0.15807,0.31567,0.28635,0.23166,0.20117,0.164,0.16435,0.11462,0.3516,0.32765,0.17843
0.28976,0.16659,0.26982,0.29357,0.39579,0.4339,0.26013,0.292,0.16397,0.29229,0.23244,0.42383,0.48278,0.24123
0.34846,0.2099,0.38104,0.4192,0.31516,0.45605,0.15128,0.38703,0.2278,0.41467,0.41126,0.34217,0.45095,0.16966
0.43163,0.29906,0.31635,0.28332,0.4102,0.30829,0.33664,0.46056,0.21708,0.33084,0.31771,0.38545,0.32282,0.26726
0.55563,0.42613,0.43643,0.42592,0.53354,0.44307,0.38003,0.57021,0.37793,0.44055,0.46893,0.47128,0.44903,0.38249
0.41586,0.25131,0.26761,0.24635,0.33172,0.15312,0.16069,0.43136,0.23413,0.28975,0.31974,0.35904,0.21889,0.19776
0.35093,0.20149,0.39337,0.39471,0.29787,0.39836,0.2215,0.39935,0.15862,0.43881,0.44565,0.27231,0.37916,0.15399
0.16993,0.12477,0.12415,0.14713,0.2369,0.27144,0.090707,0.20051,0.13612,0.12044,0.20709,0.1925,0.23957,0.065503
0.46868,0.3527,0.59886,0.57905,0.2596,0.43149,0.25757,0.48006,0.35981,0.59785,0.57967,0.24149,0.3206,0.25983
0.36151,0.22496,0.20738,0.15551,0.19454,0.094666,0.18535,0.36411,0.19107,0.17005,0.19681,0.1241,0.039577,0.21096
0.30246,0.23727,0.39553,0.3591,0.23476,0.39638,0.3224,0.28354,0.20515,0.39273,0.30435,0.26375,0.30009,0.22879
0.4562,0.37703,0.57094,0.55085,0.31485,0.42828,0.2816,0.45694,0.37089,0.55999,0.54488,0.22975,0.32449,0.26834
0.33348,0.19719,0.16374,0.11746,0.16616,0.056775,0.18812,0.33799,0.15385,0.15362,0.18122,0.091366,0.0083808,0.19391
0.07998,-0.070292,0.079886,0.10098,0.09774,0.18352,0.014081,0.099725,-0.048747,0.10412,0.079823,0.098564,0.18878,0.021049
0.40381,0.33712,0.44782,0.38459,0.21008,0.27337,0.39275,0.39495,0.3055,0.45242,0.37419,0.16678,0.17317,0.37616
0.4353,0.39232,0.57013,0.5588,0.19599,0.40464,0.28045,0.47842,0.42331,0.6044,0.59718,0.21218,0.33385,0.3002
0.46141,0.41895,0.59109,0.56321,0.22193,0.39244,0.33354,0.49191,0.43882,0.61986,0.60089,0.2361,0.32753,0.34205
0.43608,0.39625,0.51168,0.46957,0.19496,0.2719,0.30772,0.47179,0.39713,0.53882,0.53168,0.18595,0.22457,0.31323
0.40396,0.38454,0.4057,0.35598,0.22437,0.21079,0.34172,0.45802,0.3547,0.43953,0.42789,0.22023,0.20783,0.32166
-0.17441,-0.18028,-0.088977,-0.02364,-0.037991,0.14772,-0.10908,-0.11935,-0.17254,-0.039965,-0.051304,0.029507,0.15204,-0.082509
0.45355,0.38066,0.58642,0.56625,0.25129,0.39868,0.25764,0.46794,0.39891,0.59969,0.59092,0.22722,0.33111,0.27438
0.46054,0.3576,0.44182,0.414,0.46466,0.51574,0.5109,0.4344,0.32813,0.48089,0.39112,0.44777,0.47358,0.51604
0.39406,0.30134,0.49464,0.4342,0.23862,0.31586,0.24198,0.37568,0.27004,0.49625,0.43559,0.1921,0.22885,0.20181
0.39359,0.19895,0.49063,0.47304,0.26074,0.36824,0.15524,0.41347,0.22487,0.45653,0.45125,0.19221,0.25291,0.16482
0.43751,0.34768,0.46089,0.48383,0.48698,0.54944,0.42295,0.42963,0.32505,0.48363,0.44877,0.40607,0.50352,0.4331
0.41259,0.36647,0.4979,0.44963,0.30939,0.42839,0.38799,0.39655,0.32803,0.50146,0.43212,0.35568,0.37614,0.29352
0.31867,0.18984,0.45227,0.41869,0.13778,0.33621,0.19008,0.30663,0.14798,0.44757,0.39011,0.10675,0.24165,0.078161
0.37343,0.27821,0.55948,0.53862,0.16272,0.38992,0.15969,0.39042,0.2952,0.56469,0.54196,0.16284,0.3099,0.13026
0.43758,0.30853,0.58212,0.55332,0.22987,0.4002,0.19516,0.47088,0.32553,0.58961,0.58612,0.20399,0.31962,0.18088
0.48419,0.35624,0.38846,0.36039,0.55158,0.42239,0.34829,0.49022,0.31573,0.40012,0.3827,0.55823,0.45564,0.33416
0.43539,0.36385,0.59611,0.56719,0.22479,0.41891,0.23173,0.42583,0.34272,0.59176,0.56499,0.22435,0.33644,0.16785
0.086566,0.0063429,0.20232,0.25399,0.14646,0.38725,0.010924,0.11922,0.018851,0.22151,0.2266,0.16849,0.35039,-0.022401
0.21215,0.093909,0.28242,0.30269,0.19263,0.37845,0.1862,0.2002,0.10136,0.28018,0.29714,0.14588,0.26145,0.10114
0.44565,0.42397,0.48209,0.4126,0.41281,0.37141,0.37448,0.41888,0.38497,0.45435,0.37193,0.42267,0.35725,0.33203
0.47619,0.38052,0.39449,0.38172,0.39849,0.37876,0.29992,0.4986,0.32718,0.39271,0.41851,0.35941,0.36116,0.27693
0.12697,0.012637,0.21587,0.23823,0.14803,0.3529,0.13218,0.11622,0.025903,0.22899,0.17405,0.14098,0.24709,0.054508
0.046213,0.024453,-0.051487,-0.019606,0.031943,-0.015614,-0.025693,0.085606,-0.016578,-0.052774,-0.020108,0.053362,0.024787,-0.038498
0.20113,0.12266,0.039065,0.063905,0.14192,0.045549,0.061796,0.24199,0.069801,0.045055,0.088388,0.1606,0.10006,0.037468
0.15885,0.065543,0.19365,0.26601,0.31416,0.39538,0.089706,0.12427,0.053005,0.2287,0.18874,0.33305,0.40897,0.10496
0.22734,0.11608,0.36173,0.36066,0.16501,0.39541,0.076664,0.27833,0.12166,0.36857,0.37754,0.17897,0.30962,0.0071125
0.07114,-0.01074,0.22955,0.24216,0.076101,0.32433,0.070894,0.058614,-0.029608,0.22151,0.17956,0.094391,0.24282,-0.0365
0.29409,0.20351,0.4725,0.4688,0.12208,0.39391,0.11907,0.33861,0.21764,0.48673,0.47398,0.13435,0.28417,0.063755
0.55079,0.48798,0.56044,0.48175,0.48052,0.38549,0.45631,0.52725,0.45397,0.54405,0.46237,0.50503,0.41143,0.38237
0.57382,0.52359,0.5295,0.45995,0.48127,0.37176,0.45266,0.56564,0.49061,0.53001,0.48473,0.53367,0.40721,0.42038
0.32234,0.2181,0.44028,0.39879,0.33251,0.38272,0.22917,0.33771,0.23223,0.45599,0.4001,0.33582,0.38535,0.24447
0.35538,0.30176,0.51046,0.49806,0.17117,0.40965,0.27121,0.37822,0.3172,0.535,0.50839,0.17413,0.32039,0.22223
0.5668,0.48846,0.61684,0.56423,0.46954,0.45231,0.37772,0.54474,0.4856,0.6067,0.54679,0.51571,0.45976,0.35551
0.23948,0.12027,0.31206,0.29961,0.1672,0.2637,0.093799,0.26,0.17462,0.33096,0.28379,0.1926,0.24413,0.15381
0.40823,0.32142,0.3909,0.32264,0.45947,0.34658,0.38443,0.35909,0.2775,0.36114,0.26357,0.46873,0.36911,0.28971
0.15876,0.060088,0.023905,-0.039756,0.22992,0.044443,0.25234,0.17356,0.020754,0.027684,-0.023567,0.19112,0.090217,0.21645
0.44018,0.37132,0.38222,0.37687,0.5182,0.52429,0.52061,0.42806,0.34231,0.42067,0.34027,0.4998,0.51003,0.52285
0.47008,0.40319,0.48269,0.42552,0.4053,0.37839,0.36071,0.44428,0.38088,0.45548,0.3768,0.42754,0.35116,0.29264
0.56176,0.46281,0.56795,0.51875,0.54937,0.49692,0.4393,0.52766,0.4144,0.54519,0.46673,0.56154,0.48733,0.37683
0.50827,0.46679,0.45423,0.40791,0.51959,0.4713,0.57746,0.48692,0.43851,0.48343,0.3872,0.5327,0.46983,0.56736
0.21162,0.046912,0.10493,0.11393,0.38851,0.26632,0.17009,0.23813,0.039175,0.14006,0.14645,0.4073,0.35002,0.11784
0.21406,0.1383,0.052541,-0.017311,0.29192,0.048001,0.26851,0.22279,0.094489,0.071198,0.014657,0.28853,0.13342,0.23335
0.34783,0.26895,0.20431,0.14112,0.36084,0.15857,0.33767,0.36365,0.24559,0.254,0.19892,0.38621,0.24196,0.33716
0.51348,0.40856,0.48601,0.48623,0.52037,0.51924,0.47351,0.51795,0.38775,0.52498,0.47765,0.45967,0.50874,0.49169
-0.11288,-0.12957,-0.046143,-0.0086964,-0.061645,0.075395,-0.20155,-0.085507,-0.097479,-0.028001,-0.014705,-0.00053458,0.1287,-0.17199
0.49335,0.44389,0.37078,0.33892,0.58048,0.43553,0.50477,0.47355,0.40987,0.41801,0.3575,0.5794,0.4734,0.50401
0.46563,0.42895,0.39237,0.36244,0.58472,0.52088,0.54881,0.44413,0.3926,0.42449,0.33885,0.58745,0.55596,0.5393
0.23581,0.07621,0.16714,0.14367,0.31523,0.25857,0.24376,0.25577,0.048821,0.19251,0.14646,0.28191,0.25402,0.20312
0.32622,0.2237,0.21583,0.22599,0.53012,0.45563,0.35596,0.31385,0.19143,0.25094,0.20593,0.52028,0.51696,0.34475
0.27186,0.14325,0.32615,0.31522,0.2124,0.33621,0.25689,0.27392,0.13009,0.33908,0.29444,0.15513,0.23794,0.18847
0.07179,-0.014048,0.029047,0.093881,0.28398,0.29848,0.060113,0.099859,0.0039549,0.075836,0.09717,0.24721,0.36882,0.072427
0.25937,0.13815,0.13528,0.12057,0.27084,0.14333,0.29001,0.2572,0.062629,0.14562,0.088651,0.18557,0.14127,0.28396
0.29847,0.17559,0.13854,0.10725,0.34871,0.16667,0.30792,0.27434,0.10695,0.15001,0.078323,0.30759,0.20118,0.28116
-0.031304,-0.072151,-0.0025546,0.095379,0.099734,0.18885,-0.093541,0.019858,-0.020539,0.073979,0.096242,0.12645,0.27683,-0.031721
0.039953,-0.046011,0.070593,0.13478,0.0942,0.22244,-0.006132,0.084565,-0.019093,0.12916,0.12948,0.11568,0.25285,-0.0021014
0.33854,0.16357,0.28412,0.30057,0.366,0.382,0.27972,0.3368,0.13971,0.30543,0.24658,0.30642,0.3523,0.28303
0.48141,0.38718,0.44199,0.40886,0.47453,0.47573,0.48352,0.44631,0.35761,0.46111,0.35125,0.44824,0.45631,0.47517
0.23565,0.060683,0.012447,0.066871,0.25815,0.14653,0.10138,0.25696,0.031919,0.058814,0.090058,0.23827,0.21857,0.15428
0.077965,-0.054076,-0.04952,-0.01313,0.22468,0.084611,0.03973,0.067981,-0.077405,-0.032338,-0.055254,0.21322,0.17805,0.063212
0.35686,0.25207,0.23153,0.27858,0.52956,0.41439,0.32318,0.36938,0.23112,0.30115,0.28534,0.50583,0.50928,0.37241
0.35285,0.29303,0.23018,0.2702,0.57408,0.4879,0.36479,0.33644,0.26971,0.27702,0.24555,0.5583,0.5613,0.40413
0.7854,0.66355,0.6652,0.65782,0.64283,0.60808,0.55713,0.74826,0.62518,0.66572,0.64728,0.6204,0.5741,0.57361
0.66355,0.7854,0.61923,0.58206,0.49114,0.47319,0.65774,0.62968,0.71434,0.60103,0.55432,0.52642,0.45794,0.63039
0.6652,0.61923,0.7854,0.7511,0.53365,0.60908,0.52708,0.65685,0.59334,0.74413,0.70373,0.53636,0.54439,0.50424
0.65782,0.58206,0.7511,0.7854,0.52624,0.61989,0.47235,0.63259,0.5548,0.7165,0.69551,0.51576,0.54445,0.46704
0.64283,0.49114,0.53365,0.52624,0.7854,0.68667,0.50502,0.62649,0.47137,0.54068,0.52485,0.71046,0.65859,0.5142
0.60808,0.47319,0.60908,0.61989,0.68667,0.7854,0.49513,0.59034,0.46391,0.61337,0.59557,0.64185,0.68287,0.48929
0.55713,0.65774,0.52708,0.47235,0.50502,0.49513,0.7854,0.50903,0.59631,0.52964,0.4355,0.50314,0.45918,0.70445
0.74826,0.62968,0.65685,0.63259,0.62649,0.59034,0.50903,0.7854,0.63747,0.67266,0.67406,0.62732,0.57983,0.55096
0.62518,0.71434,0.59334,0.5548,0.47137,0.46391,0.59631,0.63747,0.7854,0.6078,0.56635,0.52531,0.45309,0.64942
0.66572,0.60103,0.74413,0.7165,0.54068,0.61337,0.52964,0.67266,0.6078,0.7854,0.73641,0.5476,0.58054,0.53956
0.64728,0.55432,0.70373,0.69551,0.52485,0.59557,0.4355,0.67406,0.56635,0.73641,0.7854,0.54012,0.56635,0.45797
0.6204,0.52642,0.53636,0.51576,0.71046,0.64185,0.50314,0.62732,0.52531,0.5476,0.54012,0.7854,0.6873,0.5023
0.5741,0.45794,0.54439,0.54445,0.65859,0.68287,0.45918,0.57983,0.45309,0.58054,0.56635,0.6873,0.7854,0.48892
0.57361,0.63039,0.50424,0.46704,0.5142,0.48929,0.70445,0.55096,0.64942,0.53956,0.45797,0.5023,0.48892,0.7854
