-0.36718,0.51391,1.661,-2.0046,-0.34484,-0.46867,0.93297
-0.61301,1.8596,1.1477,0.10511,0.80867,0.21168,-3.9236
1.5995,-2.9059,-2.2473,1.4152,0.44069,0.30165,1.7668
2.7223,-1.5377,0.32693,-4.2404,3.6184,-0.62966,-1.8271
-1.6273,1.2009,-0.63515,0.14899,0.80376,-2.636,2.5379
2.4442,-0.50973,-0.93681,-0.99328,-0.91077,-0.93565,1.6085
-1.058,0.98141,0.55878,1.2937,-0.66499,-0.82351,0.52391
-1.1044,-1.423,-1.5991,2.7387,-1.1274,3.7785,2.7556
-0.14465,1.0087,2.2293,-2.1047,-3.3395,0.020427,2.4805
-2.4099,0.063634,1.5524,1.1301,-0.66216,3.7046,0.34159
-0.25446,-1.4678,-2.0962,-0.54663,1.1251,0.89183,3.1586
-1.6649,4.5383,0.5783,3.5115,0.87995,-0.30782,-1.982
2.9943,-1.2551,0.37496,-0.08566,-1.1387,-1.459,1.2846
-2.8732,0.88275,2.3493,-2.9462,1.3865,1.7356,1.2476
1.6856,-1.1668,-2.0447,-0.92699,3.1048,-0.79009,0.21747
-1.5408,-1.0587,-0.29532,1.0309,1.4591,0.53271,-0.32854
1.0061,-0.46922,-3.3142,-0.19354,-0.25939,0.48693,-0.78533
2.5543,0.33636,-1.6993,-0.46938,-0.27405,-1.8924,0.68134
0.68927,0.086032,0.93463,-1.0632,0.55515,-1.2968,1.6837
-1.9324,3.0947,0.75178,2.9701,-3.2568,-1.2216,-0.0054788
-1.9832,-0.018825,-1.062,0.96403,-0.8638,1.5303,0.71625
-2.1656,0.25175,2.7101,-1.9754,1.4684,1.7298,-1.8054
3.7673,-1.7338,1.3493,-0.5362,-0.26707,-2.3692,-2.4111
2.953,-1.2387,0.35965,-2.7416,2.8422,-3.2157,-0.28869
0.62293,1.6959,-2.2694,-3.4422,3.7498,-0.88192,-1.7221
-1.7019,0.81211,2.8137,-1.1334,1.1828,-0.58895,1.9794
-2.7856,0.52853,3.3682,-1.5121,0.063137,2.9613,-0.29406
-1.8692,1.9699,3.2427,0.38567,0.42104,-0.91084,-1.3682
-0.037906,0.8088,2.2935,-0.49496,-1.72,2.0764,0.11625
-0.45211,2.5918,2.8528,2.1968,-0.93307,0.34018,-4.3422
1.2022,2.4402,1.8171,-0.77053,-1.0454,-3.0083,-2.0257
-0.86722,0.33313,0.60057,0.36197,-0.47354,-0.90608,1.5024
-1.9998,-0.64623,1.0564,0.66853,0.099647,3.9751,0.37678
-0.78049,1.9543,0.49365,1.3712,-2.0903,3.6053,-0.27044
-1.7441,-0.063961,3.5839,-2.0974,1.8103,-1.4295,-0.70111
-0.62734,0.55887,1.5768,-0.58989,0.096069,-0.075789,-0.90672
3.4903,-1.4058,-0.10045,0.46993,-1.3261,-1.2457,0.3167
-1.5606,-0.22366,0.53016,-0.3908,0.69108,2.4685,-1.3734
3.349,-2.8912,-0.47829,-2.0414,-0.5683,1.601,-0.43665
0.15236,-0.16621,-0.30503,0.65392,-0.57949,1.7591,-0.9661
-0.80981,1.0166,3.1212,-1.593,-0.91011,0.67871,-2.3908
-0.18371,3.7367,0.38473,1.5179,-1.1478,0.3559,-1.415
0.63768,-2.1119,0.37372,-3.014,0.99273,0.62093,1.8267
-1.8933,2.7468,1.4565,2.3712,-0.35413,-0.32428,-3.0422
-1.4639,0.94647,3.9602,-2.0231,-0.60201,0.88957,-1.6082
2.8055,-2.957,-0.034517,-1.5077,3.1629,-0.45482,-0.87432
-2.8169,0.54432,2.9453,-2.808,1.8032,3.0754,-1.3098
-0.17373,2.7709,1.2389,0.038516,-1.9036,-0.20984,0.39895
-1.8006,-2.2103,-0.24287,-0.87601,2.7244,1.017,1.9053
-2.5989,1.0977,3.4615,-1.8162,1.0855,1.5717,-1.67
3.3865,-2.9399,0.56072,-0.04544,-0.85825,1.0253,-2.0988
-0.011371,0.4472,1.6053,-0.29281,0.00025807,-0.88613,-0.020507
-0.83365,0.66445,-0.1554,0.73944,-0.86416,0.82645,-3.1648
-0.17266,3.4781,2.0896,-0.5887,-0.32863,-0.99792,-2.5393
-2.1152,0.28152,-1.1619,3.6011,-1.1866,2.5839,1.6413
-1.0408,-0.30164,0.12801,1.7585,-1.5022,0.25411,3.213
-1.9731,1.4501,1.7849,-2.2972,0.47031,0.45282,-1.8426
-1.6101,2.6311,-0.69448,-0.21181,-1.9831,-1.4622,0.065641
2.6882,-1.2994,0.67913,-1.508,-2.3837,0.3121,-2.5973
-0.40673,-0.71549,-1.6253,0.98475,1.2017,-1.2622,3.1065
2.8565,-3.1166,0.36643,-1.8924,0.90545,0.48548,-1.2458
-1.8736,3.7307,2.1091,0.94843,-0.91679,-2.4403,-1.0916
0.8567,-1.0571,-1.9416,0.98672,-0.3392,1.5966,-1.1464
-0.1669,-2.1729,-1.7003,0.88692,2.4209,1.0652,-1.9552
-0.48523,-1.5614,-1.7528,1.6841,0.54207,0.31358,2.7033
2.4341,-2.4754,-0.43659,1.0978,-1.8532,0.21552,0.50732
-1.8062,3.0649,-2.5954,3.1001,1.8662,-1.8718,-0.4554
-1.9806,-0.3536,0.60485,0.85708,-0.35199,3.8487,2.3503
-0.85516,0.089078,3.4898,-5.7971,0.71939,0.090444,-1.4635
-1.0767,0.011985,-0.82553,0.17609,1.3142,-1.0155,0.8997
3.6509,-3.2254,0.22802,-0.90505,-0.22438,1.5318,-2.3378
3.0272,1.3069,1.3212,-0.62974,-1.0765,-1.9577,-3.6999
0.63999,-0.7165,-1.1322,2.7316,-2.4513,0.47542,-0.21711
-1.8322,-0.66786,1.0625,0.81093,-0.69478,3.9213,-1.641
0.25369,0.098324,0.082143,-0.80613,1.2873,-1.4728,2.3799
-1.8194,2.0421,1.826,2.7269,-0.57406,-1.9106,-2.1717
0.38662,1.1158,0.16668,1.492,-1.1757,0.11259,-2.6983
3.4965,-0.21461,-0.67845,-1.2865,-1.4035,-1.5022,1.4298
0.6496,0.52592,2.1094,-2.3494,-2.5024,0.44298,1.5293
0.95587,0.26967,2.3987,-4.1931,-0.72518,-0.079535,-1.4472
2.2144,0.11835,-0.16081,-0.010772,-1.5248,-1.4797,2.849
1.8819,-2.66,-2.1652,0.17147,0.45187,0.35805,2.8837
-0.012189,3.9274,1.986,-0.95678,-1.2454,-1.3576,-4.204
2.6819,-1.5242,0.89796,-0.96279,-1.2099,0.50837,0.97182
0.052936,1.2323,1.4225,0.17234,-3.2485,1.6191,-1.7135
-2.2234,-0.060907,-2.2448,1.4917,0.74147,1.1897,3.1768
0.2234,0.62735,-1.1196,-0.14116,-5.1427,3.4167,-0.29595
1.1361,-1.673,-0.12891,-2.835,1.7794,-0.048313,0.035339
-0.40725,-0.17202,0.75926,0.36877,-0.34719,2.5134,-1.474
-0.56411,-2.8096,-1.1568,-3.7672,2.951,-0.26919,2.3256
3.6491,-1.4497,-0.73895,-2.7996,-1.2687,-1.0548,1.1849
-1.6884,0.16419,-1.0589,2.1705,-1.2604,0.74907,0.25747
0.73465,-2.0558,0.26314,-1.9617,0.94955,0.12936,-0.053192
-0.41335,-3.0341,-2.7901,1.5699,2.8882,1.7982,-0.13051
-0.20008,0.78834,1.6905,-1.2836,-2.5274,1.6,1.8992
0.14193,0.14446,-1.5673,0.74583,-0.12362,1.5706,-1.1652
0.71655,0.16303,-1.5375,0.49405,-0.87461,-1.0905,1.1857
2.3749,0.032171,0.057276,-1.391,-0.9038,-1.1268,1.931
-0.091422,-0.4176,0.34815,-0.25992,-1.1083,-0.85221,1.8394
-0.37532,0.6099,2.6976,-1.5602,-2.3833,1.2819,1.6318
-1.2264,1.5579,-1.5486,0.65832,-1.6656,2.7787,1.8357
3.6886,-2.9312,1.3764,-2.0807,-0.77868,1.9831,-1.507
1.3143,0.66892,-2.1475,-1.7658,3.5505,-0.51811,-2.0166
-0.46578,0.64881,1.1051,-2.0058,1.3315,-1.2741,2.0664
1.2781,-1.2625,-0.79912,-3.6531,2.3368,0.16333,-0.46352
2.6271,-1.4021,-0.19166,-3.926,2.2075,-0.34042,-1.5908
-1.3686,0.49436,-0.73107,1.6466,-0.89048,1.93,-2.3834
-1.707,-1.194,-0.13249,1.1193,2.2007,0.30442,0.53601
0.80656,0.83494,1.2881,0.93045,-2.6077,2.1908,1.4377
-1.6559,2.3758,1.623,2.596,-1.1895,-0.6486,-3.0534
3.3283,-2.0574,0.60169,-4.4832,1.7111,0.33065,-1.3502
-2.3409,-0.056117,1.3384,2.044,-1.5323,3.524,2.129
-1.2279,-1.2576,0.28669,-0.33812,2.9791,-0.9618,-0.32238
-1.7281,2.1685,-3.206,-1.3546,1.0262,-0.045891,3.7063
-0.75561,-1.1605,1.9264,-0.69474,-2.2342,2.3081,3.0779
-1.3173,-1.454,-0.033596,-0.47844,1.2672,3.4727,-0.62211
1.9403,0.14565,1.2505,-0.98362,-0.16215,-2.2343,0.12917
2.7792,-1.4172,0.53729,-3.8905,2.8891,-1.7467,-1.2453
0.2599,2.2199,0.35184,0.29593,-1.8741,-2.7408,-0.16794
1.2232,-2.4803,-0.64527,3.0555,-0.91399,0.30833,-0.48269
-1.7184,-1.0188,0.7537,-0.82033,1.1925,1.6129,-1.7879
2.4734,-1.9697,-0.49174,-2.6459,1.9055,-0.91653,-0.87012
0.85472,0.82991,2.6037,-0.61667,0.2511,-2.4688,-0.69901
-1.6578,0.43401,-2.9007,-0.35262,3.3526,-0.75622,2.9525
-0.065805,-1.8242,0.44088,-3.1789,2.891,-0.27481,0.37183
-2.136,3.3733,0.4862,1.0018,-3.5024,-1.7669,0.50122
0.92338,1.2234,0.20807,2.1309,-2.9853,-0.16427,-2.2848
-1.3617,1.6044,-1.0139,-0.60833,-1.6349,2.3422,1.526
-1.8946,0.78194,3.7493,-1.1643,1.0768,-0.65202,-1.0108
0.20614,2.5343,2.0653,-0.49852,-2.0531,-1.9117,-0.49255
3.625,-1.6595,-1.389,-0.16152,1.4713,-1.1469,-0.068033
-1.0927,-2.599,0.14741,-1.2582,2.1843,3.4335,1.1827
-2.5342,1.7874,-2.2743,3.642,0.814,0.07005,-0.59762
0.9914,-2.2982,-0.42266,-0.95056,2.0158,-0.35129,1.1552
-1.4517,-0.65002,2.1862,0.0084388,1.3251,0.24681,1.4331
-0.71399,-2.2425,-1.2847,1.9649,1.1296,1.8349,2.5907
-0.07054,-0.44655,-0.19658,-2.1484,1.3423,-1.241,1.8173
-2.2914,-0.3092,-1.1012,1.6239,0.029284,2.6055,2.8362
0.32303,-0.67316,-0.5813,0.81439,-1.1594,1.7265,-0.68571
0.46871,-1.571,0.29551,-3.1716,2.0281,-0.60665,-0.39653
2.433,-0.56644,2.2986,-1.4939,-1.6003,0.91112,-1.3884
0.00217,-1.0116,-1.9176,1.8197,-1.1762,3.0596,3.5881
-0.46521,2.5823,0.70452,-0.35547,-2.0284,-0.83244,-1.9011
-0.86102,3.1038,-0.53144,4.0253,0.29259,1.6911,-2.7504
2.5075,-1.3437,-1.5463,-0.74946,0.75862,-1.1107,-0.15005
-1.3144,1.9669,3.5218,0.30169,0.24262,0.88143,-2.6794
-2.2852,0.57303,-0.073672,3.0454,0.6805,2.3319,0.34863
2.835,-3.3625,0.76667,-0.63362,0.61645,1.2875,-1.7692
-1.4668,-0.9332,-1.3732,1.143,-0.72571,2.0312,2.7118
-2.2475,-0.98788,-0.63989,-0.12808,3.0689,0.56044,1.0736
-1.2246,2.6577,1.9257,0.1981,-1.5681,-1.0481,-0.15761
2.4822,-0.45741,0.24633,-4.1273,3.3386,-2.4599,-1.5627
-2.0048,3.1253,0.88356,0.94317,-1.3439,-1.5277,0.13987
2.0728,1.7345,3.1204,-1.066,-1.2743,-2.135,-2.9106
-1.2004,-0.72614,-0.22983,1.1104,-0.22113,0.36936,-0.14813
1.6633,1.274,-0.61553,-0.71827,1.3597,-1.7587,-0.78621
-2.0535,4.1555,1.2989,1.6157,-0.61408,1.3162,-0.3018
-0.77148,-2.7334,-1.1892,-0.82506,3.1272,1.4236,-1.0203
-1.1843,-0.61486,3.2178,-0.51085,0.49029,0.97283,0.25716
3.242,-2.6698,1.7236,-1.1104,-0.65984,1.8289,-3.2474
-2.0395,1.4652,-0.70607,-0.16129,0.12255,1.0891,2.6164
0.32565,0.30635,-1.0195,-0.93141,0.73047,0.00095949,-2.2926
-2.4285,0.99217,-0.12164,0.77119,1.2455,-1.3166,0.41617
-1.5731,-2.9189,-1.8209,-0.75949,2.5102,0.070343,2.9517
-1.3279,1.959,1.1906,1.2154,-2.2092,1.7373,-0.58456
-1.8914,3.5236,0.99199,1.7662,-1.1979,-1.6898,-1.9358
3.6687,-2.5114,-0.081521,-2.6589,-0.78997,1.5765,-0.19113
-2.5161,0.16368,-1.0857,1.5791,-1.2936,1.6353,1.0588
0.61185,-0.96903,-1.207,2.3743,2.3852,-0.89388,0.016235
-1.3308,-0.40875,0.94212,-0.38291,0.26258,4.0299,0.038169
-0.3434,-2.3741,-0.87973,0.7823,1.2268,2.7545,1.9678
1.3922,-0.60916,2.1533,1.5849,-0.58264,-2.2537,0.4698
2.4676,-2.383,-1.1224,-0.45006,1.1493,-1.6345,0.34292
3.3117,-2.6987,-0.79061,-1.5449,1.6116,0.03684,-1.8375
-1.6866,2.3145,-1.2215,0.96588,0.35847,2.1139,-1.4417
-1.8209,-2.3171,0.14991,-3.0617,3.3343,1.1189,0.84719
-1.6504,0.11344,1.7424,-0.4762,-0.19197,2.4304,-1.7284
-1.6858,0.038645,2.7517,-0.12957,-1.9279,3.0972,2.126
1.3732,-1.6667,-1.0178,0.94826,2.6236,-1.3569,-1.7545
2.3741,0.87067,-0.79191,-0.27665,0.32454,-2.5652,-0.84814
1.249,-0.9612,-0.63403,-2.6199,2.578,-0.34445,-2.6199
-1.8513,-0.74361,-0.85189,-1.2995,-0.4762,2.7959,1.7247
0.071999,0.85339,-1.6045,-0.91502,-1.4409,0.14151,2.7091
0.26999,-0.38387,0.68357,-2.2086,0.49431,-0.67287,-0.64244
0.2924,0.70441,2.7342,-1.2792,-3.2548,-0.071218,2.5684
1.5552,-2.6484,-2.2568,2.1959,0.31588,-1.1551,2.7067
-1.9491,0.76552,-0.91056,2.3015,-2.4194,0.60167,-0.061277
0.36091,-1.6946,-1.0279,0.40817,-1.6665,1.2427,2.4279
2.2153,-0.9853,0.60725,0.42959,-1.7084,0.47835,0.18556
-0.9874,0.18621,0.94038,0.87372,-0.39773,2.148,-2.6916
3.4743,-0.4264,-1.0027,0.1576,-1.6017,-1.7924,-0.28058
1.727,-0.48789,-2.4293,-0.34708,1.782,-1.7478,0.42823
1.9582,-1.1565,1.6009,-0.28825,-0.34507,-2.6331,1.1473
3.5834,-1.3827,3.1816,-1.1228,-0.32753,-1.5687,-2.57
-1.1532,0.086901,0.003996,-0.71783,3.5027,-0.5019,-0.42487
-0.29523,-2.4494,0.69557,-1.0265,2.8731,0.10504,0.85627
-0.38061,-0.19901,1.9495,0.62066,-1.0522,-1.622,0.41247
-0.15261,-0.053086,-0.32653,0.89879,-0.31241,0.58273,0.42704
1.6154,-0.98236,0.45604,0.16591,-2.3919,-0.3032,0.23628
0.74377,-1.0623,2.0926,-0.22585,-1.651,0.27558,0.59356
-1.5415,1.7758,0.3352,1.2476,-2.2422,-0.62723,-2.1018
-1.1463,-2.3412,-0.87296,-3.0947,2.5932,0.54293,1.2306
-2.395,3.3825,-1.6431,2.3945,2.8061,-2.2682,-0.78379
0.7424,1.6733,-1.7257,0.88383,-1.5628,-2.0231,0.46279
-2.0418,0.60959,0.14489,2.797,-1.9053,1.2879,2.8356
0.20163,-2.1324,0.29759,0.34751,2.1117,1.224,-0.77742
3.565,-2.3222,-0.406,-3.5378,2.7224,0.11105,-1.877
-2.6717,2.7992,0.0082113,1.2278,1.7414,-2.4792,0.0080463
-0.81394,3.1236,-0.80057,4.4224,-0.25021,1.062,-1.5047
2.8243,0.16974,-0.099242,-0.19258,0.94998,-4.6485,-2.4768
1.8333,0.2492,0.11413,0.78915,0.86652,-2.9014,-1.0365
0.97474,0.42922,-0.30091,-2.3321,3.623,-2.0403,-1.5174
1.6614,-1.0173,0.97262,-2.2799,0.37284,0.69829,-0.8321
-2.2026,2.5464,1.8352,0.34944,-1.2927,-0.61504,0.86108
-1.9791,-0.33629,-0.52731,0.69533,-2.0938,2.8357,3.1191
-0.9665,0.59345,-2.5323,-2.0032,0.74812,-0.063788,2.1174
-2.6855,0.62417,-0.47632,1.5952,-0.97156,0.66327,0.53152
-1.8461,-1.0597,0.58659,-0.96726,2.2833,0.17962,0.56151
0.70601,-1.1144,0.32395,1.6591,-3.0759,-0.20554,-0.50128
0.10277,-2.5051,-0.79724,-1.9279,2.4376,1.2973,1.0369
1.5784,-0.38278,-0.48565,-2.807,-1.6978,-1.0189,1.7365
-0.49934,-0.90387,-0.75683,-1.2794,2.9862,0.47669,0.46977
-1.5996,-0.31256,-0.33574,0.58764,1.0288,2.5877,-0.96822
0.82243,-1.0688,-1.0945,-0.56914,2.8628,-0.082542,0.33769
-1.6442,-1.1421,-0.11097,-0.07432,0.93038,1.8439,-1.6852
-0.53176,0.11324,1.3273,1.3954,0.15245,-2.4368,0.66981
3.5021,-1.873,0.94133,-2.6781,3.2214,-0.19635,-2.6022
3.4561,-0.67918,0.52868,-2.1483,-1.4551,-2.65,0.99789
-0.46397,0.88989,-1.1502,-1.2894,-1.5179,-0.38328,2.3734
-1.4691,3.3455,-0.21912,-0.067196,-2.7723,-1.3713,-1.4368
-0.83251,-1.6936,-1.0126,3.2879,2.3728,-0.44083,0.99713
-1.6665,-1.4592,0.30089,-1.6747,2.6181,1.8346,-0.61727
0.66899,1.517,-1.3754,0.31603,2.7868,-2.7996,-1.6419
-1.2461,-1.0173,-3.0164,-0.12753,2.2131,2.6863,1.1594
-2.3209,1.4561,-2.1775,-1.4213,0.036672,-0.44513,3.5196
-3.1877,-0.4135,-0.91842,-0.75969,-1.7664,2.8029,5.7533
0.69601,-3.407,-2.1103,-1.5974,1.1627,2.5045,4.3175
0.95203,-3.5092,-1.5519,0.42693,0.90747,0.85747,2.315
-0.44163,-0.50294,-0.55337,-1.4408,2.7867,-0.89942,0.68412
-0.272,0.32661,-0.66984,-3.4955,3.1131,-0.34144,-1.6635
0.13187,3.6215,1.0922,0.86566,-1.9868,-1.2692,-3.2422
-0.80273,-0.5901,1.7589,0.33039,-1.7251,1.8821,1.4722
-2.1764,0.09849,-1.2772,2.3538,-2.1256,2.3994,1.943
-1.5279,3.9122,1.5373,1.5317,-0.5623,-1.0786,-2.8426
-2.7366,0.96708,2.6828,-2.4364,1.276,0.57254,0.17295
-1.5298,2.7081,-0.076165,0.060699,-2.7235,-0.98612,-0.55892
3.1689,-2.179,-0.46275,-2.8884,-0.14981,-0.27965,1.0699
-1.5844,1.9682,1.7627,-2.2376,-0.20806,-0.81836,2.9118
-1.1432,0.20679,-0.39031,1.2683,-0.42735,1.3795,-2.2985
-1.4247,0.29373,1.0478,-0.74758,0.25943,-0.03251,1.5474
3.5711,-2.8883,-0.055787,-1.7165,2.5841,0.045148,-2.213
-1.7907,-1.9025,-0.26564,-1.0123,1.68,4.0777,1.3166
-0.50967,-0.79751,-0.97327,1.9102,-1.3841,0.11446,2.0862
-0.8109,-2.2624,-1.708,-1.5491,2.2387,0.23358,2.3487
-2.007,2.7829,-0.5847,0.8326,-1.3058,-1.698,1.1378
1.6985,-2.5439,-0.55439,-0.27374,0.58503,-0.60795,1.9494
-1.759,-0.98881,-1.43,-0.70272,-2.2171,3.3705,4.5293
-1.7168,-1.746,-0.78116,-1.0389,1.4862,4.3368,0.22128
-2.6428,0.18463,1.8609,1.143,-0.73815,2.2716,0.89046
-1.459,3.2273,-0.83897,1.4067,-0.65155,1.3252,-0.9253
2.6893,-1.6854,0.54519,-3.8941,1.8055,-1.1122,-1.3742
-0.020208,-0.11086,2.0513,-0.63032,-3.9164,0.61804,1.1973
1.3921,1.5502,2.8844,1.7398,-0.36088,-2.336,-3.181
-0.94761,-1.2037,-1.3831,-0.1452,0.89755,0.75,-0.5026
-1.1727,0.94389,-2.7352,-1.3457,-1.1007,1.6919,3.2081
0.63028,3.213,0.95343,-1.1914,-2.0629,-1.8938,0.18241
-0.06875,-0.67998,-1.5446,1.1627,0.66344,1.1691,-0.81156
-1.5021,3.8432,-0.087929,3.905,0.36676,0.97379,-2.8194
-1.0666,0.63148,-2.3775,3.5193,0.90428,1.2555,-0.25406
-0.74555,0.79123,0.85809,-1.6343,-2.2753,1.7157,-0.19998
-1.523,-0.70978,-1.8402,-1.7155,3.0401,-0.78843,1.3203
-0.86255,-0.81835,-1.6157,-0.23007,-1.5374,1.5839,3.2814
0.20513,-2.3297,1.7226,-2.5117,3.1172,0.041496,0.13742
-1.5502,1.7275,-0.56213,0.41548,-2.1024,-0.18158,-0.53813
-1.7856,-0.52695,-0.17983,3.4563,0.36808,1.7355,0.013468
-0.84819,2.592,1.87,-0.12164,-1.5263,-1.7712,0.79263
0.40174,-0.33036,-0.4286,-1.7772,3.8524,-3.1475,-0.46417
-0.55855,1.8743,2.7717,-0.12423,-4.2276,-0.59979,1.8091
0.24147,2.5789,0.55902,1.1558,-2.1959,1.8619,-1.7896
-0.93795,0.18457,0.24383,1.9557,-1.5374,-1.0006,-1.6402
-0.098668,-0.39904,0.13431,0.42095,-0.046601,2.2612,-0.97332
0.0014834,2.3472,1.1883,-1.7243,0.076598,-2.462,-0.39761
-1.772,0.072401,0.26842,-0.39682,-0.36306,3.3372,0.98352
-0.33129,-1.0263,-1.433,1.0233,1.8351,0.46661,-0.97018
-0.16266,-0.91581,0.86465,0.17778,-1.6293,-0.048418,0.72073
-2.2083,-0.72217,-0.40388,-0.1965,3.0218,0.0097787,0.96837
1.041,0.34425,-0.89871,0.02006,-3.3365,0.60499,1.8431
-0.89526,-0.94895,-0.76146,3.4807,1.7559,-0.26991,0.80281
3.0595,-1.4282,0.74881,-2.5283,3.7482,-1.4785,-1.6852
2.1274,-2.6951,-0.74887,-0.80893,1.4889,-0.95498,0.49281
-2.4978,3.4554,-2.0274,3.8011,1.7094,-0.47483,-1.2054
-1.0159,-0.42212,3.0133,0.22897,-0.034939,0.66272,-0.78587
-1.4121,1.3295,4.0177,-1.1956,0.65871,-0.1688,-1.3704
0.80699,0.22053,0.18781,1.2617,-2.6867,1.5553,0.97935
-2.2951,-0.29561,0.83866,-1.6297,0.71886,3.2211,1.7638
0.85419,1.6455,0.53986,3.0556,-2.7752,0.12989,-4.6842
0.43109,0.24053,0.13855,-1.3124,0.71711,-1.1491,-0.33416
0.7654,0.19171,-2.1808,1.1846,0.015472,-0.52877,-2.8973
2.2098,-1.6867,0.68634,-0.92434,-0.54915,-1.1259,0.65849
-3.3113,-0.30757,0.48058,-1.0253,-1.4085,4.5329,3.8407
-0.059433,-0.66603,-1.5555,1.3527,1.1949,0.33329,-2.0632
-0.14472,0.95424,3.5746,-1.1571,-3.7039,-0.50355,2.8041
-2.1469,1.7377,-1.9593,2.4086,0.99982,-0.35351,0.18568
-1.2888,-0.76809,-0.24829,0.37591,-0.016699,0.58671,1.1351
1.6981,-2.154,-0.70374,0.97947,3.2773,-1.1601,-1.8055
-0.59808,-1.334,0.88428,-0.36742,1.8621,0.18415,-0.82065
-0.96029,2.2938,0.0060991,1.1726,1.4617,-0.69423,-0.37557
-0.9696,0.19728,1.3009,2.1826,-1.6782,1.9684,-0.14232
-1.5175,-1.1737,0.72796,-0.14874,2.9571,-1.7156,-0.88364
-0.60402,-1.7347,1.4598,-1.2235,3.3413,-1.3669,0.72304
-2.024,2.7562,0.060614,1.7768,0.21416,-1.4022,0.83853
1.7598,-0.98798,-0.59463,-1.7928,1.8026,-1.4622,0.39819
-1.5481,-2.4992,-2.2717,-0.23486,1.2892,0.72786,4.7429
1.1138,-1.5485,0.60843,0.24235,0.49291,0.19621,-2.5698
-1.2576,2.5542,-0.17095,1.4081,-0.24899,-1.5596,0.20483
-1.0051,0.36268,1.8049,-1.1805,-0.034731,-1.2511,2.2973
-2.2571,-0.47368,0.56583,2.9292,-2.3041,1.7946,2.3922
-0.26938,-2.2003,-3.3362,0.74111,3.3127,0.37056,1.8029
-2.0134,-0.81188,0.99018,0.065068,-0.8233,4.3767,0.96401
-1.3667,-0.90069,-1.3497,-0.71084,2.0491,3.1543,0.95411
-0.30728,2.123,-1.7622,0.83516,-0.37688,2.5681,-2.2828
-0.25535,0.15798,-0.76945,1.421,2.3674,-2.6902,-0.93389
-1.5077,-1.0681,-1.7342,0.1621,3.5656,0.2436,1.7064
-1.2821,2.2064,-1.8285,1.3735,2.8455,-1.5372,-1.7776
3.3527,0.99556,-1.1076,-0.58761,-0.81357,-2.651,-1.9515
-1.432,-2.3762,-1.7928,-0.56066,1.7214,0.7035,3.4446
-1.0636,1.7703,2.0285,-0.40968,-1.519,-1.5569,0.55781
-0.46856,-0.51169,-0.23745,-2.9063,1.6633,0.44738,-0.77814
2.9768,-0.86185,0.60426,0.74133,0.27259,-2.0321,-2.0995
-1.3564,-1.3126,-1.2844,0.22636,1.0409,1.6156,1.2482
-0.7673,1.8626,2.8153,0.13999,-2.6494,-0.17813,-0.44113
2.7775,-0.6848,-2.1548,-1.9528,3.7294,-1.4053,-1.5195
