-0.36718,0.51391,1.661,-2.0046,-0.34484,-0.46867,0.93297
-1.8288,0.60564,2.2284,-2.5949,1.4978,1.4372,-2.3489
-0.30951,3.6878,0.29095,1.1054,-1.5729,-0.48373,-1.4389
-1.0938,-0.033961,0.94352,0.55702,-1.2228,3.2479,-1.2484
0.24845,-1.8454,-0.20492,-0.57482,2.2411,1.0489,-0.3082
3.4032,-2.2572,1.3976,-0.56274,-0.13937,-0.82547,-2.3931
-1.7759,3.0183,2.0066,2.043,-1.8654,-1.4254,-2.1466
2.8901,-1.0827,1.0738,-0.79928,-0.89025,-1.2565,1.3278
-1.0757,1.5618,-1.9113,3.1933,-0.85943,2.1273,0.094899
0.38025,3.6865,0.88324,0.0044141,-1.7017,-0.96966,-0.69141
0.81935,-1.0299,-1.3526,-0.89418,-1.0818,-0.49831,3.6976
-0.26546,0.71982,-1.1588,-1.716,0.96437,-0.034087,-1.3148
-0.15664,1.5257,0.61683,-0.66414,-4.0008,1.307,-0.7322
-0.57007,-0.24841,0.66294,-1.8337,0.66731,1.4511,-0.89516
-1.6056,2.0316,1.9982,-0.14052,-0.55481,-0.91231,-1.2346
-0.060409,-0.49292,0.032799,-1.5236,3.7087,-2.3585,0.15911
2.9854,0.032711,-1.3601,0.54017,-0.53446,-2.9543,0.73011
-2.0222,0.71828,-0.87463,-0.46462,1.1953,2.5611,2.6551
3.1469,-0.75833,-0.90154,0.78358,-1.9613,-1.5233,0.62078
2.788,0.93654,-1.5363,-0.022094,0.42162,-2.7248,-1.2075
-0.72557,-1.578,-2.9866,-0.10048,2.3145,2.1388,0.46307
-1.4582,0.12422,0.7616,-1.8965,-0.094555,1.1163,-1.6489
-0.77968,0.60684,-2.7299,4.0499,-0.68509,1.4447,-0.33902
-0.076433,-2.9868,-1.9648,-1.1522,3.5807,2.176,0.059392
0.0091538,-1.6606,1.1467,1.5085,-0.26248,0.51495,-1.5897
-0.922,-3.0322,-0.69203,-0.07845,2.7111,1.7151,-1.4476
2.6016,0.15391,1.1183,1.2934,0.094264,-2.0301,-3.5229
-0.88851,-1.8574,0.73892,-0.86904,2.1628,1.2931,-2.1859
-0.27043,-2.2962,0.32139,-3.4183,3.0575,0.97314,-1.1717
-0.051087,-0.87272,-2.3731,-1.7311,2.2071,0.10375,1.1167
-0.6487,-0.72294,-0.48478,-1.9071,2.3292,1.2626,-0.93069
3.7005,-1.8847,-0.14312,-2.5772,-1.1803,-0.45688,-1.3836
-0.15651,2.5955,0.27974,1.3621,-2.7231,0.73836,-1.0804
-0.073814,3.1665,0.39735,0.27185,-1.7571,-0.35559,0.61118
-1.3119,0.94444,4.7258,-0.87251,-0.85701,1.3231,-1.3707
3.3961,-1.8027,0.54121,-4.6056,0.89987,-0.50902,-2.2384
3.3517,-1.9467,0.7622,-0.99709,-2.4381,0.94022,-2.3644
-1.2984,0.26464,1.0443,-1.7025,1.4402,-0.53855,2.8619
-0.37836,0.46285,-1.108,-1.5372,1.0476,-0.1175,-0.99364
3.3406,-3.4165,0.97649,-0.19288,0.43776,0.78316,-2.3195
-1.8181,-0.5083,0.7376,1.6302,0.49726,-0.23246,-0.012921
1.9598,-2.2843,-1.5224,-0.91018,-1.291,0.95673,3.2844
-0.40602,-0.27812,0.24809,1.2689,-0.032909,-0.25406,0.086082
1.5833,-2.3297,-1.5061,2.0083,-1.1168,1.0107,0.52954
-0.29585,-0.15939,-2.3008,2.2982,-1.2145,2.6551,2.6493
0.12641,-1.0615,-1.4576,-0.12785,1.1481,-2.3076,1.889
3.5162,-2.5416,0.16714,0.33097,-0.11335,0.45965,-0.76578
-1.5905,3.4458,1.0749,0.65841,-1.4192,-1.1119,-2.0693
-0.3798,0.28868,-0.37493,-0.17238,0.54909,-0.95428,1.604
0.58723,-0.082576,-1.3012,0.59294,-1.4317,0.52436,2.1679
1.7786,-1.2305,2.9758,-1.5711,-2.9042,0.89753,-0.74663
3.5081,-0.32752,-2.3802,0.82424,-0.616,-1.8191,-0.2248
-0.97975,-0.70767,0.3102,0.49754,0.47651,3.7957,0.9843
-0.59931,1.5291,-2.5985,-1.0218,2.6112,-1.9612,0.28144
-1.1981,-1.7877,-1.5424,-1.549,3.8345,-0.8027,3.3281
-1.7276,-0.32069,2.0343,-0.032611,0.69903,-0.14511,2.5832
-1.7614,-3.5998,-0.38564,-0.09333,1.5345,2.3956,3.8647
-0.93931,1.454,1.0535,0.77555,-2.2616,-1.2079,0.34534
2.7045,-2.1437,1.8247,-2.8879,-1.5746,0.039723,-0.18117
-0.33888,-0.029186,-1.2327,-1.1341,0.34044,1.767,0.23422
-0.76629,2.9889,1.6223,-0.57973,-0.5443,-0.92545,-1.8379
-1.3876,0.849,-0.80549,-0.6429,-0.94007,1.1626,-0.63387
-2.1418,2.9561,1.0796,1.0288,0.030555,-1.7089,-0.058184
2.828,-0.49062,-0.35745,-2.4842,2.0146,-1.9976,-2.8864
-0.77521,0.39069,3.2267,-1.5444,0.77173,-1.7636,0.40915
-0.35653,-2.0646,0.9176,-0.18735,2.2061,1.915,-0.35952
-1.6867,-0.080364,1.5416,-0.05044,1.1586,0.12593,1.7483
-1.2431,-0.13651,0.28571,-0.67623,2.0703,-0.96535,3.4371
-2.9388,1.3032,1.5565,-1.6081,1.1585,0.40336,1.5879
-2.8221,-0.030454,0.95899,0.35512,-0.49517,0.5206,3.2516
0.32518,-0.12712,-1.0226,0.25508,0.1433,0.20609,-1.5138
3.2663,-2.3929,1.1984,-2.3971,1.9249,0.64095,-2.7907
-3.3071,-0.35248,-0.15279,1.4164,1.5579,2.5046,-0.34742
-0.6456,2.7302,1.5122,0.038346,-2.8908,0.013707,1.8959
-1.0565,1.7157,0.32406,0.58357,-2.0852,1.5849,-0.5028
0.37421,3.0103,1.5986,2.0951,-2.8955,-0.57933,-4.8654
-1.853,0.030751,-1.3057,0.91541,0.093454,3.9175,2.3627
3.3071,-1.7588,1.6273,-3.6327,3.1035,-2.1781,-1.615
2.9266,-1.2653,1.6616,-1.3731,0.39167,-1.5861,-0.80267
1.2743,-2.53,0.95003,1.4155,-1.859,1.0276,-2.2871
2.5333,-0.80194,-0.29237,-0.96266,-2.199,0.13662,-3.1911
0.040492,-1.6089,0.9889,-0.47156,1.2139,0.19158,-1.4789
-1.3342,3.0113,1.5638,0.81886,-1.9704,-0.21346,-2.1199
-1.8096,1.06,-2.0819,3.2982,-1.0282,1.9914,0.843
3.3148,-1.9228,0.85908,-4.244,0.15684,-2.4898,-0.18256
-2.7616,1.5818,-0.69594,3.4114,0.36827,1.2998,1.7054
-1.5805,-0.60294,0.10082,-0.24695,0.88695,4.0803,1.9554
0.184,2.0007,0.6209,0.052993,-1.9297,-0.92209,-0.34925
-1.4361,-1.9924,0.30202,0.4382,3.9138,-1.1436,1.1075
-1.6445,1.634,0.070366,1.7031,-0.27575,0.8133,-1.24
1.1158,1.4943,-0.54343,-0.2311,-2.0844,-1.246,-0.61813
-1.432,3.4428,2.0831,2.1898,-2.1197,-1.2187,0.095408
3.529,-2.2453,1.1835,-0.65028,-1.5641,0.20889,-0.21533
-1.1678,0.21403,0.72081,-0.041859,-0.60524,-1.8704,1.7598
3.0793,-2.7168,0.083283,-1.1584,2.7149,-0.51412,-2.4165
-0.60175,-0.19194,3.4573,-0.6037,0.60633,-0.36989,-1.5056
1.9372,-3.2258,0.64151,-1.8274,1.3377,0.63555,-1.103
-0.18243,2.6461,1.788,-0.85293,-2.4679,-0.76978,1.4897
-0.44595,0.56423,-0.046658,-0.012162,0.53205,-1.0995,0.90122
-2.3164,0.94276,0.0074841,0.33046,0.28096,0.83331,0.14643
-0.37807,1.802,1.5232,-3.4906,-0.082412,2.6986,-4.4511
1.0711,-1.6116,-0.21216,-3.5652,2.1018,0.67647,0.20692
0.45437,-0.58672,-4.0196,2.2666,0.38764,0.47592,3.4018
-1.8304,0.18996,-0.025892,1.1614,0.85255,-1.2652,1.8883
0.58063,2.6378,2.2891,1.2379,-0.022546,-2.1406,-2.5886
-2.1895,-0.3139,2.0325,0.28639,-1.4473,3.9748,1.756
-1.1017,-0.19202,-0.69131,-0.12659,-0.29468,-0.13313,-0.17365
1.8623,-2.4489,-0.93918,-3.4416,1.3374,-0.72072,2.8316
0.17148,-0.43503,0.25258,-0.84693,-0.71859,-0.061392,1.1625
2.8559,-1.9359,1.1536,-1.8953,-1.8134,1.9197,-2.7942
2.0278,1.6374,-1.044,-1.9461,1.6996,-1.7686,-0.90358
2.2358,-1.2285,0.94732,-0.056484,-0.75334,-1.3633,1.0842
1.6715,-0.69478,0.84461,-1.1047,0.12252,-1.6281,0.71451
-1.4061,-1.8559,-2.4242,0.018328,3.2304,2.1224,0.92361
3.6636,-3.1154,0.31273,-1.3223,-1.0023,1.8128,-0.67202
0.20091,1.6759,0.73071,-0.60699,-4.1809,1.0998,-0.93186
3.1289,-2.7349,-0.74143,-0.93108,0.57084,0.012207,-1.1436
0.88108,0.16436,3.2924,-1.1855,-1.9458,2.2704,-0.59519
-0.40562,-0.23841,1.2951,-0.94769,-0.024539,-0.17886,2.4185
2.3129,-1.2439,1.0907,-0.041064,-0.88239,-1.2452,0.6425
-0.84943,-1.4004,-0.81806,-1.6211,1.3536,2.6257,0.84817
1.8127,-1.104,0.45201,-3.2568,2.9222,-1.7339,-0.031849
2.4273,-2.9269,-0.70589,0.9,1.6959,0.92032,-0.80287
2.6605,-0.10463,0.11707,-1.1626,-1.3164,-0.83178,2.404
0.35636,0.91772,0.4763,0.783,-1.477,2.0731,-2.6532
-0.26941,0.59011,0.76577,-1.199,-1.6664,-0.21845,1.2779
-0.98329,0.46287,-0.21403,0.0022121,-0.51,1.0333,0.31764
-1.5058,-2.4502,-0.75341,1.0377,-0.47219,3.2362,2.8111
-1.2617,-2.0643,0.069649,-0.8049,1.1686,1.5397,2.0233
-1.4636,-1.2339,-2.1808,-0.72679,2.4438,3.1157,4.4219
2.322,-1.9932,0.72254,0.31664,-1.4897,0.030465,1.6329
0.1703,0.093216,1.1325,-0.30106,-2.8033,-0.28687,1.6397
2.3364,-0.99276,-0.78359,-0.4664,-0.18609,-0.92975,-0.59364
-1.8525,0.16705,-0.14593,-2.9096,2.4479,0.72634,0.087343
2.3983,-1.9408,1.2907,-5.3316,2.2318,-1.4955,0.52491
0.098304,0.18421,-0.78451,2.2944,-1.8188,-0.020174,0.23686
-1.8053,3.8922,1.3463,1.8258,0.4598,-1.1471,-2.7788
-2.5041,0.71274,3.4674,-1.6684,1.073,2.2715,-2.0618
0.69921,-2.3746,0.93859,2.2326,-1.6787,0.44855,-2.2218
-0.93627,1.9419,-0.03315,0.93464,-2.5533,0.44674,-1.9905
2.3316,-0.87655,0.70564,-1.6713,-1.2494,-0.3625,-1.7663
3.8814,-1.002,-1.6818,-3.1621,-1.0312,-0.82385,0.48976
-1.9072,1.713,-0.2072,-0.27158,-0.38693,-2.6243,0.60616
-0.86487,-1.4688,-0.43943,-0.76504,1.0947,0.78021,1.6836
-0.3719,-0.9459,-0.39116,-0.91367,3.7494,-1.7862,-0.035874
2.0576,-1.4583,-0.11048,-2.1329,3.3483,-2.2461,0.51916
-0.16324,-1.838,-2.0335,1.8071,-0.67876,0.3356,2.3551
-0.73194,-1.7733,-0.17747,-1.2676,1.6363,0.80084,-0.82031
-1.2684,-0.78322,1.4424,2.3979,-1.9346,2.2395,1.5575
-0.48796,0.71088,2.2346,-1.1664,-0.41501,-1.172,0.097675
3.1359,-0.32103,-1.77,-0.02096,-0.83168,-0.55367,1.226
0.23136,-0.52044,-3.2906,1.7858,-0.94369,1.059,-0.041091
0.23374,-0.24139,-2.9436,3.4767,0.4184,0.3738,1.7861
-1.2965,-1.4116,-0.023366,-2.3727,3.0312,0.68094,0.34613
-3.2549,-0.0040808,0.77457,-0.083046,-0.42812,4.6515,1.2433
-0.48957,-1.6295,-1.8949,-0.49518,0.18317,1.1041,1.9384
1.4019,-3.1044,-0.25346,-3.418,2.4351,-1.0104,2.5832
-0.8009,0.49516,2.4013,-2.6547,-0.26695,0.4078,-0.44081
3.5687,-1.6349,-0.16893,-0.026885,-0.95546,-0.64902,-1.7364
0.14171,0.7616,2.7176,0.3021,-3.1973,0.15742,-0.35788
1.3468,-1.3238,-0.86219,-3.432,2.8118,-0.63027,-0.35786
-0.79852,-0.90101,-0.46855,0.58299,1.1126,0.83799,-0.10347
0.45131,0.92229,2.9182,-1.3747,-2.5413,0.12233,0.79235
-0.13598,0.84267,1.4199,-0.12523,-3.3977,-1.0341,2.5703
-1.0722,-1.9298,-1.1306,-1.0252,2.4018,-0.46505,2.3094
-0.98592,-2.1405,-2.3421,0.3206,3.2338,0.31873,2.0034
-1.2848,1.6128,-0.46097,4.4526,-3.1415,-0.87404,0.22301
-1.219,-0.36945,-0.64227,0.68208,0.80087,0.90062,-0.82869
0.35908,0.81048,-0.19176,0.90251,-3.4736,2.2546,0.53946
-1.0347,1.2716,2.1897,-2.5918,-0.66233,-0.72467,0.8976
-0.032708,-0.079987,-1.9725,2.3832,1.4328,-2.2069,-0.10478
-0.48254,1.1482,1.6609,2.1895,-0.58462,1.2757,-4.4317
-1.4672,-0.46425,-0.27112,1.8732,0.62324,1.3502,0.7501
1.9442,-1.4154,1.4273,-0.45825,-1.3732,0.37884,1.3275
-2.0369,2.9942,-1.8649,4.0422,1.0651,-2.0362,-0.9652
-0.020854,0.71719,2.1878,-3.2689,-0.68052,-0.068012,-0.22944
2.4992,0.14582,-1.0005,1.6009,-0.7829,-0.73935,-2.2548
0.47894,0.19501,1.7804,0.2111,-2.0618,0.021041,-0.60427
0.53597,-2.1523,-0.89761,-1.4367,2.7222,0.27083,1.3975
0.94032,-1.9208,-0.34625,-2.9934,2.2414,-1.1734,1.1719
0.044152,-1.5142,0.11363,-1.4933,2.8968,-0.26045,-0.23084
0.97572,1.3328,3.1472,0.71278,-1.3317,-0.12571,-3.5463
-1.7378,0.99793,-0.50237,-0.44054,-1.7244,1.1968,2.1871
-2.8471,-1.241,-0.47868,1.0268,0.71892,2.6278,1.6507
-1.7707,-2.5196,-0.56078,-0.90311,1.4954,1.4443,4.1003
3.3086,0.045458,-0.66871,-0.99224,-1.3629,-1.7748,-0.39051
-1.1079,-0.93481,-1.7781,-0.57994,3.1864,-1.1124,2.5949
0.23708,-1.6697,-2.3011,1.0391,2.3322,-0.25019,0.021601
-0.44448,-1.3999,-1.0446,-0.98549,2.4416,-0.19047,0.47689
-2.5014,2.0896,0.58622,1.6153,0.23796,-1.2876,-0.51716
-2.1381,1.2431,2.151,-0.50089,1.4969,0.92557,-1.1813
-1.8633,1.0027,1.0554,-0.60578,0.70649,-1.753,0.73912
-0.38306,-0.68833,-1.3897,2.2009,0.3337,2.4534,-0.38631
0.2556,-1.5427,-0.47971,-2.5988,3.2513,-0.82595,0.18327
-0.89714,-0.030839,-0.24139,-1.1529,2.4653,-2.4761,-1.6583
2.3265,2.605,-1.0761,0.23611,-0.065395,-4.7956,-2.4676
-0.068645,-1.2698,-0.67357,-2.9778,3.58,-0.74683,0.62432
-1.3829,-1.112,-1.9827,2.0605,0.073486,4.0214,1.4567
-1.4004,-0.88034,-0.89731,-0.06224,1.0102,2.4217,1.4751
0.047656,-1.7402,-3.0748,1.0874,1.4098,1.7902,-0.80146
-1.5923,-2.7354,-1.1096,0.37014,2.6979,1.1602,3.8145
-0.053873,-3.0537,-2.3507,0.87419,2.4436,0.64921,1.4889
-1.3375,-1.7514,-0.68682,0.64678,1.8608,1.7016,-2.2303
0.81845,-2.0837,-2.3544,1.3766,2.7094,1.6604,0.71644
-1.7873,-0.85237,-1.8047,1.3,-1.45,2.7017,3.2376
1.7662,3.0321,0.86847,-1.8412,-1.0708,-2.4119,-1.9795
-2.026,4.6799,0.053519,4.0578,0.72816,-0.76622,-1.4663
3.3847,-1.0942,-1.6024,0.023142,-0.87704,-0.55642,0.14252
-0.64577,1.8221,1.857,-2.8039,-1.274,-1.4178,1.7636
-1.6251,1.4824,-0.20136,-1.3343,-1.985,1.573,2.7584
-2.4086,1.5085,1.5825,-0.33519,0.037996,0.15548,-1.9901
-0.79984,2.2825,2.7114,-1.2461,-3.7209,-0.8848,2.0439
1.3277,0.29326,-1.1999,-1.0411,2.0978,-2.7038,-2.0678
0.95941,-0.17719,-2.44,3.4768,-1.2278,2.2025,1.5396
3.086,-3.2776,0.69834,-0.20816,-1.3207,1.033,0.96503
2.4625,-0.12519,-0.81897,-3.2176,1.1346,-1.8156,1.293
0.51943,0.51294,-2.2288,-0.36944,-2.564,2.6991,-0.66119
0.55751,-2.1847,-1.8228,-0.98473,3.1418,1.0947,0.92111
-0.082174,-0.50376,-1.3702,0.18049,-2.1788,0.6961,3.3802
3.4712,-2.3703,1.5081,-2.7536,-2.576,1.8565,-2.0885
0.0222,-2.062,-0.69633,-3.0623,2.933,0.9845,-0.84244
2.3713,-1.4996,-0.32396,-1.2931,-0.68907,-0.60804,-1.3399
-0.67221,-1.8809,-1.9022,-1.0837,1.5445,1.2822,1.9306
1.4515,-1.1172,0.52873,-3.4381,4.0759,-3.1716,0.040549
0.99415,-3.2789,-1.1754,-0.19324,0.37353,2.0639,3.035
-0.41874,-1.0974,-2.3148,0.52145,0.084838,0.94687,0.9621
-0.83613,1.4121,1.8371,-0.016564,0.51893,1.6073,-3.3035
-1.9983,-1.0145,-1.9739,3.7269,-0.50742,3.7344,0.82788
-2.2689,1.3414,1.1267,-0.4543,0.24044,-1.4517,0.64117
2.9479,-1.7257,1.4981,-1.407,-1.7784,-0.6739,2.0477
0.46259,2.4405,0.8206,0.40921,-2.0369,-0.27763,0.17863
0.42729,-0.5118,-4.2785,1.345,0.08064,0.70249,1.9353
-0.039805,0.71063,0.57528,-1.0844,-1.5326,-0.48785,0.91243
3.6849,-1.0232,-1.8922,-0.12464,1.6837,-1.037,-2.4841
-0.36712,-0.032763,1.966,-0.79944,-3.7976,0.41937,1.7351
-0.30091,-2.9514,-0.45589,-1.1395,2.9289,-1.7448,2.022
-2.0806,0.14436,0.093532,-1.684,0.31113,4.1991,-1.4091
-0.84508,-1.0565,0.82505,0.076318,3.9094,-2.1262,0.22319
-1.1447,1.3655,-3.3648,3.5728,-1.0912,1.8073,0.57411
1.2198,-0.45718,0.14402,-4.0865,3.1817,-1.1673,-1.0187
-1.3523,-2.3401,0.69412,-1.234,1.3467,3.1156,0.89928
3.4182,-2.2509,-1.3174,-1.3147,-0.50383,1.6903,0.7528
-1.9131,1.0879,-0.84362,0.60304,-0.85108,0.98778,1.5403
-2.9209,0.072495,-0.76116,2.718,1.2381,2.114,0.43391
1.581,-0.52212,1.113,-1.8054,-0.40307,-1.2704,0.89668
-0.49577,-1.777,-3.7872,0.98999,1.0832,1.3713,1.1462
-1.2649,-2.0858,-1.7946,-0.15159,2.9139,0.13391,1.8093
1.5636,-0.50504,-0.25722,-3.1614,3.2885,-2.4105,-1.8846
1.897,-1.4614,-1.4945,0.2197,-2.318,-0.7378,0.817
1.2967,-0.80125,0.30237,-0.32401,1.4883,-0.66526,-2.335
-0.74923,0.95121,-0.73186,1.1371,-0.011381,2.1662,-0.66925
1.8653,-1.986,-1.4409,1.5804,1.3291,-1.8415,1.1146
-0.96384,1.1465,-0.31577,0.3997,-1.8519,2.8112,1.9641
-2.2084,-0.39967,1.2552,1.9306,-1.4302,3.2114,2.0827
0.1679,-0.65411,-2.0319,0.26619,-0.79577,3.339,1.0082
2.9493,-1.6592,0.48618,-0.23339,-1.7273,-0.085656,-1.7271
-0.48678,-1.3723,1.3827,-0.33869,-2.4605,1.2366,-1.7965
3.3455,-2.5531,0.67331,-3.4711,3.1356,0.66781,-1.8448
-0.48467,-2.3703,-2.2609,1.7102,2.385,1.3742,-1.4585
-1.27,0.86895,2.1674,0.31809,-0.43079,2.8802,-1.8509
-1.634,0.04853,1.4346,-0.23791,-1.457,3.433,2.3351
0.16851,-2.941,-0.06345,-2.3285,2.4729,2.8837,0.26892
0.015743,-0.79192,0.081254,-0.32601,1.5889,-0.82316,-1.8003
2.8956,-1.0343,0.39826,0.061195,-1.352,-0.77299,1.6827
-1.3758,0.57107,-0.51635,-1.1955,-0.87377,0.57527,0.5373
3.1723,1.8297,-0.48495,-0.83581,2.1266,-4.2775,-3.3939
-0.95662,1.8809,0.31173,1.4449,-2.4394,2.1871,-0.78006
0.42902,0.13471,2.1928,-1.628,-0.030009,-1.5598,2.2527
-1.5744,0.77885,-1.4374,0.83049,1.3103,2.402,-1.2721
-1.3107,-1.381,-1.994,1.2351,-0.33829,1.8398,2.944
-1.1818,0.34392,2.6193,-2.0681,1.5378,-1.5054,-0.075969
-1.0057,2.3989,0.77552,0.71137,-2.3519,-0.45833,0.82144
-0.85581,-2.0597,-1.9107,-1.7724,1.0151,1.4418,3.5191
2.165,-0.20257,1.3961,1.9494,0.26853,-2.2289,-2.6387
-0.20516,-1.5495,-1.2644,-1.0809,1.9621,-0.60527,1.1053
-1.6453,-2.3348,-0.39123,1.9717,2.2514,0.8912,1.458
0.85273,-3.2062,-1.3843,2.3027,0.96959,0.11303,0.87083
-1.1308,-1.5795,0.50451,-0.11207,0.78422,0.92015,1.1751
1.162,1.8177,-0.3568,1.9553,-2.4678,-0.7824,-2.7258
1.7461,-1.5741,-3.4097,0.82735,1.7607,0.32603,1.3245
-1.653,2.8939,1.6028,2.854,-2.3529,1.0627,-0.22016
-2.5059,1.6289,-1.9325,-1.0606,1.3465,1.7345,3.3156
1.074,-2.9371,-1.2599,-2.4071,2.6702,-0.077274,3.1385
-1.3758,1.8362,0.013924,1.9341,-2.0363,1.1868,-1.8486
-0.89785,2.2043,2.0116,0.82412,-2.0502,-1.3982,0.21416
-0.44758,0.69065,-2.2593,0.05978,0.24123,2.4877,-2.2155
0.72162,-2.185,-2.2244,-0.64024,2.9095,-0.98556,1.2877
3.1312,-2.0379,2.5193,-2.3101,2.0935,-0.81477,-2.8535
-1.5917,1.09,0.26028,-0.77057,-1.321,1.0153,-1.5546
-1.6747,1.4314,3.509,-1.0848,-0.4347,1.6807,-1.1714
-1.5367,0.92046,1.3818,2.1529,-1.8755,-0.59466,1.5316
2.9912,-2.5435,2.0303,-0.64087,-1.8437,2.073,-2.2251
2.9743,-0.60732,-1.4411,-2.1914,-0.2787,-0.62888,0.076697
-1.0415,-0.52758,-0.54075,-0.84934,1.3285,-1.2376,4.8846
3.3119,-1.2064,-0.60737,1.1026,-0.93134,-1.4281,0.48214
2.2875,-0.7786,0.34408,-1.4202,-0.4611,-0.16808,1.0151
0.4199,-1.8705,-0.99531,-0.72229,1.6647,-0.6891,-0.79199
3.8764,-1.9646,0.99944,-3.849,1.0026,0.4406,-2.6881
0.028799,-1.0094,0.69183,2.1061,-2.0087,1.9218,1.0744
0.8061,1.2439,-1.4175,-0.35841,3.6837,-2.1309,-1.3586
0.68941,2.4217,2.114,0.5973,-1.2871,-1.9881,-1.9503
0.35499,-0.075472,-1.5855,-1.7116,1.2212,-2.2587,2.4888
-1.088,-0.017284,-0.88749,-0.44876,1.1564,2.5389,-0.92111
-1.859,2.2907,0.56437,2.9581,-2.2193,0.12959,1.0097
-2.7094,2.1057,2.3929,-2.1468,0.34621,0.18765,-0.34311
0.61001,0.18169,-0.2533,2.2112,-1.6422,0.26711,-2.2618
-0.6778,3.7041,0.20259,0.25837,-2.5711,-0.89748,-2.0253
-1.7678,1.4356,1.992,-2.9651,0.27959,0.85062,-2.5234
-0.57143,1.2286,2.0475,-0.62571,-1.9029,-1.7901,1.8959
1.0416,-1.6462,-1.1002,-3.8952,3.1237,-1.6832,1.3822
3.5094,-0.13494,-0.4299,1.0537,0.40849,-3.2226,-2.533
0.21889,0.99371,-1.0647,-0.46653,-0.71331,1.7199,-2.4416
1.9429,0.61381,1.7173,1.3928,-0.4955,-1.3001,-4.4097
3.5836,-2.3645,1.5491,0.54215,-1.9749,-0.29332,0.16086
0.15681,-0.48715,-1.2857,-1.4232,1.7052,0.33679,-1.0421
2.739,-0.80089,0.56483,-1.1577,-1.8894,-0.059304,-1.2679
-0.95981,-0.34712,-1.0689,0.59943,3.4519,-2.4344,1.0953
-0.593,1.0095,1.2073,1.1651,-1.5398,-1.4304,-0.076376
-0.12413,1.0445,1.4344,-0.88256,-2.632,-0.50524,1.6704
2.4135,-1.601,1.5693,-3.802,-1.964,0.6471,-2.1021
-1.4652,-0.12919,0.6477,1.0779,-0.3265,0.35433,-0.44082
2.736,-0.89369,1.6789,0.33016,-1.7411,-0.79636,-1.8053
1.6098,1.9401,2.6286,-0.10376,-1.8759,-1.895,-1.7273
-0.31447,0.18532,2.7485,-0.022014,-1.6261,-1.0092,1.347
-0.83605,3.9935,1.0508,1.7826,-1.029,0.2141,-2.0745
-2.5403,1.1926,1.0219,-1.9313,1.9275,1.1122,-1.2429
2.2762,-2.6246,2.8394,-2.9842,1.3489,1.5162,-1.5503
2.5887,-1.1185,0.813,-0.34299,-1.825,-0.53057,-1.959
-1.9769,-1.3282,-0.47949,0.34205,0.73831,3.8111,0.71782
-0.072829,-2.8767,-1.6687,-1.4662,3.6433,2.1247,-1.2508
-2.4875,0.23104,2.5523,-0.88237,1.8071,3.2752,-2.1588
2.933,-1.0667,1.5525,-1.5047,-1.9113,-1.7802,2.6268
0.030606,-2.0048,-1.1581,-1.0681,2.9377,-2.2084,1.365
2.2309,1.758,-2.242,-1.5762,1.8367,-2.5556,-1.3188
-1.7232,-0.7977,-3.1228,0.075577,0.84809,3.2312,4.2032
